Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run3.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            3980025895
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run3.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
8377000	-7.433358	49	4.983386	4.049857	0.102423	0.897577	--	--	0.013447	0.986553	
8378000	-8.104561	355	3.011170	7.361259	0.064183	0.935817	0.939763	0.060237	0.004198	0.995802	
8379000	-7.225359	30	7.252981	6.140989	0.294275	0.705725	--	--	0.031909	0.968091	
8380000	-8.020993	138	12.078142	4.861888	0.356057	0.643943	0.989353	0.010647	0.034033	0.965967	
8381000	-8.031163	430	5.262954	2.305129	0.333553	0.666447	0.987172	0.012828	0.010293	0.989707	
8382000	-7.779917	78	3.390125	6.010087	0.070232	0.929768	--	--	0.006442	0.993558	
8383000	-8.727462	57	20.899840	11.700546	0.422538	0.577462	--	--	0.183425	0.816575	
8384000	-7.824997	115	5.592530	7.810788	0.215404	0.784596	0.652504	0.347496	0.009481	0.990519	
8385000	-8.400575	247	9.206964	5.486278	0.327161	0.672839	--	--	0.018744	0.981256	
8386000	-9.217329	445	17.157143	4.063318	0.459093	0.540907	0.997569	0.002431	0.082037	0.917963	
8387000	-7.794530	287	3.539576	6.644126	0.086509	0.913491	--	--	0.006276	0.993724	
8388000	-8.962283	488	1.181939	1.985047	0.019459	0.980541	0.976430	0.023570	0.000344	0.999656	
8389000	-8.793457	351	19.661481	25.490261	0.478046	0.521954	--	--	0.127943	0.872057	
8390000	-9.136214	404	1.805194	8.889375	0.043269	0.956731	0.727729	0.272271	0.002953	0.997047	
8391000	-9.636945	443	2.610302	10.305172	0.154213	0.845787	--	--	0.010295	0.989705	
8392000	-9.171415	197	12.897333	3.123295	0.415965	0.584035	0.991282	0.008718	0.047568	0.952432	
8393000	-8.493517	26	5.635625	1.987442	0.232682	0.767318	0.996322	0.003678	0.009684	0.990316	
8394000	-8.542397	20	7.651069	14.651935	0.311983	0.688017	--	--	0.034934	0.965066	
8395000	-7.748829	215	9.417067	9.601448	0.343467	0.656533	0.899182	0.100818	0.044591	0.955409	
8396000	-9.236923	141	16.630521	3.959635	0.314123	0.685877	0.995059	0.004941	0.085146	0.914854	
8397000	-8.284291	380	4.110997	2.556151	0.105771	0.894229	0.995668	0.004332	0.009346	0.990654	
8398000	-10.036526	173	44.172342	44.381270	0.499435	0.500565	0.550483	0.449517	0.332742	0.667258	
8399000	-8.135188	53	2.176048	3.097328	0.032089	0.967911	0.984782	0.015218	0.007871	0.992129	
8400000	-9.432501	476	3.354585	15.532731	0.068747	0.931253	0.872381	0.127619	0.005216	0.994784	
8401000	-8.586381	324	7.430944	11.527990	0.377389	0.622611	0.583984	0.416016	0.032116	0.967884	
8402000	-7.856883	412	9.387135	3.641037	0.345146	0.654854	0.933622	0.066378	0.035811	0.964189	
8403000	-8.118102	43	8.086263	1.737493	0.471213	0.528787	0.997473	0.002527	0.037944	0.962056	
8404000	-7.844182	232	2.510289	2.077609	0.051185	0.948815	0.990617	0.009383	0.005358	0.994642	
8405000	-9.961450	379	0.228941	4.043152	0.000413	0.999587	0.088722	0.911278	0.000028	0.999972	
8406000	-9.229247	223	0.925015	1.980314	0.005146	0.994854	0.613575	0.386425	0.000413	0.999587	
8407000	-8.830274	420	0.745249	4.184664	0.002496	0.997504	0.933676	0.066324	0.000311	0.999689	
8408000	-7.941911	32	5.166230	2.665936	0.238286	0.761714	--	--	0.006976	0.993024	
8409000	-8.265571	395	4.703692	2.507920	0.161024	0.838976	0.982748	0.017252	0.008051	0.991949	
8410000	-7.355245	59	5.284302	7.841009	0.182522	0.817478	0.841697	0.158303	0.010256	0.989744	
8411000	-9.740798	346	21.413562	3.227617	0.475748	0.524252	0.953956	0.046044	0.151273	0.848727	
8412000	-8.173204	467	3.579951	5.158084	0.059193	0.940807	0.972976	0.027024	0.007803	0.992197	
8413000	-8.224416	199	1.410402	2.446955	0.026722	0.973278	--	--	0.000698	0.999302	
8414000	-8.029337	120	4.170082	4.176086	0.207612	0.792388	--	--	0.007532	0.992468	
8415000	-7.853117	317	7.213744	4.263389	0.310828	0.689172	0.973528	0.026472	0.026484	0.973516	
8416000	-9.626945	447	1.051129	1.264396	0.004769	0.995231	0.873645	0.126355	0.000519	0.999481	
8417000	-8.842803	294	18.991236	8.097762	0.470259	0.529741	0.961317	0.038683	0.212658	0.787342	
8418000	-7.861475	64	3.960629	4.294716	0.093760	0.906240	0.969117	0.030883	0.012539	0.987461	
8419000	-9.660185	181	0.292963	4.004379	0.000480	0.999520	0.460885	0.539115	0.000036	0.999964	
8420000	-8.424409	320	10.511687	1.253280	0.519490	0.480510	--	--	0.068527	0.931473	
8421000	-8.197856	171	3.324532	7.255090	0.118083	0.881917	0.974025	0.025975	0.009962	0.990038	
8422000	-7.765577	159	9.070454	7.281032	0.324190	0.675810	0.944410	0.055590	0.033649	0.966351	
8423000	-8.169646	267	15.139362	10.261720	0.416038	0.583962	0.946983	0.053017	0.123158	0.876842	
8424000	-8.021602	151	9.785484	6.917323	0.312915	0.687085	--	--	0.060657	0.939343	
8425000	-9.626337	83	1.918983	8.246843	0.088633	0.911367	0.403484	0.596516	0.005504	0.994496	
8426000	-8.579774	137	5.088763	12.017573	0.226278	0.773722	0.564108	0.435892	0.027895	0.972105	
8427000	-7.695686	136	4.617076	4.898599	0.143326	0.856674	--	--	0.007225	0.992775	
8428000	-8.240099	303	3.713849	9.110904	0.247935	0.752065	0.885769	0.114231	0.004281	0.995719	
8429000	-7.914773	225	6.574487	11.370603	0.329999	0.670001	0.911401	0.088599	0.016107	0.983893	
8430000	-7.497643	421	7.386046	8.629891	0.298903	0.701097	0.953424	0.046576	0.021297	0.978703	
8431000	-8.842884	462	10.780215	2.705724	0.336376	0.663624	--	--	0.062187	0.937813	
8432000	-8.157555	213	6.833309	5.291819	0.247819	0.752181	0.786626	0.213374	0.013234	0.986766	
8433000	-8.687271	423	8.640327	2.630374	0.349166	0.650834	--	--	0.045690	0.954310	
8434000	-8.065480	209	4.503030	3.345172	0.128085	0.871915	0.978089	0.021911	0.000283	0.999717	
8435000	-9.003320	150	16.411387	13.603523	0.416227	0.583773	--	--	0.107464	0.892536	
8436000	-8.514444	267	4.493668	13.284553	0.175838	0.824162	0.868152	0.131848	0.017796	0.982204	
8437000	-8.292729	233	9.169815	1.985239	0.389635	0.610365	0.996383	0.003617	0.022137	0.977863	
8438000	-9.364121	317	9.097952	20.554816	0.430050	0.569950	0.749278	0.250722	0.055691	0.944309	
8439000	-9.341823	128	2.046600	10.981819	0.024305	0.975695	0.550093	0.449907	0.002016	0.997984	
8440000	-9.979635	321	1.135021	11.576545	0.051949	0.948051	--	--	0.000588	0.999412	
8441000	-8.000430	334	7.789226	4.035249	0.262328	0.737672	--	--	0.012810	0.987190	
8442000	-7.832898	187	10.651480	5.814077	0.305108	0.694892	0.777351	0.222649	0.030551	0.969449	
8443000	-9.286237	190	27.998989	8.928891	0.469450	0.530550	--	--	0.176406	0.823594	
8444000	-7.839072	321	16.035361	8.965776	0.464900	0.535100	--	--	0.077586	0.922414	
8445000	-7.696795	444	6.782454	7.388728	0.261148	0.738852	0.948025	0.051975	0.037599	0.962401	
8446000	-7.972778	245	6.679586	10.795708	0.273949	0.726051	0.790121	0.209879	0.022393	0.977607	
8447000	-8.319987	285	11.142166	15.539470	0.441187	0.558813	--	--	0.061423	0.938577	
8448000	-9.123064	150	17.619080	12.745097	0.423168	0.576832	--	--	0.117466	0.882534	
8449000	-7.927139	95	8.664269	8.002550	0.268587	0.731413	0.977616	0.022384	0.036700	0.963300	
8450000	-8.109308	379	2.684108	6.396735	0.057327	0.942673	0.412383	0.587617	0.003899	0.996101	
8451000	-8.292695	274	1.531537	5.525209	0.014523	0.985477	0.577796	0.422204	0.002048	0.997952	
8452000	-8.315943	247	8.241714	8.641409	0.294748	0.705252	--	--	0.016019	0.983981	
8453000	-8.394276	122	5.006364	2.671370	0.164023	0.835977	--	--	0.023574	0.976426	
8454000	-8.132657	139	8.061696	13.185846	0.357181	0.642819	--	--	0.041123	0.958877	
8455000	-7.800490	321	15.584354	11.545566	0.469687	0.530313	--	--	0.077229	0.922771	
8456000	-7.520961	10	5.916517	4.903611	0.230964	0.769036	0.952029	0.047971	0.025163	0.974837	
8457000	-9.062944	150	2.586423	1.435634	0.051151	0.948849	--	--	0.002962	0.997038	
8458000	-8.454800	148	10.895862	10.505631	0.398718	0.601282	--	--	0.046298	0.953702	
8459000	-7.464846	484	4.190774	3.913866	0.141661	0.858339	0.981934	0.018066	0.011201	0.988799	
8460000	-7.920564	136	4.052285	3.032320	0.129713	0.870287	--	--	0.005419	0.994581	
8461000	-7.696456	173	5.724351	6.655977	0.198574	0.801426	0.829186	0.170814	0.014723	0.985277	
8462000	-9.092242	469	23.960253	13.693055	0.452692	0.547308	0.907449	0.092551	0.203422	0.796578	
8463000	-7.964417	8	7.934250	10.626075	0.374404	0.625596	--	--	0.008113	0.991887	
8464000	-8.022034	457	8.104345	11.895735	0.278046	0.721954	--	--	0.019638	0.980362	
8465000	-8.292842	150	7.419471	9.603910	0.234264	0.765736	--	--	0.026553	0.973447	
8466000	-7.921464	370	5.425763	5.285558	0.214400	0.785600	--	--	0.021083	0.978917	
8467000	-7.750073	438	3.386329	3.655038	0.074641	0.925359	0.825118	0.174882	0.004097	0.995903	
8468000	-7.916009	405	3.359198	2.153807	0.141692	0.858308	0.994822	0.005178	0.007168	0.992832	
8469000	-7.382735	421	7.622901	5.522392	0.284400	0.715600	0.978554	0.021446	0.021285	0.978715	
8470000	-8.188351	106	4.827378	9.826872	0.162132	0.837868	--	--	0.008778	0.991222	
8471000	-10.742224	390	4.119938	20.196092	0.315113	0.684887	0.784774	0.215226	0.021812	0.978188	
8472000	-7.721100	201	6.443768	5.783337	0.203475	0.796525	0.743068	0.256932	0.024596	0.975404	
8473000	-7.571373	240	6.458305	3.902582	0.200817	0.799183	0.892607	0.107393	0.015427	0.984573	
8474000	-7.811514	145	0.916351	2.406007	0.007234	0.992766	0.687198	0.312802	0.000343	0.999657	
8475000	-7.960623	130	6.962495	11.882118	0.279701	0.720299	--	--	0.016753	0.983247	
8476000	-7.314479	207	10.819289	8.987122	0.331813	0.668187	0.876610	0.123390	0.032685	0.967315	
8477000	-8.241257	321	3.386056	9.920202	0.197470	0.802530	--	--	0.004814	0.995186	
8478000	-7.405840	278	7.201971	3.062580	0.255194	0.744806	0.997958	0.002042	0.012751	0.987249	
8479000	-8.668371	58	6.607542	14.269915	0.259384	0.740616	0.698727	0.301273	0.017755	0.982245	
8480000	-8.057699	200	4.046123	2.588626	0.119131	0.880869	0.995507	0.004493	0.002563	0.997437	
8481000	-8.293843	415	2.395282	7.531676	0.069271	0.930729	--	--	0.004806	0.995194	
8482000	-8.531769	75	3.741977	10.203572	0.179916	0.820084	--	--	0.008355	0.991645	
8483000	-7.388504	195	2.753201	6.815352	0.050968	0.949032	--	--	0.004821	0.995179	
8484000	-8.824549	498	3.306671	7.754158	0.108256	0.891744	--	--	0.012297	0.987703	
8485000	-8.111687	217	3.490830	3.309732	0.089017	0.910983	--	--	0.004639	0.995361	
8486000	-7.971639	444	11.944587	9.061683	0.394203	0.605797	0.942823	0.057177	0.099105	0.900895	
8487000	-8.126120	500	0.921657	3.693713	0.005381	0.994619	--	--	0.000375	0.999625	
8488000	-9.422913	324	15.995557	25.592693	0.488049	0.511951	0.531551	0.468449	0.138185	0.861815	
8489000	-8.098431	313	2.139714	7.058166	0.027305	0.972695	--	--	0.002390	0.997610	
8490000	-8.115866	471	3.498787	8.901940	0.066532	0.933468	0.891518	0.108482	0.010046	0.989954	
8491000	-8.868367	282	14.944773	4.874432	0.438603	0.561397	0.984068	0.015932	0.039638	0.960362	
8492000	-7.718600	465	3.556445	2.522990	0.137414	0.862586	--	--	0.004968	0.995032	
8493000	-8.244343	133	12.156730	11.367120	0.371895	0.628105	--	--	0.153781	0.846219	
8494000	-7.740500	201	3.392860	5.920774	0.077310	0.922690	0.618024	0.381976	0.007688	0.992312	
8495000	-8.291306	399	5.583087	8.489094	0.170302	0.829698	--	--	0.024308	0.975692	
8496000	-9.683351	484	7.255376	0.334158	0.734787	0.265213	0.999906	0.000094	0.028316	0.971684	
8497000	-7.920864	241	2.622555	7.436558	0.062455	0.937545	0.967308	0.032692	0.009651	0.990349	
8498000	-7.978569	58	2.402442	6.552339	0.041910	0.958090	0.732662	0.267338	0.002097	0.997903	
8499000	-7.673784	141	9.983669	7.339496	0.193650	0.806350	0.981098	0.018902	0.039132	0.960868	
8500000	-8.376701	459	13.954265	9.278956	0.435121	0.564879	0.983794	0.016206	0.051396	0.948604	
8501000	-8.122446	36	2.690166	2.675760	0.064600	0.935400	--	--	0.001089	0.998911	
8502000	-7.626937	474	9.238222	5.157462	0.344684	0.655316	--	--	0.048721	0.951279	
8503000	-7.822651	207	14.988815	15.360881	0.415105	0.584895	0.830888	0.169112	0.061378	0.938622	
8504000	-8.566546	308	11.711098	5.271110	0.352288	0.647712	0.986249	0.013751	0.062868	0.937132	
8505000	-8.568039	172	11.129755	3.070330	0.383079	0.616921	--	--	0.050224	0.949776	
8506000	-8.613458	477	9.418249	14.375093	0.368219	0.631781	0.810325	0.189675	0.058733	0.941267	
8507000	-7.812123	170	9.266173	10.457281	0.332514	0.667486	--	--	0.027646	0.972354	
8508000	-8.425431	35	3.258837	3.318437	0.090606	0.909394	0.834685	0.165315	0.005624	0.994376	
8509000	-7.817510	220	7.654050	6.022498	0.267761	0.732239	--	--	0.023278	0.976722	
8510000	-10.235022	68	17.246687	1.763503	0.585513	0.414487	--	--	0.087857	0.912143	
8511000	-8.235420	228	3.982497	5.847970	0.150572	0.849428	0.971255	0.028745	0.021131	0.978869	
8512000	-8.562036	228	2.433958	6.007428	0.073364	0.926636	0.954102	0.045898	0.008550	0.991450	
8513000	-8.128297	374	3.095959	6.205182	0.124073	0.875927	0.976301	0.023699	0.006170	0.993830	
8514000	-7.609381	359	7.063628	4.080245	0.390040	0.609960	0.962181	0.037819	0.012129	0.987871	
8515000	-7.756224	57	3.751042	3.791439	0.056137	0.943863	--	--	0.008405	0.991595	
8516000	-7.726614	453	7.630032	9.375352	0.242708	0.757292	0.823807	0.176193	0.019760	0.980240	
8517000	-8.418407	409	1.744054	4.923618	0.039598	0.960402	0.931778	0.068222	0.003086	0.996914	
8518000	-8.215051	330	14.051887	10.350271	0.417673	0.582327	0.710411	0.289589	0.031212	0.968788	
8519000	-7.484326	314	5.106025	5.583402	0.199654	0.800346	0.987083	0.012917	0.015674	0.984326	
8520000	-7.598492	107	8.366087	4.475533	0.323958	0.676042	0.912627	0.087373	0.028836	0.971164	
8521000	-7.042945	428	3.671585	3.506263	0.074113	0.925887	0.993012	0.006988	0.007191	0.992809	
8522000	-7.278362	30	7.227881	4.018129	0.297175	0.702825	--	--	0.030193	0.969807	
8523000	-8.075045	442	5.212802	6.293856	0.222187	0.777813	0.900744	0.099256	0.013295	0.986705	
8524000	-7.836963	482	9.991420	4.149428	0.344256	0.655744	0.994749	0.005251	0.056900	0.943100	
8525000	-8.003964	36	7.710435	2.561982	0.360374	0.639626	--	--	0.009840	0.990160	
8526000	-9.623094	440	3.091145	11.674233	0.135757	0.864243	0.678417	0.321583	0.006344	0.993656	
8527000	-8.452371	454	8.033246	2.276123	0.442541	0.557459	--	--	0.044956	0.955044	
8528000	-10.139835	467	6.693655	23.779646	0.263020	0.736980	0.803142	0.196858	0.037557	0.962443	
8529000	-9.753790	38	22.512500	4.899397	0.484679	0.515321	--	--	0.129358	0.870642	
8530000	-7.077808	278	5.757052	5.587995	0.192653	0.807347	0.992292	0.007708	0.008709	0.991291	
8531000	-8.522104	8	1.373564	4.567975	0.030196	0.969804	--	--	0.000211	0.999789	
8532000	-7.929890	23	4.537544	6.096861	0.254481	0.745519	--	--	0.005454	0.994546	
8533000	-9.581949	440	8.937345	0.301108	0.770951	0.229049	0.996744	0.003256	0.036178	0.963822	
8534000	-8.264994	69	4.210268	2.549784	0.118729	0.881271	--	--	0.007556	0.992444	
8535000	-7.784753	416	6.919152	6.772274	0.335133	0.664867	0.958514	0.041486	0.033155	0.966845	
8536000	-8.690966	209	4.085011	1.729205	0.145319	0.854681	0.993105	0.006895	0.000218	0.999782	
8537000	-7.550628	203	5.884098	7.152985	0.213120	0.786880	--	--	0.036759	0.963241	
8538000	-8.296190	298	9.021607	7.217838	0.344545	0.655455	0.951448	0.048552	0.073788	0.926212	
8539000	-8.778359	47	21.825818	9.167408	0.447335	0.552665	--	--	0.104345	0.895655	
8540000	-8.316213	28	2.228365	5.630416	0.034490	0.965510	--	--	0.002397	0.997603	
8541000	-9.315282	284	16.375580	10.612952	0.451546	0.548454	0.913446	0.086554	0.153875	0.846125	
8542000	-8.056844	445	7.321321	8.665531	0.286548	0.713452	0.981682	0.018318	0.019239	0.980761	
8543000	-8.900657	474	9.080309	0.185528	0.899247	0.100753	--	--	0.042596	0.957404	
8544000	-7.583677	121	9.487424	9.876595	0.376852	0.623148	--	--	0.048786	0.951214	
8545000	-8.308132	453	9.795452	2.056779	0.402766	0.597234	0.972078	0.027922	0.027209	0.972791	
8546000	-7.972937	4	11.626546	5.111029	0.379372	0.620628	--	--	0.067567	0.932433	
8547000	-8.550811	337	17.596136	12.568836	0.461367	0.538633	0.775472	0.224528	0.130930	0.869070	
8548000	-7.379614	145	1.396202	3.727316	0.017635	0.982365	0.676165	0.323835	0.000824	0.999176	
8549000	-7.484970	189	8.292130	9.910158	0.384644	0.615356	--	--	0.040239	0.959761	
8550000	-8.918818	236	2.089819	3.087228	0.049299	0.950701	0.832476	0.167524	0.002262	0.997738	
8551000	-7.479956	412	7.299825	7.267002	0.259100	0.740900	0.849307	0.150693	0.024341	0.975659	
8552000	-9.844562	140	2.242768	1.186366	0.168087	0.831913	--	--	0.001905	0.998095	
8553000	-7.510191	96	10.272336	9.342004	0.329281	0.670719	0.972330	0.027670	0.048990	0.951010	
8554000	-10.096111	300	5.811414	0.134681	0.655698	0.344302	0.995600	0.004400	0.020528	0.979472	
8555000	-7.515331	40	3.762093	8.108710	0.124917	0.875083	0.741206	0.258794	0.002383	0.997617	
8556000	-8.926831	303	2.051513	1.025659	0.074275	0.925725	0.996822	0.003178	0.001064	0.998936	
8557000	-8.037330	440	9.926927	8.569727	0.367375	0.632625	0.895277	0.104723	0.051343	0.948657	
8558000	-7.919058	195	11.308545	10.387194	0.337303	0.662697	--	--	0.068266	0.931734	
8559000	-7.654251	350	10.275437	7.901178	0.394252	0.605748	0.967143	0.032857	0.023452	0.976548	
8560000	-9.113382	230	3.561543	1.922494	0.173109	0.826891	0.989898	0.010102	0.008780	0.991220	
8561000	-8.240273	339	4.260335	2.485470	0.249232	0.750768	0.992611	0.007389	0.009282	0.990718	
8562000	-8.187509	309	2.131329	4.457439	0.031442	0.968558	--	--	0.001814	0.998186	
8563000	-8.476671	362	11.354870	8.776949	0.405011	0.594989	--	--	0.056419	0.943581	
8564000	-8.656238	417	4.685902	1.926326	0.114136	0.885864	0.998397	0.001603	0.008114	0.991886	
8565000	-8.051779	493	12.099059	3.709823	0.392330	0.607670	0.980754	0.019246	0.078406	0.921594	
8566000	-7.613072	129	4.294617	7.576647	0.120038	0.879962	0.951653	0.048347	0.006518	0.993482	
8567000	-8.084089	202	13.986082	6.602345	0.444597	0.555403	0.984546	0.015454	0.092394	0.907606	
8568000	-7.635832	453	4.726816	5.525193	0.124929	0.875071	0.859019	0.140981	0.007534	0.992466	
8569000	-7.531384	174	8.070147	8.984531	0.276351	0.723649	0.790577	0.209423	0.001434	0.998566	
8570000	-8.102929	73	6.724975	11.314956	0.227556	0.772444	0.882191	0.117809	0.028012	0.971988	
8571000	-7.765090	161	6.269456	4.368040	0.276224	0.723776	--	--	0.022554	0.977446	
8572000	-7.930394	126	8.285926	2.885795	0.287662	0.712338	--	--	0.040467	0.959533	
8573000	-8.563640	375	8.385415	15.428409	0.309751	0.690249	--	--	0.043064	0.956936	
8574000	-8.547244	331	20.055985	9.399208	0.470707	0.529293	0.868512	0.131488	0.140957	0.859043	
8575000	-10.153338	436	13.016788	1.539895	0.551021	0.448979	--	--	0.064927	0.935073	
8576000	-7.927206	376	3.729822	5.955448	0.089406	0.910594	0.968182	0.031818	0.004923	0.995077	
8577000	-10.815691	83	4.495609	17.506059	0.366390	0.633610	0.425676	0.574324	0.037175	0.962825	
8578000	-7.534057	89	12.408751	9.903812	0.404804	0.595196	--	--	0.067447	0.932553	
8579000	-8.391420	88	10.938931	9.344282	0.364541	0.635459	0.891413	0.108587	0.138955	0.861045	
8580000	-8.022361	482	13.668626	6.617703	0.399731	0.600269	0.988712	0.011288	0.097273	0.902727	
8581000	-7.973688	141	9.289880	14.179816	0.208104	0.791896	0.940121	0.059879	0.039182	0.960818	
8582000	-7.854844	39	3.816203	3.728635	0.111946	0.888054	0.981528	0.018472	0.012299	0.987701	
8583000	-8.779949	488	13.225164	2.812141	0.480116	0.519884	0.989907	0.010093	0.037202	0.962798	
8584000	-8.461467	159	15.920527	10.366884	0.432807	0.567193	0.937898	0.062102	0.086785	0.913215	
8585000	-7.669954	476	4.779884	5.397925	0.090017	0.909983	0.981681	0.018319	0.008379	0.991621	
8586000	-7.877276	36	8.570001	11.407920	0.315122	0.684878	--	--	0.014763	0.985237	
8587000	-9.090564	289	12.716372	3.042423	0.473351	0.526649	--	--	0.060071	0.939929	
8588000	-7.599670	429	6.934338	3.563512	0.258310	0.741690	0.989825	0.010175	0.027547	0.972453	
8589000	-8.183315	196	3.750275	2.704161	0.106569	0.893431	--	--	0.003731	0.996269	
8590000	-7.803775	218	8.365827	5.074309	0.251957	0.748043	--	--	0.051463	0.948537	
8591000	-7.803309	475	6.600320	10.074104	0.229091	0.770909	0.939279	0.060721	0.013693	0.986307	
8592000	-8.391674	13	5.995048	11.300495	0.213282	0.786718	--	--	0.013869	0.986131	
8593000	-7.646340	314	10.920895	4.662217	0.385605	0.614395	0.993914	0.006086	0.059125	0.940875	
8594000	-8.183283	112	5.684378	1.083484	0.274105	0.725895	0.999689	0.000311	0.006468	0.993532	
8595000	-8.083564	457	11.126105	12.949868	0.355068	0.644932	--	--	0.035901	0.964099	
8596000	-7.433713	400	10.712735	12.809308	0.254456	0.745544	0.971681	0.028319	0.037019	0.962981	
8597000	-8.115235	50	6.619898	9.709362	0.251023	0.748977	--	--	0.030279	0.969721	
8598000	-7.948181	196	4.290292	8.614766	0.114327	0.885673	--	--	0.005412	0.994588	
8599000	-8.097780	491	10.615423	3.585300	0.381092	0.618908	--	--	0.094000	0.906000	
8600000	-8.722800	36	2.193718	1.658055	0.055205	0.944795	--	--	0.000698	0.999302	
8601000	-7.853996	493	13.576329	7.404722	0.413421	0.586579	0.943352	0.056648	0.101352	0.898648	
8602000	-8.096649	159	8.282633	2.899897	0.344840	0.655160	0.980371	0.019629	0.026369	0.973631	
8603000	-9.511112	212	0.842871	9.009673	0.005319	0.994681	0.800386	0.199614	0.000495	0.999505	
8604000	-8.235706	188	7.410740	8.747252	0.307653	0.692347	--	--	0.014585	0.985415	
8605000	-8.698125	197	2.348883	1.486420	0.066368	0.933632	0.994069	0.005931	0.001733	0.998267	
8606000	-7.751131	196	12.665139	5.594784	0.372915	0.627085	--	--	0.038712	0.961288	
8607000	-8.008800	317	11.258216	9.270395	0.407099	0.592901	0.922488	0.077512	0.062356	0.937644	
8608000	-7.589836	156	7.463573	3.669767	0.272826	0.727174	0.998174	0.001826	0.034880	0.965120	
8609000	-8.733428	423	2.601938	8.098961	0.060248	0.939752	--	--	0.005819	0.994181	
