Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run4.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1840406959
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run4.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
15274000	-8.015864	151	6.502433	3.604378	0.215466	0.784534	--	--	0.028193	0.971807	
15275000	-8.222661	404	2.545023	4.582227	0.071076	0.928924	0.898785	0.101215	0.005076	0.994924	
15276000	-8.086330	447	11.610990	17.260260	0.314423	0.685577	0.796681	0.203319	0.062620	0.937380	
15277000	-8.143829	43	1.708523	2.142951	0.053798	0.946202	0.987731	0.012269	0.002042	0.997958	
15278000	-8.038243	374	6.914638	2.290602	0.382412	0.617588	0.997870	0.002130	0.024264	0.975736	
15279000	-9.270909	159	13.129158	2.374252	0.470467	0.529533	0.988997	0.011003	0.056840	0.943160	
15280000	-8.720970	19	10.366683	2.733895	0.429669	0.570331	0.920214	0.079786	0.057753	0.942247	
15281000	-8.269974	437	5.462792	11.205094	0.234946	0.765054	0.805338	0.194662	0.002109	0.997891	
15282000	-8.975327	242	13.249794	3.183033	0.381082	0.618918	0.983399	0.016601	0.044648	0.955352	
15283000	-8.111844	491	1.661844	3.095480	0.024407	0.975593	--	--	0.003439	0.996561	
15284000	-7.750764	346	5.505266	5.125280	0.187142	0.812858	0.825246	0.174754	0.018334	0.981666	
15285000	-8.068417	171	4.028233	2.401041	0.139302	0.860698	0.997273	0.002727	0.012466	0.987534	
15286000	-8.446910	286	3.853787	3.546344	0.113266	0.886734	--	--	0.007378	0.992622	
15287000	-8.579196	119	2.422625	5.605779	0.071394	0.928606	0.897279	0.102721	0.002594	0.997406	
15288000	-7.980944	117	9.837361	11.150501	0.401347	0.598653	--	--	0.100364	0.899636	
15289000	-8.088952	321	6.661516	13.126386	0.373142	0.626858	--	--	0.018494	0.981506	
15290000	-8.548995	11	2.271921	6.871971	0.053275	0.946725	--	--	0.003406	0.996594	
15291000	-8.268394	379	18.128365	9.627803	0.442936	0.557064	0.693473	0.306527	0.121466	0.878534	
15292000	-8.279851	107	16.917089	13.392100	0.464151	0.535849	0.841407	0.158593	0.108108	0.891892	
15293000	-9.386798	249	26.916089	12.277212	0.472022	0.527978	--	--	0.305172	0.694828	
15294000	-7.626158	63	3.070201	7.298100	0.042733	0.957267	0.959282	0.040718	0.003609	0.996391	
15295000	-7.810089	412	6.119297	2.506317	0.254081	0.745919	0.938511	0.061489	0.015655	0.984345	
15296000	-8.101012	431	1.035267	4.759269	0.008102	0.991898	0.957056	0.042944	0.000262	0.999738	
15297000	-9.173155	354	2.489345	2.153522	0.122691	0.877309	--	--	0.003557	0.996443	
15298000	-7.903202	139	3.192142	7.079741	0.109252	0.890748	--	--	0.006671	0.993329	
15299000	-8.151553	190	3.092627	7.846591	0.066577	0.933423	--	--	0.004668	0.995332	
15300000	-10.708998	164	11.504196	0.159411	0.841609	0.158391	--	--	0.060764	0.939236	
15301000	-8.949608	94	2.066788	2.119208	0.027327	0.972673	--	--	0.004245	0.995755	
15302000	-8.515001	172	8.458524	14.732081	0.328445	0.671555	--	--	0.039825	0.960175	
15303000	-8.152975	413	2.443127	5.984915	0.045939	0.954061	--	--	0.003472	0.996528	
15304000	-7.982628	25	9.318295	11.838200	0.320349	0.679651	--	--	0.066596	0.933404	
15305000	-8.201184	431	14.371686	15.250362	0.418328	0.581672	0.934608	0.065392	0.052049	0.947951	
15306000	-8.540413	356	2.826987	2.816513	0.125491	0.874509	0.974180	0.025820	0.011949	0.988051	
15307000	-8.756792	484	4.824047	13.289800	0.248189	0.751811	0.866817	0.133183	0.018150	0.981850	
15308000	-9.594774	373	18.240941	2.788593	0.454366	0.545634	--	--	0.096466	0.903534	
15309000	-8.438686	372	10.186738	3.355330	0.350194	0.649806	--	--	0.029086	0.970914	
15310000	-8.621437	308	4.620601	10.779318	0.174044	0.825956	0.936098	0.063902	0.013920	0.986080	
15311000	-8.768924	435	9.620997	0.815957	0.658729	0.341271	0.999624	0.000376	0.041170	0.958830	
15312000	-8.022170	23	8.754416	4.789627	0.400138	0.599862	--	--	0.019012	0.980988	
15313000	-7.718779	78	5.520439	6.578454	0.153623	0.846377	--	--	0.016091	0.983909	
15314000	-7.802013	497	4.285404	8.948439	0.181291	0.818709	--	--	0.003223	0.996777	
15315000	-7.732350	429	10.950542	11.144447	0.361663	0.638337	0.939959	0.060041	0.069361	0.930639	
15316000	-8.276106	143	2.531651	4.193167	0.095488	0.904512	--	--	0.005379	0.994621	
15317000	-7.487028	497	3.939538	5.542785	0.143301	0.856699	--	--	0.002537	0.997463	
15318000	-7.931889	1	3.552829	9.124947	0.086854	0.913146	0.932206	0.067794	0.006565	0.993435	
15319000	-8.365267	15	5.047523	6.415840	0.155808	0.844192	0.686823	0.313177	0.006288	0.993712	
15320000	-7.336758	460	7.704045	5.156087	0.287187	0.712813	--	--	0.019301	0.980699	
15321000	-7.945945	30	11.822767	3.585548	0.413599	0.586401	--	--	0.068915	0.931085	
15322000	-8.825882	168	2.574437	1.452185	0.092813	0.907187	--	--	0.001474	0.998526	
15323000	-8.454966	362	8.016792	4.154637	0.376934	0.623066	--	--	0.028417	0.971583	
15324000	-8.254088	175	6.252769	9.029395	0.270602	0.729398	0.659508	0.340492	0.036822	0.963178	
15325000	-8.706053	274	0.867786	3.780267	0.004225	0.995775	0.545732	0.454268	0.000639	0.999361	
15326000	-7.865291	109	7.639226	2.859500	0.325461	0.674539	0.892216	0.107784	0.037245	0.962755	
15327000	-8.359450	3	15.524702	18.201292	0.420669	0.579331	0.855831	0.144169	0.050660	0.949340	
15328000	-8.239104	461	9.868715	11.316532	0.358605	0.641395	--	--	0.098693	0.901307	
15329000	-8.834505	160	2.427056	6.269021	0.041940	0.958060	0.483128	0.516872	0.007818	0.992182	
15330000	-7.734270	126	10.004995	7.053439	0.340810	0.659190	--	--	0.060508	0.939492	
15331000	-8.073381	184	8.996608	4.930638	0.359703	0.640297	0.969437	0.030563	0.075525	0.924475	
15332000	-7.802237	351	6.509753	10.990047	0.240951	0.759049	--	--	0.016502	0.983498	
15333000	-8.300512	73	14.187287	9.330374	0.385301	0.614699	0.942806	0.057194	0.089802	0.910198	
15334000	-9.369642	475	23.247335	7.498181	0.457620	0.542380	0.980049	0.019951	0.107360	0.892640	
15335000	-7.856660	196	13.303548	5.223575	0.386898	0.613102	--	--	0.041950	0.958050	
15336000	-7.513888	224	14.254653	8.555655	0.362723	0.637277	0.991584	0.008416	0.028827	0.971173	
15337000	-7.518103	101	6.689034	6.604977	0.263604	0.736396	0.972781	0.027219	0.019991	0.980009	
15338000	-7.808862	310	7.748399	4.185627	0.272552	0.727448	--	--	0.015845	0.984155	
15339000	-9.609375	376	15.812688	27.296039	0.456137	0.543863	0.843568	0.156432	0.073462	0.926538	
15340000	-7.820168	43	9.413898	10.676280	0.428686	0.571314	0.938561	0.061439	0.059854	0.940146	
15341000	-9.658512	364	24.606389	9.579037	0.446100	0.553900	0.840932	0.159068	0.353361	0.646639	
15342000	-8.557969	295	3.124892	0.999347	0.062085	0.937915	0.856609	0.143391	0.002786	0.997214	
15343000	-8.484416	181	11.140895	18.854513	0.368736	0.631264	0.776593	0.223407	0.053077	0.946923	
15344000	-8.367970	30	1.355010	7.345543	0.024783	0.975217	--	--	0.001376	0.998624	
15345000	-9.993784	88	5.016630	0.239211	0.662013	0.337987	0.999826	0.000174	0.031640	0.968360	
15346000	-7.378113	86	4.771057	3.406983	0.137906	0.862094	0.987645	0.012355	0.014118	0.985882	
15347000	-8.069767	327	3.973787	6.094325	0.125914	0.874086	--	--	0.008788	0.991212	
15348000	-7.707290	278	3.789600	9.769287	0.131368	0.868632	0.969947	0.030053	0.004193	0.995807	
15349000	-8.045210	60	12.039305	5.479926	0.410810	0.589190	0.964974	0.035026	0.056954	0.943046	
15350000	-8.038820	98	7.242941	4.211730	0.270867	0.729133	0.985722	0.014278	0.021129	0.978871	
15351000	-8.082292	238	3.513067	5.711690	0.120895	0.879105	0.958614	0.041386	0.009075	0.990925	
15352000	-8.519373	498	5.950462	1.921737	0.418367	0.581633	--	--	0.030240	0.969760	
15353000	-7.632213	444	6.266226	6.453898	0.235491	0.764509	0.957450	0.042550	0.031908	0.968092	
15354000	-7.799218	186	9.915793	2.998244	0.426166	0.573834	0.995764	0.004236	0.058948	0.941052	
15355000	-9.223577	176	13.685151	3.118265	0.357898	0.642102	--	--	0.064777	0.935223	
15356000	-7.758330	313	2.854429	6.240918	0.044549	0.955451	--	--	0.004161	0.995839	
15357000	-7.400995	112	5.971236	7.202838	0.201715	0.798285	0.987598	0.012402	0.007771	0.992229	
15358000	-7.581732	350	5.536404	7.674644	0.262606	0.737394	0.957863	0.042137	0.007175	0.992825	
15359000	-8.038036	339	12.179448	6.148088	0.453279	0.546721	0.979520	0.020480	0.063769	0.936231	
15360000	-8.312417	32	2.132151	5.884800	0.043412	0.956588	--	--	0.001261	0.998739	
15361000	-7.908210	334	4.299485	3.626314	0.117550	0.882450	--	--	0.004029	0.995971	
15362000	-9.896026	460	22.171776	3.302906	0.497490	0.502510	--	--	0.118020	0.881980	
15363000	-7.851044	264	11.028116	12.085218	0.405219	0.594781	--	--	0.105651	0.894349	
15364000	-8.002056	310	4.070994	10.691210	0.118008	0.881992	--	--	0.005336	0.994664	
15365000	-8.080364	355	4.593100	8.925840	0.136345	0.863655	0.939318	0.060682	0.009694	0.990306	
15366000	-9.212680	465	9.512305	23.536092	0.442393	0.557607	--	--	0.044152	0.955848	
15367000	-7.883677	479	7.175566	4.722193	0.274988	0.725012	0.871360	0.128640	0.046775	0.953225	
15368000	-7.476187	493	3.584419	4.874342	0.119806	0.880194	0.946545	0.053455	0.008847	0.991153	
15369000	-8.089901	491	4.500277	1.630309	0.218610	0.781390	--	--	0.021311	0.978689	
15370000	-8.649708	363	4.761849	2.968975	0.231089	0.768911	--	--	0.012654	0.987346	
15371000	-7.813387	102	5.523746	2.393661	0.204326	0.795674	0.988665	0.011335	0.009236	0.990764	
15372000	-8.365228	460	17.907132	19.977736	0.467282	0.532718	--	--	0.109950	0.890050	
15373000	-8.540741	307	1.655945	6.533222	0.030665	0.969335	--	--	0.001527	0.998473	
15374000	-7.885937	117	12.313657	7.686779	0.423390	0.576610	--	--	0.127596	0.872404	
15375000	-7.788498	287	11.220195	9.620543	0.345562	0.654438	--	--	0.055570	0.944430	
15376000	-7.483994	405	8.415767	3.788400	0.338673	0.661327	0.991482	0.008518	0.042912	0.957088	
15377000	-10.008005	21	29.502058	14.084473	0.493693	0.506307	0.889008	0.110992	0.239408	0.760592	
15378000	-8.023304	263	5.263214	6.154144	0.180069	0.819931	0.908383	0.091617	0.012525	0.987475	
15379000	-9.066659	279	4.148342	1.609094	0.177038	0.822962	0.993841	0.006159	0.007554	0.992446	
15380000	-9.363141	391	0.917264	6.461810	0.022527	0.977473	0.949001	0.050999	0.000452	0.999548	
15381000	-10.631278	59	1.109600	0.500465	0.017376	0.982624	0.958409	0.041591	0.000425	0.999575	
15382000	-8.230892	219	17.394572	14.460695	0.430864	0.569136	--	--	0.127265	0.872735	
15383000	-8.512071	87	15.356234	8.791951	0.406811	0.593189	0.962226	0.037774	0.043827	0.956173	
15384000	-7.472061	350	4.529520	5.094104	0.205339	0.794661	0.977564	0.022436	0.004615	0.995385	
15385000	-7.946834	382	5.666068	7.656648	0.202211	0.797789	--	--	0.007183	0.992817	
15386000	-8.209870	379	17.096477	14.009629	0.445751	0.554249	0.611568	0.388432	0.119840	0.880160	
15387000	-7.991127	25	12.162616	11.654901	0.370954	0.629046	--	--	0.099292	0.900708	
15388000	-7.455022	195	6.156285	8.551038	0.184987	0.815013	--	--	0.022936	0.977064	
15389000	-8.639307	233	7.898626	1.271943	0.443985	0.556015	0.998370	0.001630	0.016591	0.983409	
15390000	-8.505080	300	7.420734	1.333539	0.338546	0.661454	0.963487	0.036513	0.033069	0.966931	
15391000	-7.780694	169	10.419560	9.610410	0.408478	0.591522	0.947641	0.052359	0.062542	0.937458	
15392000	-7.554037	46	5.643274	3.745963	0.125043	0.874957	0.994625	0.005375	0.007819	0.992181	
15393000	-8.192230	132	3.571095	2.466237	0.090827	0.909173	0.998163	0.001837	0.001620	0.998380	
15394000	-7.872437	141	5.774757	2.892450	0.092111	0.907889	0.995446	0.004554	0.013409	0.986591	
15395000	-8.217494	197	5.520062	2.081183	0.240800	0.759200	0.994015	0.005985	0.009447	0.990553	
15396000	-7.990287	416	10.735756	9.286993	0.429885	0.570115	0.942837	0.057163	0.073017	0.926983	
15397000	-8.544603	3	0.982847	4.922814	0.006928	0.993072	0.857197	0.142803	0.000222	0.999778	
15398000	-7.113437	145	5.540110	5.404186	0.186707	0.813293	0.829909	0.170091	0.013204	0.986796	
15399000	-8.798840	374	3.462082	10.322387	0.180164	0.819836	0.947175	0.052825	0.008701	0.991299	
15400000	-9.285583	55	15.040223	2.623377	0.449474	0.550526	--	--	0.073167	0.926833	
15401000	-8.234258	477	3.708836	2.962275	0.142055	0.857945	0.977398	0.022602	0.008614	0.991386	
15402000	-8.292434	48	9.392847	12.973978	0.327148	0.672852	--	--	0.066204	0.933796	
15403000	-8.491836	108	1.884347	5.314557	0.055241	0.944759	0.820884	0.179116	0.001813	0.998187	
15404000	-8.832094	350	21.278761	13.737729	0.480694	0.519306	0.926527	0.073473	0.090161	0.909839	
15405000	-7.559184	84	12.229215	11.685461	0.391911	0.608089	0.964445	0.035555	0.022745	0.977255	
15406000	-8.221955	448	4.486158	8.613812	0.231161	0.768839	--	--	0.005811	0.994189	
15407000	-9.405037	95	12.907071	0.695282	0.760952	0.239048	0.999854	0.000146	0.061135	0.938865	
15408000	-7.703438	394	8.892565	9.272121	0.291583	0.708417	--	--	0.032827	0.967173	
15409000	-8.015101	327	8.872115	6.115801	0.317462	0.682538	--	--	0.038865	0.961135	
15410000	-8.994043	54	10.481620	1.811388	0.428718	0.571282	--	--	0.037313	0.962687	
15411000	-7.769418	475	6.194385	3.969335	0.190261	0.809739	0.988042	0.011958	0.010955	0.989045	
15412000	-7.736012	109	7.554799	7.564429	0.323347	0.676653	0.738453	0.261547	0.040865	0.959135	
15413000	-7.862232	238	6.032285	6.287729	0.244170	0.755830	0.962259	0.037741	0.026172	0.973828	
15414000	-9.714346	168	2.220213	11.610225	0.128736	0.871264	--	--	0.001366	0.998634	
15415000	-7.876286	444	7.098418	2.846476	0.273011	0.726989	0.991947	0.008053	0.036337	0.963663	
15416000	-7.874366	174	16.443814	9.919333	0.425279	0.574721	0.854665	0.145335	0.007624	0.992376	
15417000	-8.341591	94	13.031719	3.592294	0.390607	0.609393	--	--	0.108034	0.891966	
15418000	-8.387146	20	3.355411	8.205027	0.097027	0.902973	--	--	0.006657	0.993343	
15419000	-8.478411	145	9.632828	15.637650	0.389429	0.610571	0.701752	0.298248	0.047044	0.952956	
15420000	-8.609966	332	16.617488	22.345618	0.463920	0.536080	--	--	0.027896	0.972104	
15421000	-7.532750	135	10.767669	9.874297	0.398197	0.601803	--	--	0.040797	0.959203	
15422000	-10.084846	314	0.737221	10.590342	0.012007	0.987993	0.828889	0.171111	0.000413	0.999587	
15423000	-7.721112	360	3.322255	6.488355	0.050196	0.949804	0.978709	0.021291	0.003726	0.996274	
15424000	-7.761695	156	11.782574	8.242512	0.365199	0.634801	0.992717	0.007283	0.084456	0.915544	
15425000	-8.070999	28	9.362040	8.149806	0.296117	0.703883	--	--	0.040275	0.959725	
15426000	-10.366405	317	0.215246	5.073468	0.000617	0.999383	0.517031	0.482969	0.000030	0.999970	
15427000	-8.263144	70	3.085441	3.155986	0.082402	0.917598	0.971029	0.028971	0.003326	0.996674	
15428000	-7.418577	96	5.129510	5.788313	0.149712	0.850288	0.981455	0.018545	0.013199	0.986801	
15429000	-10.354418	380	4.361571	18.775081	0.185596	0.814404	0.832338	0.167662	0.016198	0.983802	
15430000	-8.931551	249	7.523943	14.921111	0.299317	0.700683	--	--	0.069442	0.930558	
15431000	-8.719459	99	3.843211	1.585057	0.238310	0.761690	0.932985	0.067015	0.003121	0.996879	
15432000	-8.995227	25	22.634295	12.177132	0.454533	0.545467	--	--	0.216670	0.783330	
15433000	-7.586800	164	11.137224	8.801075	0.392956	0.607044	--	--	0.068263	0.931737	
15434000	-8.710073	23	16.350789	11.861038	0.481826	0.518174	--	--	0.066248	0.933752	
15435000	-7.678751	4	6.883172	4.239655	0.254074	0.745926	--	--	0.027256	0.972744	
15436000	-8.655196	309	2.735151	1.888644	0.057571	0.942429	--	--	0.002829	0.997171	
15437000	-8.237094	269	7.580436	2.180270	0.247403	0.752597	--	--	0.005099	0.994901	
15438000	-8.198074	364	12.866672	8.133298	0.347107	0.652893	0.815950	0.184050	0.202431	0.797569	
15439000	-7.805710	189	14.841094	8.653715	0.457277	0.542723	--	--	0.099742	0.900258	
15440000	-7.820096	483	9.171175	7.419999	0.268593	0.731407	0.926276	0.073724	0.044909	0.955091	
15441000	-10.093698	308	11.862545	1.107609	0.468656	0.531344	0.999354	0.000646	0.059458	0.940542	
15442000	-8.382965	269	11.211366	3.073675	0.320890	0.679110	--	--	0.011086	0.988914	
15443000	-8.015343	207	6.775117	1.724068	0.373389	0.626611	0.964776	0.035224	0.012417	0.987583	
15444000	-7.457559	360	8.904610	8.334013	0.232865	0.767135	0.982734	0.017266	0.024617	0.975383	
15445000	-9.066605	68	5.927023	0.935053	0.511084	0.488916	--	--	0.013901	0.986099	
15446000	-8.466947	378	4.636290	11.626547	0.153240	0.846760	0.900638	0.099362	0.013696	0.986304	
15447000	-8.341128	265	13.329125	3.244109	0.453002	0.546998	--	--	0.096713	0.903287	
15448000	-8.950958	389	17.905201	2.254340	0.548320	0.451680	0.998874	0.001126	0.047408	0.952592	
15449000	-8.294929	497	1.343714	6.603491	0.023638	0.976362	--	--	0.000293	0.999707	
15450000	-8.304230	451	8.121059	12.006930	0.315114	0.684886	0.807308	0.192692	0.059079	0.940921	
15451000	-8.237559	212	1.630725	5.734949	0.015615	0.984385	0.946537	0.053463	0.001674	0.998326	
15452000	-9.193813	462	17.773030	21.718402	0.455814	0.544186	--	--	0.183523	0.816477	
15453000	-8.053837	182	4.686491	7.418876	0.259719	0.740281	--	--	0.005424	0.994576	
15454000	-7.673800	46	7.067038	3.294870	0.180425	0.819575	0.996444	0.003556	0.011808	0.988192	
15455000	-9.245363	474	0.917296	5.519535	0.007160	0.992840	--	--	0.000636	0.999364	
15456000	-8.141323	244	5.756516	9.641861	0.208666	0.791334	--	--	0.016793	0.983207	
15457000	-8.125455	66	2.133085	8.310384	0.039392	0.960608	0.884929	0.115071	0.002503	0.997497	
15458000	-8.303703	382	4.515294	10.023848	0.168831	0.831169	--	--	0.004789	0.995211	
15459000	-7.504670	63	4.055527	7.735615	0.072353	0.927647	0.964989	0.035011	0.006263	0.993737	
15460000	-8.490352	320	1.708599	1.609760	0.022865	0.977135	--	--	0.002519	0.997481	
15461000	-7.756813	478	5.161599	3.237053	0.177956	0.822044	--	--	0.010837	0.989163	
15462000	-9.101000	100	3.631044	14.059853	0.139983	0.860017	--	--	0.007193	0.992807	
15463000	-9.265429	160	18.757050	10.019860	0.431561	0.568439	0.737588	0.262412	0.221958	0.778042	
15464000	-8.730241	200	10.725989	1.707551	0.447117	0.552883	0.998848	0.001152	0.016835	0.983165	
15465000	-6.957522	428	4.746278	6.870454	0.121370	0.878630	0.979395	0.020605	0.012762	0.987238	
15466000	-8.384147	291	3.702482	8.775047	0.117206	0.882794	--	--	0.003011	0.996989	
15467000	-7.805351	198	10.829184	10.723718	0.410568	0.589432	0.953109	0.046891	0.052395	0.947605	
15468000	-7.936318	287	10.190023	3.855739	0.324319	0.675681	--	--	0.042394	0.957606	
15469000	-8.175122	88	6.456766	2.782855	0.239493	0.760507	0.982119	0.017881	0.052993	0.947007	
15470000	-8.838262	255	1.208918	8.053056	0.013408	0.986592	--	--	0.000924	0.999076	
15471000	-10.184326	62	1.442515	0.771500	0.042870	0.957130	--	--	0.000740	0.999260	
15472000	-7.689832	331	11.461632	9.279873	0.415144	0.584856	0.831901	0.168099	0.063271	0.936729	
15473000	-7.774472	67	5.889682	3.794685	0.222536	0.777464	0.997614	0.002386	0.015102	0.984898	
15474000	-8.012547	59	1.142733	5.438899	0.011878	0.988122	0.663057	0.336943	0.000497	0.999503	
15475000	-8.312763	244	4.810539	2.713320	0.151234	0.848766	--	--	0.010388	0.989612	
15476000	-9.754810	456	0.497942	6.934960	0.002499	0.997501	0.914669	0.085331	0.000079	0.999921	
15477000	-7.938317	448	9.462065	7.828418	0.389312	0.610688	--	--	0.022719	0.977281	
15478000	-7.748191	12	6.129051	1.441366	0.324212	0.675788	0.966718	0.033282	0.001623	0.998377	
15479000	-8.176553	452	3.038598	7.449680	0.082131	0.917869	--	--	0.003836	0.996164	
15480000	-8.134831	263	3.487202	4.653929	0.093193	0.906807	0.921676	0.078324	0.005460	0.994540	
15481000	-9.225381	344	1.875837	1.361350	0.025050	0.974950	0.829477	0.170523	0.001312	0.998688	
15482000	-8.457451	364	13.748522	5.966794	0.362113	0.637887	0.862912	0.137088	0.207623	0.792377	
15483000	-10.052449	355	6.139804	22.443068	0.305044	0.694956	0.823043	0.176957	0.022141	0.977859	
15484000	-7.916426	215	12.651243	5.260991	0.422251	0.577749	0.966870	0.033130	0.065328	0.934672	
15485000	-8.421184	253	9.863146	3.045500	0.343025	0.656975	0.988932	0.011068	0.030696	0.969304	
15486000	-8.393130	289	11.354488	11.876662	0.399282	0.600718	--	--	0.059717	0.940283	
15487000	-8.805641	297	8.541373	0.822012	0.665607	0.334393	0.999570	0.000430	0.059818	0.940182	
15488000	-8.400902	174	21.402189	9.791340	0.456245	0.543755	0.875152	0.124848	0.013774	0.986226	
15489000	-7.716525	302	3.145279	5.932008	0.058787	0.941213	--	--	0.001930	0.998070	
15490000	-8.330244	337	14.469220	9.371534	0.437067	0.562933	0.808664	0.191336	0.093761	0.906239	
15491000	-11.096161	99	0.983974	12.847219	0.011865	0.988135	0.316099	0.683901	0.000252	0.999748	
15492000	-8.905903	22	20.718015	11.459145	0.424889	0.575111	--	--	0.093387	0.906613	
15493000	-7.923667	135	5.343729	1.401115	0.374066	0.625934	--	--	0.009603	0.990397	
15494000	-8.063465	401	7.444174	6.804272	0.271253	0.728747	0.896893	0.103107	0.022757	0.977243	
15495000	-7.656554	400	1.563340	2.754422	0.007738	0.992262	0.995975	0.004025	0.000803	0.999197	
15496000	-7.588366	59	11.886099	6.968687	0.370349	0.629651	0.918267	0.081733	0.043793	0.956207	
15497000	-7.825567	424	8.310209	8.696443	0.336805	0.663195	--	--	0.089048	0.910952	
15498000	-7.994501	380	8.907626	3.238782	0.284778	0.715222	0.996046	0.003954	0.039132	0.960868	
15499000	-9.135052	429	6.285032	17.335245	0.283100	0.716900	0.844926	0.155074	0.032042	0.967958	
15500000	-8.126897	112	2.691693	8.099755	0.065780	0.934220	0.972927	0.027073	0.001675	0.998325	
15501000	-8.428916	450	4.109122	4.442568	0.119977	0.880023	0.905504	0.094496	0.014455	0.985545	
15502000	-8.798411	109	4.823219	11.869832	0.258117	0.741883	0.539951	0.460049	0.020408	0.979592	
