Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run2.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1107730964
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run2.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
17746000	-8.589776	171	14.238201	18.727382	0.460986	0.539014	0.934365	0.065635	0.142659	0.857341	
17747000	-8.937794	106	23.287335	22.019746	0.477229	0.522771	--	--	0.156625	0.843375	
17748000	-8.953714	395	1.417808	7.390029	0.017229	0.982771	0.764791	0.235209	0.000826	0.999174	
17749000	-7.400045	66	6.231980	6.733022	0.184360	0.815640	0.963624	0.036376	0.018572	0.981428	
17750000	-7.821427	476	11.361888	7.384588	0.278586	0.721414	0.977653	0.022347	0.043698	0.956302	
17751000	-8.757097	97	3.797945	5.995753	0.152201	0.847799	0.940280	0.059720	0.009622	0.990378	
17752000	-7.641113	447	6.083457	10.390975	0.138774	0.861226	0.803974	0.196026	0.018863	0.981137	
17753000	-8.914155	471	3.224380	1.125006	0.094955	0.905045	0.997235	0.002765	0.007067	0.992933	
17754000	-8.410791	2	15.203894	10.371813	0.448074	0.551926	0.942250	0.057750	0.167294	0.832706	
17755000	-9.761138	138	0.640133	9.885491	0.005325	0.994675	0.776747	0.223253	0.000121	0.999879	
17756000	-7.855858	330	5.905294	4.814235	0.242781	0.757219	0.717344	0.282656	0.003288	0.996712	
17757000	-7.500184	241	10.278363	6.887340	0.332284	0.667716	0.988251	0.011749	0.099336	0.900664	
17758000	-8.027890	491	6.602694	9.900912	0.273868	0.726132	--	--	0.053053	0.946947	
17759000	-8.015928	5	5.877303	10.360290	0.220290	0.779710	0.873034	0.126966	0.035260	0.964740	
17760000	-8.202572	374	14.273568	12.411813	0.461260	0.538740	0.962437	0.037563	0.097507	0.902493	
17761000	-8.217072	226	2.775058	6.023049	0.096536	0.903464	0.779350	0.220650	0.007991	0.992009	
17762000	-7.729418	205	7.226967	7.689211	0.281167	0.718833	0.786342	0.213658	0.027814	0.972186	
17763000	-7.170796	12	3.126232	5.485718	0.091628	0.908372	0.824530	0.175470	0.000400	0.999600	
17764000	-7.470220	232	9.161890	3.984396	0.316766	0.683234	0.987086	0.012914	0.060542	0.939458	
17765000	-7.901105	164	4.829369	3.151482	0.178090	0.821910	--	--	0.014114	0.985886	
17766000	-8.387309	161	7.912067	12.325064	0.370028	0.629972	--	--	0.040760	0.959240	
17767000	-8.264328	23	8.411665	11.103120	0.419904	0.580096	--	--	0.020097	0.979903	
17768000	-8.502011	285	1.871157	6.741631	0.055850	0.944150	--	--	0.001551	0.998449	
17769000	-7.759036	3	7.586637	9.641539	0.245205	0.754795	0.915232	0.084768	0.012777	0.987223	
17770000	-9.507370	332	0.461419	8.017840	0.002598	0.997402	--	--	0.000015	0.999985	
17771000	-7.495029	296	3.834617	6.196415	0.130970	0.869030	--	--	0.003245	0.996755	
17772000	-8.072232	33	3.716525	6.661261	0.149607	0.850393	0.794281	0.205719	0.009565	0.990435	
17773000	-8.782932	416	14.164002	3.468174	0.463746	0.536254	0.991999	0.008001	0.099737	0.900263	
17774000	-8.153228	164	2.689402	6.917004	0.086888	0.913112	--	--	0.005139	0.994861	
17775000	-7.534988	199	7.907280	7.530276	0.351317	0.648683	--	--	0.023562	0.976438	
17776000	-7.418059	296	3.970601	4.554708	0.129485	0.870515	--	--	0.003390	0.996610	
17777000	-8.992140	303	3.612267	12.019027	0.281495	0.718505	0.828033	0.171967	0.004339	0.995661	
17778000	-7.594142	278	16.632294	9.304932	0.434774	0.565226	0.988990	0.011010	0.061082	0.938918	
17779000	-9.464603	472	32.434068	24.339946	0.495065	0.504935	0.639566	0.360434	0.258251	0.741749	
17780000	-7.065402	400	5.346902	3.637392	0.093180	0.906820	0.996577	0.003423	0.008870	0.991130	
17781000	-7.810835	345	7.427813	6.728847	0.277020	0.722980	0.819028	0.180972	0.041079	0.958921	
17782000	-8.681935	120	6.859630	13.541111	0.376589	0.623411	--	--	0.023260	0.976740	
17783000	-8.405342	81	3.641852	3.504434	0.125574	0.874426	--	--	0.014865	0.985135	
17784000	-7.999014	253	8.057418	7.933490	0.258886	0.741114	0.927937	0.072063	0.023206	0.976794	
17785000	-8.182636	5	9.773774	12.959344	0.353515	0.646485	0.866400	0.133600	0.087034	0.912966	
17786000	-9.919004	441	3.301273	2.030834	0.158124	0.841876	0.997269	0.002731	0.003816	0.996184	
17787000	-7.868848	250	8.976089	7.510902	0.332490	0.667510	0.963672	0.036328	0.016654	0.983346	
17788000	-8.017525	116	11.443687	9.193417	0.347947	0.652053	0.905728	0.094272	0.036958	0.963042	
17789000	-8.153181	193	5.477561	9.100398	0.214318	0.785682	0.956826	0.043174	0.006788	0.993212	
17790000	-8.026333	37	4.667283	4.414421	0.134529	0.865471	0.985720	0.014280	0.020439	0.979561	
17791000	-8.715603	148	4.253703	8.226724	0.179567	0.820433	--	--	0.007773	0.992227	
17792000	-8.157276	382	11.316414	11.378855	0.382795	0.617205	--	--	0.028548	0.971452	
17793000	-8.060777	240	11.080162	3.997877	0.331715	0.668285	0.926876	0.073124	0.041924	0.958076	
17794000	-8.469601	292	8.928504	11.823942	0.314377	0.685623	0.845941	0.154059	0.043386	0.956614	
17795000	-8.471642	231	10.778541	8.420999	0.430230	0.569770	--	--	0.058624	0.941376	
17796000	-8.945154	262	6.031572	15.992117	0.333123	0.666877	--	--	0.017884	0.982116	
17797000	-8.371598	234	16.147126	11.360604	0.448814	0.551186	--	--	0.049899	0.950101	
17798000	-7.641412	190	9.612534	4.495270	0.295157	0.704843	--	--	0.034562	0.965438	
17799000	-7.291165	207	8.826294	4.929262	0.292475	0.707525	0.919956	0.080044	0.021328	0.978672	
17800000	-7.335842	460	8.211144	5.526673	0.302246	0.697754	--	--	0.021952	0.978048	
17801000	-8.604202	236	20.601948	12.439366	0.473124	0.526876	0.875219	0.124781	0.143789	0.856211	
17802000	-7.994449	440	9.668621	7.638692	0.358242	0.641758	0.906288	0.093712	0.048160	0.951840	
17803000	-7.970073	348	4.191902	2.582405	0.096245	0.903755	--	--	0.005079	0.994921	
17804000	-8.029734	61	5.672828	5.454064	0.132720	0.867280	0.960332	0.039668	0.012322	0.987678	
17805000	-7.753845	112	14.024924	7.566836	0.393101	0.606899	0.990882	0.009118	0.037753	0.962247	
17806000	-8.299925	150	8.233471	9.650126	0.259285	0.740715	--	--	0.032062	0.967938	
17807000	-7.751362	458	3.558290	5.112885	0.097779	0.902221	0.978893	0.021107	0.003675	0.996325	
17808000	-7.417604	135	10.873867	6.801805	0.391231	0.608769	--	--	0.039223	0.960777	
17809000	-7.439547	373	7.409896	6.092197	0.280178	0.719822	--	--	0.020763	0.979237	
17810000	-7.506185	112	11.481709	8.488839	0.358239	0.641761	0.987812	0.012188	0.026782	0.973218	
17811000	-7.314247	89	6.231144	5.893836	0.247231	0.752769	--	--	0.018838	0.981162	
17812000	-8.225396	109	8.172953	11.790693	0.371133	0.628867	0.646243	0.353757	0.051673	0.948327	
17813000	-8.482729	284	9.719886	7.574266	0.359144	0.640856	0.943006	0.056994	0.069004	0.930996	
17814000	-8.875055	454	3.053883	8.126578	0.159239	0.840761	--	--	0.009242	0.990758	
17815000	-8.125349	408	6.430266	7.545691	0.243060	0.756940	0.706768	0.293232	0.019002	0.980998	
17816000	-8.189042	475	14.634755	6.384193	0.392971	0.607029	0.982797	0.017203	0.052108	0.947892	
17817000	-8.637136	205	17.195305	10.110982	0.451120	0.548880	0.835707	0.164293	0.116336	0.883664	
17818000	-7.698713	84	15.303631	8.435996	0.416129	0.583871	0.980531	0.019469	0.032689	0.967311	
17819000	-8.428037	34	8.001795	12.945932	0.412828	0.587172	0.646565	0.353435	0.108402	0.891598	
17820000	-8.017385	143	8.061928	4.064237	0.374426	0.625574	--	--	0.044478	0.955522	
17821000	-7.659383	474	8.844275	8.000815	0.324869	0.675131	--	--	0.048118	0.951882	
17822000	-8.083974	283	16.020477	5.701155	0.398517	0.601483	--	--	0.122055	0.877945	
17823000	-8.335196	157	4.878640	10.499722	0.262887	0.737113	--	--	0.010138	0.989862	
17824000	-8.218540	114	18.321402	10.005200	0.432062	0.567938	0.910442	0.089558	0.067739	0.932261	
17825000	-9.045536	136	14.768662	2.597790	0.468467	0.531533	--	--	0.059035	0.940965	
17826000	-7.642344	66	10.265567	5.107939	0.296788	0.703212	0.983663	0.016337	0.043634	0.956366	
17827000	-8.323371	258	1.218580	6.003255	0.015319	0.984681	--	--	0.000481	0.999519	
17828000	-8.244166	67	15.261205	8.338926	0.421602	0.578398	0.992994	0.007006	0.091451	0.908549	
17829000	-7.301213	278	4.786883	3.435545	0.147470	0.852530	0.996538	0.003462	0.005919	0.994081	
17830000	-9.085325	136	16.188568	3.202232	0.454793	0.545207	--	--	0.069461	0.930539	
17831000	-7.763915	264	6.299895	3.796450	0.245454	0.754546	--	--	0.035161	0.964839	
17832000	-9.392855	86	11.910661	1.254689	0.406662	0.593338	0.998991	0.001009	0.069194	0.930806	
17833000	-9.291824	182	4.229741	13.952779	0.311240	0.688760	--	--	0.005016	0.994984	
17834000	-9.869172	71	13.840055	2.044767	0.498332	0.501668	--	--	0.055931	0.944069	
17835000	-9.151731	328	16.191465	6.543177	0.428657	0.571343	--	--	0.109331	0.890669	
17836000	-9.401781	20	12.800283	1.113833	0.524674	0.475326	--	--	0.063874	0.936126	
17837000	-7.506065	93	3.930832	6.943408	0.114705	0.885295	0.796366	0.203634	0.006507	0.993493	
17838000	-8.856858	366	2.266586	6.695937	0.052000	0.948000	0.473076	0.526924	0.001180	0.998820	
17839000	-8.054503	106	2.493408	3.658269	0.045148	0.954852	--	--	0.002131	0.997869	
17840000	-8.259770	443	6.306919	1.706371	0.440782	0.559218	--	--	0.037586	0.962414	
17841000	-10.899815	497	3.222300	20.618738	0.232598	0.767402	--	--	0.002300	0.997700	
17842000	-8.048031	50	11.058310	8.734131	0.364763	0.635237	--	--	0.070904	0.929096	
17843000	-7.798818	48	7.120977	8.502783	0.230999	0.769001	--	--	0.036263	0.963737	
17844000	-7.780617	171	11.305776	8.586865	0.390021	0.609979	0.982184	0.017816	0.085544	0.914456	
17845000	-7.993193	134	16.364715	11.929197	0.456091	0.543909	0.788882	0.211118	0.048546	0.951454	
17846000	-7.951862	209	3.776959	6.150173	0.091686	0.908314	0.928460	0.071540	0.000194	0.999806	
17847000	-7.881129	452	6.788856	5.608955	0.252864	0.747136	--	--	0.016915	0.983085	
17848000	-8.673269	110	15.485305	7.241683	0.450067	0.549933	--	--	0.118945	0.881055	
17849000	-7.356597	460	8.147503	5.005479	0.303514	0.696486	--	--	0.021398	0.978602	
17850000	-8.495463	364	2.523153	2.764953	0.041448	0.958552	0.765724	0.234276	0.013471	0.986529	
17851000	-10.338386	362	1.543771	1.024768	0.098944	0.901056	--	--	0.001152	0.998848	
17852000	-8.748187	336	9.198386	18.821425	0.402083	0.597917	0.757976	0.242024	0.035089	0.964911	
17853000	-7.898097	368	9.570835	4.334970	0.287303	0.712697	--	--	0.047032	0.952968	
17854000	-8.521954	486	13.795443	4.155151	0.406758	0.593242	--	--	0.082477	0.917523	
17855000	-8.191433	196	16.573285	5.639387	0.420217	0.579783	--	--	0.061379	0.938621	
17856000	-7.922390	203	5.847775	9.751205	0.224273	0.775727	--	--	0.039163	0.960837	
17857000	-8.559690	156	2.740883	1.351218	0.086726	0.913274	0.999469	0.000531	0.004916	0.995084	
17858000	-7.976435	34	4.148821	6.770831	0.219926	0.780074	0.673191	0.326809	0.031343	0.968657	
17859000	-7.946321	316	3.974414	9.750814	0.107925	0.892075	--	--	0.006597	0.993403	
17860000	-8.405636	160	7.220330	3.906190	0.249044	0.750956	0.794596	0.205404	0.051981	0.948019	
17861000	-8.998802	479	3.340955	0.998138	0.183266	0.816734	0.943626	0.056374	0.010495	0.989505	
17862000	-7.694693	79	3.125259	6.980143	0.067579	0.932421	0.959838	0.040162	0.002753	0.997247	
17863000	-8.005560	447	10.530388	2.141450	0.330319	0.669681	0.970120	0.029880	0.040363	0.959637	
17864000	-9.456114	103	15.805489	3.427963	0.429329	0.570671	--	--	0.143162	0.856838	
17865000	-7.887761	177	6.112626	4.671067	0.253695	0.746305	0.978477	0.021523	0.028194	0.971806	
17866000	-8.969722	104	13.760794	1.619953	0.513980	0.486020	0.997443	0.002557	0.047547	0.952453	
17867000	-8.571099	206	3.056964	2.475657	0.096970	0.903030	0.992522	0.007478	0.002113	0.997887	
17868000	-8.397840	351	11.191896	18.891064	0.404425	0.595575	--	--	0.049384	0.950616	
17869000	-8.202383	447	1.667199	3.420995	0.010927	0.989073	0.797709	0.202291	0.001368	0.998632	
17870000	-8.248060	225	13.057386	4.275807	0.436933	0.563067	0.988713	0.011287	0.047782	0.952218	
17871000	-7.607311	444	7.430774	5.692345	0.274567	0.725433	0.969671	0.030329	0.042266	0.957734	
17872000	-9.514679	368	4.983312	0.694452	0.312391	0.687609	--	--	0.013071	0.986929	
17873000	-7.899823	367	3.760420	7.393610	0.115860	0.884140	--	--	0.004011	0.995989	
17874000	-8.495530	17	6.667403	8.107333	0.191971	0.808029	--	--	0.017307	0.982693	
17875000	-8.046296	153	5.096587	3.344427	0.195660	0.804340	--	--	0.012176	0.987824	
17876000	-7.673922	349	7.898670	4.235755	0.242037	0.757963	0.992100	0.007900	0.017872	0.982128	
17877000	-7.332699	86	4.390039	4.952843	0.128036	0.871964	0.973586	0.026414	0.012517	0.987483	
17878000	-7.682333	141	3.119186	8.411758	0.030959	0.969041	0.950096	0.049904	0.004679	0.995321	
17879000	-8.435091	393	9.425547	15.699865	0.380598	0.619402	0.858747	0.141253	0.045109	0.954891	
17880000	-7.764158	26	9.404861	5.459821	0.332166	0.667834	0.981323	0.018677	0.026432	0.973568	
17881000	-8.470532	155	2.307051	3.980901	0.029729	0.970271	0.979025	0.020975	0.000369	0.999631	
17882000	-8.897486	16	6.008874	11.256144	0.309921	0.690079	--	--	0.012068	0.987932	
17883000	-8.677252	471	12.324116	2.608353	0.374579	0.625421	0.993175	0.006825	0.078952	0.921048	
17884000	-8.037891	222	4.546485	10.265881	0.130787	0.869213	0.698502	0.301498	0.004262	0.995738	
17885000	-9.901940	162	0.361310	5.632498	0.001262	0.998738	--	--	0.000099	0.999901	
17886000	-9.511413	499	17.892755	5.822594	0.440156	0.559844	--	--	0.095771	0.904229	
17887000	-7.393070	400	2.263464	8.015018	0.018947	0.981053	0.978616	0.021384	0.001876	0.998124	
17888000	-7.332905	189	4.012369	2.997208	0.172835	0.827165	--	--	0.009111	0.990889	
17889000	-8.730429	142	4.032056	9.994776	0.243097	0.756903	--	--	0.004404	0.995596	
17890000	-8.039444	489	10.384886	13.354960	0.404284	0.595716	0.960322	0.039678	0.037860	0.962140	
17891000	-9.054909	52	19.497897	11.526496	0.465079	0.534921	--	--	0.167215	0.832785	
17892000	-9.088798	38	3.102803	12.100444	0.167417	0.832583	--	--	0.004446	0.995554	
17893000	-8.117430	476	5.622791	2.195839	0.160754	0.839246	0.996968	0.003032	0.010741	0.989259	
17894000	-8.436623	81	5.848195	2.026593	0.325340	0.674660	--	--	0.032782	0.967218	
17895000	-8.069223	360	16.403393	7.059565	0.372087	0.627913	0.990283	0.009717	0.068691	0.931309	
17896000	-8.360492	75	3.752861	2.156023	0.146301	0.853699	--	--	0.006941	0.993059	
17897000	-9.338704	405	16.317510	1.838730	0.547440	0.452560	0.998358	0.001642	0.123835	0.876165	
17898000	-7.686359	205	5.339869	6.450773	0.198921	0.801079	0.772271	0.227729	0.015704	0.984296	
17899000	-7.625869	167	5.558597	8.628053	0.200705	0.799295	0.780090	0.219910	0.016260	0.983740	
17900000	-8.097370	25	7.293897	1.597358	0.379511	0.620489	--	--	0.034412	0.965588	
17901000	-7.858619	476	8.578167	10.637102	0.219318	0.780682	0.954073	0.045927	0.028022	0.971978	
17902000	-8.130548	440	5.204325	3.714210	0.207612	0.792388	0.930318	0.069682	0.014355	0.985645	
17903000	-8.141453	289	3.954927	5.760974	0.132331	0.867669	--	--	0.008083	0.991917	
17904000	-9.091033	116	1.739332	9.012364	0.022943	0.977057	0.719246	0.280754	0.001076	0.998924	
17905000	-8.625041	75	8.284646	15.873593	0.395863	0.604137	--	--	0.039622	0.960378	
17906000	-7.875457	466	5.429943	7.812749	0.208806	0.791194	0.919949	0.080051	0.006031	0.993969	
17907000	-7.473748	480	9.473588	5.300931	0.339017	0.660983	0.990217	0.009783	0.007550	0.992450	
17908000	-8.561840	439	7.523083	16.477083	0.336622	0.663378	0.901990	0.098010	0.042566	0.957434	
17909000	-7.916484	378	3.720631	4.364927	0.094306	0.905694	0.977110	0.022890	0.007647	0.992353	
17910000	-8.555904	353	12.819554	4.942493	0.376757	0.623243	0.989196	0.010804	0.065413	0.934587	
17911000	-8.293307	116	6.781304	3.292906	0.276530	0.723470	0.977755	0.022245	0.012929	0.987071	
17912000	-8.178209	131	13.364432	6.605793	0.364256	0.635744	--	--	0.047101	0.952899	
17913000	-8.743956	285	0.944834	4.537217	0.013283	0.986717	--	--	0.000370	0.999630	
17914000	-7.806380	55	3.996065	5.490689	0.101127	0.898873	--	--	0.007074	0.992926	
17915000	-7.819656	490	8.322959	5.921128	0.340965	0.659035	0.781217	0.218783	0.033842	0.966158	
17916000	-8.832544	116	9.194786	1.834273	0.515110	0.484890	0.993748	0.006252	0.021945	0.978055	
17917000	-9.741706	224	4.750565	21.907312	0.182909	0.817091	0.940036	0.059964	0.004472	0.995528	
17918000	-7.949549	33	8.134071	8.715414	0.343545	0.656455	0.837258	0.162742	0.041421	0.958579	
17919000	-8.544243	198	4.949084	1.181088	0.295752	0.704248	0.998816	0.001184	0.010795	0.989205	
17920000	-8.412154	141	5.390423	1.691674	0.100614	0.899386	0.998311	0.001689	0.011506	0.988494	
17921000	-7.577673	178	10.509451	11.751671	0.398139	0.601861	0.890166	0.109834	0.027386	0.972614	
17922000	-9.582590	225	0.272783	5.609212	0.001522	0.998478	0.674188	0.325812	0.000028	0.999972	
17923000	-7.993203	107	2.494261	4.774333	0.064744	0.935256	0.771406	0.228594	0.002922	0.997078	
17924000	-7.967838	461	7.197867	4.832552	0.283728	0.716272	--	--	0.050663	0.949337	
17925000	-7.574949	178	2.929914	4.265598	0.101997	0.898003	0.900641	0.099359	0.002065	0.997935	
17926000	-8.379714	169	0.984525	4.442290	0.013431	0.986569	0.839527	0.160473	0.000660	0.999340	
17927000	-7.815456	109	10.000889	8.069330	0.384408	0.615592	0.765836	0.234164	0.066350	0.933650	
17928000	-7.491589	407	11.839930	6.916339	0.431646	0.568354	--	--	0.125453	0.874547	
17929000	-8.078666	265	10.826375	2.894387	0.426167	0.573833	--	--	0.071385	0.928615	
17930000	-8.128349	143	3.828944	3.622597	0.182185	0.817815	--	--	0.011579	0.988421	
17931000	-8.352816	469	1.756771	2.733526	0.015571	0.984429	0.971225	0.028775	0.001693	0.998307	
17932000	-7.833493	341	6.995147	7.202262	0.261157	0.738843	--	--	0.024004	0.975996	
17933000	-7.632601	245	7.172151	5.536050	0.279299	0.720701	0.891271	0.108729	0.022947	0.977053	
17934000	-7.995576	203	7.982731	1.599397	0.433173	0.566827	--	--	0.052860	0.947140	
17935000	-8.079528	168	8.624070	10.333048	0.394620	0.605380	--	--	0.018540	0.981460	
17936000	-7.556988	147	8.052195	4.779788	0.324240	0.675760	0.992314	0.007686	0.010886	0.989114	
17937000	-9.686235	470	6.426480	0.924936	0.326522	0.673478	--	--	0.031521	0.968479	
17938000	-9.839956	29	6.208316	0.247372	0.399588	0.600412	0.999893	0.000107	0.043754	0.956246	
17939000	-8.411310	254	3.046692	5.091555	0.101477	0.898523	--	--	0.004328	0.995672	
17940000	-7.947756	373	15.084462	9.022581	0.432797	0.567203	--	--	0.078820	0.921180	
17941000	-10.128811	254	15.266493	2.332112	0.493010	0.506990	--	--	0.073426	0.926574	
17942000	-9.789152	291	6.579508	22.521489	0.346190	0.653810	--	--	0.011753	0.988247	
17943000	-8.114001	168	10.352892	10.282671	0.422340	0.577660	--	--	0.025961	0.974039	
17944000	-8.071032	338	7.467542	3.824859	0.232960	0.767040	0.977556	0.022444	0.030960	0.969040	
17945000	-8.995290	35	13.205448	20.396410	0.446408	0.553592	0.673500	0.326500	0.094613	0.905387	
17946000	-9.202739	335	2.253870	10.321146	0.084902	0.915098	0.868720	0.131280	0.003564	0.996436	
17947000	-8.957327	409	12.326788	20.743165	0.461336	0.538664	0.775221	0.224779	0.135921	0.864079	
17948000	-8.188023	419	2.284067	5.359251	0.064020	0.935980	0.942030	0.057970	0.006186	0.993814	
17949000	-7.418393	194	7.440874	4.929878	0.225109	0.774891	--	--	0.030857	0.969143	
17950000	-7.783183	34	8.120787	6.266288	0.368588	0.631412	0.789538	0.210462	0.091624	0.908376	
17951000	-8.395033	471	13.357914	4.423823	0.347994	0.652006	0.982088	0.017912	0.092399	0.907601	
17952000	-8.747945	420	19.422847	19.075272	0.440391	0.559609	0.862274	0.137726	0.152895	0.847105	
17953000	-8.060971	344	5.469743	11.766846	0.172220	0.827780	0.604224	0.395776	0.012604	0.987396	
17954000	-8.111254	129	13.741946	16.860156	0.414674	0.585326	0.893089	0.106911	0.062442	0.937558	
17955000	-11.356168	496	0.673392	13.727259	0.005855	0.994145	0.084926	0.915074	0.000469	0.999531	
17956000	-8.009484	6	5.010768	4.839784	0.140128	0.859872	0.814958	0.185042	0.003616	0.996384	
17957000	-7.691420	351	12.716938	8.881122	0.375836	0.624164	--	--	0.052016	0.947984	
17958000	-7.774714	276	3.644056	5.107966	0.080066	0.919934	0.722092	0.277908	0.009971	0.990029	
17959000	-7.685624	278	10.730888	3.102292	0.359974	0.640026	0.998379	0.001621	0.026479	0.973521	
17960000	-7.601829	186	10.739164	8.430939	0.376611	0.623389	0.972130	0.027870	0.075136	0.924864	
17961000	-7.891843	421	13.281783	5.971432	0.402840	0.597160	0.979799	0.020201	0.056169	0.943831	
17962000	-9.151358	215	1.204644	6.733226	0.012855	0.987145	0.771132	0.228868	0.000928	0.999072	
17963000	-8.738144	62	5.220822	1.238976	0.420009	0.579991	--	--	0.009280	0.990720	
17964000	-8.429213	364	13.775587	6.251775	0.361493	0.638507	0.857468	0.142532	0.209284	0.790716	
17965000	-7.892607	386	2.912405	5.456676	0.045513	0.954487	--	--	0.003258	0.996742	
17966000	-7.562537	349	8.576009	5.690566	0.259208	0.740792	0.986747	0.013253	0.021322	0.978678	
17967000	-7.815160	145	5.952078	1.756063	0.221218	0.778782	0.944930	0.055070	0.013928	0.986072	
17968000	-8.157009	463	9.461850	6.958144	0.360214	0.639786	0.952299	0.047701	0.078612	0.921388	
17969000	-8.433805	173	12.184915	15.347414	0.412554	0.587446	0.723010	0.276990	0.063604	0.936396	
17970000	-8.467016	498	3.690814	5.805775	0.131259	0.868741	--	--	0.014191	0.985809	
17971000	-8.501385	4	8.017710	15.029864	0.292754	0.707246	--	--	0.045085	0.954915	
17972000	-9.383471	64	18.316862	3.867604	0.437333	0.562667	0.988066	0.011934	0.153014	0.846986	
17973000	-8.566015	414	8.414590	11.452502	0.338787	0.661213	--	--	0.037291	0.962709	
