Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            891445382
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
19164000	-7.965507	207	5.206854	12.356287	0.175133	0.824867	0.748292	0.251708	0.009445	0.990555	
19165000	-8.652233	85	5.462781	1.157264	0.215778	0.784222	0.997620	0.002380	0.013539	0.986461	
19166000	-7.540134	294	6.068640	3.595044	0.253502	0.746498	0.987383	0.012617	0.035822	0.964178	
19167000	-7.905024	102	11.029053	4.644738	0.337680	0.662320	0.973183	0.026817	0.033883	0.966117	
19168000	-7.645470	40	12.349709	4.376096	0.375511	0.624489	0.935238	0.064762	0.021990	0.978010	
19169000	-8.064549	339	7.566361	2.716391	0.412245	0.587755	0.994269	0.005731	0.026696	0.973304	
19170000	-8.263413	193	4.538054	8.800562	0.168486	0.831514	0.953465	0.046535	0.004698	0.995302	
19171000	-7.972183	158	2.333957	6.418397	0.066908	0.933092	--	--	0.003370	0.996630	
19172000	-7.778721	121	3.330938	6.175391	0.125599	0.874401	--	--	0.006785	0.993215	
19173000	-7.701036	294	7.380358	3.184014	0.304950	0.695050	0.990960	0.009040	0.049636	0.950364	
19174000	-7.703005	102	3.528884	8.241480	0.086730	0.913270	0.869076	0.130924	0.004344	0.995656	
19175000	-7.505606	49	8.240206	4.401116	0.209845	0.790155	--	--	0.033405	0.966595	
19176000	-8.420317	140	13.585377	4.431201	0.476166	0.523834	--	--	0.060031	0.939969	
19177000	-8.632458	449	10.538707	3.590131	0.337472	0.662528	0.993990	0.006010	0.070586	0.929414	
19178000	-7.696308	430	7.531435	4.703604	0.376684	0.623316	0.962420	0.037580	0.021088	0.978912	
19179000	-7.384884	313	4.659720	4.478980	0.099085	0.900915	--	--	0.010507	0.989493	
19180000	-8.439752	35	10.570921	13.293700	0.384655	0.615345	0.740891	0.259109	0.059063	0.940937	
19181000	-8.092013	265	2.561272	6.343960	0.065619	0.934381	--	--	0.006707	0.993293	
19182000	-7.713306	156	7.846141	3.173830	0.299493	0.700507	0.998685	0.001315	0.037695	0.962305	
19183000	-8.970978	134	1.144429	9.396041	0.022905	0.977095	0.335672	0.664328	0.000273	0.999727	
19184000	-8.261452	35	6.964993	9.970023	0.275199	0.724801	0.742086	0.257914	0.027093	0.972907	
19185000	-8.333200	104	3.801410	6.977123	0.096475	0.903525	0.917301	0.082699	0.004831	0.995169	
19186000	-8.149674	167	3.817531	10.462878	0.138645	0.861355	0.674491	0.325509	0.008434	0.991566	
19187000	-7.867641	161	7.003489	7.506783	0.310619	0.689381	--	--	0.029587	0.970413	
19188000	-8.284399	117	14.686011	15.006342	0.464056	0.535944	--	--	0.184270	0.815730	
19189000	-8.108880	281	2.254859	2.132273	0.025362	0.974638	0.991254	0.008746	0.001857	0.998143	
19190000	-8.145131	338	7.762828	12.699335	0.252099	0.747901	0.846843	0.153157	0.039943	0.960057	
19191000	-7.780595	132	12.812851	7.569104	0.373271	0.626729	0.991156	0.008844	0.020493	0.979507	
19192000	-7.594647	121	4.101352	5.615363	0.167051	0.832949	--	--	0.009915	0.990085	
19193000	-8.397369	178	4.684035	12.657151	0.238605	0.761395	0.818439	0.181561	0.005929	0.994071	
19194000	-8.521079	245	8.548020	1.961535	0.448359	0.551641	0.966737	0.033263	0.029575	0.970425	
19195000	-7.594992	5	5.495971	6.885586	0.187464	0.812536	0.929487	0.070513	0.028373	0.971627	
19196000	-8.337480	482	13.593758	4.413913	0.405518	0.594482	0.994673	0.005327	0.092659	0.907341	
19197000	-11.554493	494	18.070112	1.164538	0.602503	0.397497	0.997737	0.002263	0.140056	0.859944	
19198000	-7.827923	181	12.397244	4.267758	0.342829	0.657171	0.960436	0.039564	0.048705	0.951295	
19199000	-9.758777	115	11.577876	0.201444	0.943466	0.056534	0.991602	0.008398	0.032905	0.967095	
19200000	-7.327662	82	7.611529	7.752356	0.311428	0.688572	0.842221	0.157779	0.021576	0.978424	
19201000	-8.522940	494	7.805307	9.800120	0.336478	0.663522	0.815068	0.184932	0.045698	0.954302	
19202000	-7.341254	241	4.519906	5.756362	0.136724	0.863276	0.986425	0.013575	0.024865	0.975135	
19203000	-8.208091	191	1.914278	7.111609	0.014681	0.985319	0.430601	0.569399	0.000167	0.999833	
19204000	-9.129686	374	23.316989	10.870128	0.488237	0.511763	0.971517	0.028483	0.176274	0.823726	
19205000	-8.895744	37	15.249864	22.559799	0.451615	0.548385	0.885706	0.114294	0.190647	0.809353	
19206000	-7.702822	118	4.381578	3.209271	0.166719	0.833281	0.979276	0.020724	0.004154	0.995846	
19207000	-9.677122	91	0.980892	4.300354	0.015336	0.984664	--	--	0.001677	0.998323	
19208000	-8.555090	364	8.367404	14.345384	0.281893	0.718107	0.657654	0.342346	0.142830	0.857170	
19209000	-9.020813	180	1.139985	9.318332	0.014786	0.985214	0.658758	0.341242	0.000245	0.999755	
19210000	-8.119537	341	5.624723	9.311851	0.229498	0.770502	--	--	0.016826	0.983174	
19211000	-8.034738	454	8.640746	6.050902	0.389231	0.610769	--	--	0.055612	0.944388	
19212000	-8.302965	421	15.097301	5.086211	0.421066	0.578934	0.985240	0.014760	0.068142	0.931858	
19213000	-7.968742	159	3.913695	8.187986	0.130407	0.869593	0.879407	0.120593	0.007528	0.992472	
19214000	-8.151079	416	12.947834	9.565655	0.453030	0.546970	0.944303	0.055697	0.097741	0.902259	
19215000	-8.463481	481	8.955020	12.904480	0.443251	0.556749	0.929899	0.070101	0.017616	0.982384	
19216000	-7.334856	348	1.067642	5.287635	0.008708	0.991292	--	--	0.000381	0.999619	
19217000	-7.628728	198	5.241332	3.027642	0.219811	0.780189	0.992851	0.007149	0.012563	0.987437	
19218000	-7.561393	41	3.429039	3.251394	0.090782	0.909218	0.989859	0.010141	0.005270	0.994730	
19219000	-8.245468	292	4.140423	3.504692	0.101696	0.898304	0.966464	0.033536	0.008767	0.991233	
19220000	-7.624467	171	8.275540	4.933733	0.307791	0.692209	0.992885	0.007115	0.047984	0.952016	
19221000	-7.799262	297	6.898816	5.439112	0.318324	0.681676	0.981777	0.018223	0.047843	0.952157	
19222000	-7.777443	329	6.264326	5.209923	0.274267	0.725733	0.959713	0.040287	0.019273	0.980727	
19223000	-8.468642	485	15.660917	15.353211	0.459298	0.540702	--	--	0.052580	0.947420	
19224000	-7.712549	379	10.384007	7.474180	0.343257	0.656743	0.662311	0.337689	0.049096	0.950904	
19225000	-7.800234	45	9.392051	6.826212	0.309627	0.690373	--	--	0.054378	0.945622	
19226000	-8.183165	335	7.367985	10.930540	0.328311	0.671689	0.940196	0.059804	0.031002	0.968998	
19227000	-7.775069	20	8.394699	8.882617	0.292539	0.707461	--	--	0.036421	0.963579	
19228000	-7.409636	270	7.274750	5.613111	0.270912	0.729088	--	--	0.007415	0.992585	
19229000	-9.255332	477	10.190608	1.416955	0.630992	0.369008	0.997156	0.002844	0.051409	0.948591	
19230000	-8.126846	240	13.989712	6.674320	0.382465	0.617535	0.899777	0.100223	0.065858	0.934142	
19231000	-8.297151	142	2.691953	3.485431	0.114769	0.885231	--	--	0.001651	0.998349	
19232000	-8.802960	455	15.609288	4.041365	0.498758	0.501242	--	--	0.060041	0.939959	
19233000	-9.063839	86	0.437303	5.791450	0.002122	0.997878	0.776073	0.223927	0.000138	0.999862	
19234000	-8.800530	345	19.214271	18.111986	0.475592	0.524408	0.752769	0.247231	0.206742	0.793258	
19235000	-7.676908	215	6.280002	6.226953	0.248525	0.751475	0.937284	0.062716	0.020746	0.979254	
19236000	-7.910179	69	7.630288	8.796140	0.271049	0.728951	--	--	0.025716	0.974284	
19237000	-7.876008	460	14.095208	5.356239	0.422302	0.577698	--	--	0.058522	0.941478	
19238000	-8.168451	47	4.659250	11.112184	0.153435	0.846565	--	--	0.006900	0.993100	
19239000	-8.872846	269	1.375696	2.154422	0.009240	0.990760	--	--	0.000170	0.999830	
19240000	-7.999265	461	6.839047	6.606542	0.261156	0.738844	--	--	0.048885	0.951115	
19241000	-9.478527	70	7.755977	19.232088	0.378159	0.621841	0.720722	0.279278	0.027243	0.972757	
19242000	-8.128488	215	8.752572	1.806753	0.538125	0.461875	0.994658	0.005342	0.033409	0.966591	
19243000	-8.077877	325	11.374762	10.263086	0.439826	0.560174	--	--	0.028698	0.971302	
19244000	-8.130867	116	9.044791	4.465351	0.326592	0.673408	0.967539	0.032461	0.022421	0.977579	
19245000	-7.608212	335	3.463968	3.496653	0.105499	0.894501	0.986402	0.013598	0.006396	0.993604	
19246000	-8.243338	434	5.603809	4.092816	0.206923	0.793077	--	--	0.025844	0.974156	
19247000	-8.252796	89	1.532084	5.082286	0.023651	0.976349	--	--	0.001251	0.998749	
19248000	-7.703154	174	10.126996	4.603387	0.361705	0.638295	0.895505	0.104495	0.002312	0.997688	
19249000	-8.108798	119	6.153924	6.171881	0.269530	0.730470	0.940979	0.059021	0.015506	0.984494	
19250000	-9.323537	250	19.795400	26.200325	0.486835	0.513165	0.804922	0.195078	0.107210	0.892790	
19251000	-7.881504	333	2.612781	6.771493	0.093203	0.906797	0.966706	0.033294	0.001615	0.998385	
19252000	-8.928088	217	21.474226	16.354517	0.470445	0.529555	--	--	0.157578	0.842422	
19253000	-8.218176	232	5.408607	1.038413	0.319293	0.680707	0.998638	0.001362	0.022248	0.977752	
19254000	-8.945029	177	6.580161	14.006263	0.338581	0.661419	0.867933	0.132067	0.041550	0.958450	
19255000	-7.501475	141	3.499879	6.575283	0.035986	0.964014	0.970022	0.029978	0.005611	0.994389	
19256000	-9.054779	310	9.458715	21.611163	0.371370	0.628630	--	--	0.030229	0.969771	
19257000	-8.586132	381	13.447876	11.349321	0.429093	0.570907	--	--	0.107236	0.892764	
19258000	-8.082378	23	2.572020	4.374390	0.116355	0.883645	--	--	0.001696	0.998304	
19259000	-7.599618	429	11.737692	5.973952	0.367768	0.632232	0.980437	0.019563	0.069868	0.930132	
19260000	-8.190208	384	11.382619	13.961692	0.398070	0.601930	0.867826	0.132174	0.096525	0.903475	
19261000	-7.880931	33	5.131057	6.089633	0.214203	0.785797	0.853743	0.146257	0.017187	0.982813	
19262000	-7.918711	207	13.240538	16.557982	0.400913	0.599087	0.809960	0.190040	0.051511	0.948489	
19263000	-7.404157	342	3.745457	3.986059	0.124369	0.875631	0.978337	0.021663	0.010271	0.989729	
19264000	-8.471250	323	8.400889	4.780133	0.308357	0.691643	0.946770	0.053230	0.025350	0.974650	
19265000	-8.118886	398	10.967071	5.594705	0.321162	0.678838	--	--	0.027216	0.972784	
19266000	-9.391764	82	3.262628	15.152293	0.184263	0.815737	0.607636	0.392364	0.005036	0.994964	
19267000	-7.653091	293	6.432517	4.122210	0.290631	0.709369	0.992166	0.007834	0.008121	0.991879	
19268000	-7.393723	135	7.577355	3.075599	0.347247	0.652753	--	--	0.019126	0.980874	
19269000	-7.689908	173	4.822499	4.634277	0.153734	0.846266	0.873488	0.126512	0.010251	0.989749	
19270000	-8.386931	465	3.276357	1.018368	0.179849	0.820151	--	--	0.004122	0.995878	
19271000	-8.359859	388	10.521220	3.417612	0.398516	0.601484	--	--	0.041275	0.958725	
19272000	-8.195419	199	10.835095	3.165399	0.406238	0.593762	--	--	0.038257	0.961743	
19273000	-9.804541	177	0.768941	8.730857	0.012137	0.987863	0.696910	0.303090	0.000578	0.999422	
19274000	-7.815774	10	9.771291	7.859900	0.361140	0.638860	0.916609	0.083391	0.063033	0.936967	
19275000	-8.213689	310	7.667607	14.173405	0.280015	0.719985	--	--	0.018446	0.981554	
19276000	-8.074247	186	15.135315	13.855261	0.438650	0.561350	0.942336	0.057664	0.137124	0.862876	
19277000	-8.291375	370	5.494125	9.522104	0.242124	0.757876	--	--	0.024422	0.975578	
19278000	-9.371285	451	3.031739	12.060708	0.105362	0.894638	0.658810	0.341190	0.010572	0.989428	
19279000	-8.341331	423	7.900393	10.623865	0.290705	0.709295	--	--	0.047228	0.952772	
19280000	-10.418141	457	0.748561	1.045596	0.003666	0.996334	--	--	0.000145	0.999855	
19281000	-7.608695	72	6.796926	7.698743	0.308723	0.691277	--	--	0.023593	0.976407	
19282000	-9.859290	381	14.927468	3.201987	0.437778	0.562222	--	--	0.106924	0.893076	
19283000	-7.799699	447	3.654515	8.759720	0.058265	0.941735	0.759231	0.240769	0.007160	0.992840	
19284000	-7.852826	22	8.093276	7.779542	0.211430	0.788570	--	--	0.018546	0.981454	
19285000	-9.763819	349	8.171565	0.346739	0.738073	0.261927	0.999943	0.000057	0.017883	0.982117	
19286000	-9.120734	103	0.872268	6.695997	0.008876	0.991124	--	--	0.000940	0.999060	
19287000	-7.947243	431	9.196935	2.991647	0.287808	0.712192	0.996354	0.003646	0.018912	0.981088	
19288000	-7.910514	303	9.028603	3.815182	0.387436	0.612564	0.983986	0.016014	0.022317	0.977683	
19289000	-7.908860	431	2.380882	2.305869	0.036923	0.963077	0.994731	0.005269	0.001321	0.998679	
19290000	-8.391807	228	3.307218	2.472475	0.102731	0.897269	0.993853	0.006147	0.013284	0.986716	
19291000	-8.678120	327	5.891064	1.566552	0.291529	0.708471	--	--	0.016749	0.983251	
19292000	-8.039723	84	2.173425	4.297025	0.040458	0.959542	0.985715	0.014285	0.000737	0.999263	
19293000	-9.391856	446	0.479308	3.065986	0.001296	0.998704	0.962795	0.037205	0.000168	0.999832	
19294000	-8.120475	355	2.272384	6.072876	0.035897	0.964103	0.945384	0.054616	0.002362	0.997638	
19295000	-8.070767	64	2.955063	6.706151	0.058529	0.941471	0.917329	0.082671	0.007706	0.992294	
19296000	-7.694806	62	8.787083	5.522488	0.331025	0.668975	--	--	0.027055	0.972945	
19297000	-7.912920	37	8.269668	8.770585	0.283961	0.716039	0.966492	0.033508	0.061623	0.938377	
19298000	-8.980048	234	15.270732	23.815032	0.476283	0.523717	--	--	0.054776	0.945224	
19299000	-8.070031	11	3.728742	2.774582	0.104763	0.895237	--	--	0.007877	0.992123	
19300000	-8.392134	451	7.633158	12.313855	0.303821	0.696179	0.794416	0.205584	0.053893	0.946107	
19301000	-10.179622	492	1.426745	8.214138	0.051060	0.948940	0.335265	0.664735	0.002838	0.997162	
19302000	-7.959934	29	3.890514	4.815182	0.101646	0.898354	0.955149	0.044851	0.022161	0.977839	
19303000	-8.169910	408	12.169852	7.600651	0.383687	0.616313	0.803326	0.196674	0.057228	0.942772	
19304000	-8.512826	216	11.098343	11.403965	0.400416	0.599584	0.958222	0.041778	0.027059	0.972941	
19305000	-8.392075	467	16.461620	14.560716	0.395372	0.604628	0.942886	0.057114	0.129093	0.870907	
19306000	-9.310047	132	0.524612	7.324930	0.002608	0.997392	0.927986	0.072014	0.000038	0.999962	
19307000	-10.320350	119	0.592189	1.701407	0.003667	0.996333	0.957108	0.042892	0.000147	0.999853	
19308000	-7.094176	428	2.605264	5.432299	0.041918	0.958082	0.979263	0.020737	0.003872	0.996128	
19309000	-8.387497	491	11.253297	2.865426	0.411301	0.588699	--	--	0.100672	0.899328	
19310000	-7.559928	93	8.147544	3.887332	0.258058	0.741942	0.940929	0.059071	0.023765	0.976235	
19311000	-8.066021	283	5.331900	1.551512	0.178735	0.821265	--	--	0.017749	0.982251	
19312000	-7.714777	326	8.465319	6.286431	0.239356	0.760644	--	--	0.007564	0.992436	
19313000	-7.485285	240	5.940812	4.751009	0.181626	0.818374	0.863996	0.136004	0.013385	0.986615	
19314000	-8.185690	482	3.308642	1.908304	0.105195	0.894805	0.997695	0.002305	0.007398	0.992602	
19315000	-9.438232	119	15.100434	4.243483	0.451017	0.548983	0.982225	0.017775	0.071046	0.928954	
19316000	-7.230925	320	6.021602	4.427086	0.194344	0.805656	--	--	0.029023	0.970977	
19317000	-9.115397	197	1.920460	9.265227	0.059333	0.940667	0.833735	0.166265	0.001338	0.998662	
19318000	-8.303883	454	7.934943	10.327576	0.389858	0.610142	--	--	0.053620	0.946380	
19319000	-7.766042	232	12.341943	5.211485	0.375788	0.624212	0.981385	0.018615	0.099851	0.900149	
19320000	-7.723584	379	10.342198	6.440230	0.341831	0.658169	0.691849	0.308151	0.047725	0.952275	
19321000	-9.012187	16	5.613675	2.114577	0.348992	0.651008	--	--	0.008761	0.991239	
19322000	-7.466880	369	6.528374	7.198503	0.231469	0.768531	--	--	0.020659	0.979341	
19323000	-8.308998	229	4.987896	12.333285	0.209790	0.790210	0.597183	0.402817	0.003602	0.996398	
19324000	-7.836628	86	8.593495	2.830316	0.277630	0.722370	0.994125	0.005875	0.040958	0.959042	
19325000	-7.628900	73	4.928719	5.982335	0.142161	0.857839	0.949477	0.050523	0.014129	0.985871	
19326000	-8.273599	168	5.693073	10.317586	0.313401	0.686599	--	--	0.008417	0.991583	
19327000	-8.515946	27	4.966741	8.795693	0.265017	0.734983	0.854445	0.145555	0.010395	0.989605	
19328000	-8.306667	277	6.125708	9.972570	0.250006	0.749994	0.696364	0.303636	0.031037	0.968963	
19329000	-8.371718	457	4.384896	2.427908	0.155190	0.844810	--	--	0.005010	0.994990	
19330000	-7.851495	360	15.212402	9.929736	0.358756	0.641244	0.980945	0.019055	0.063412	0.936588	
19331000	-9.321330	6	4.950808	1.103442	0.292873	0.707127	0.955533	0.044467	0.003335	0.996665	
19332000	-7.870947	56	6.705169	9.817876	0.226565	0.773435	0.955827	0.044173	0.034437	0.965563	
19333000	-8.485860	128	1.954401	5.595798	0.017697	0.982303	0.796358	0.203642	0.001615	0.998385	
19334000	-8.101865	134	8.907963	2.810821	0.351382	0.648618	0.903819	0.096181	0.014008	0.985992	
19335000	-7.772858	112	6.178612	10.914271	0.233288	0.766712	0.973805	0.026195	0.008758	0.991242	
19336000	-8.026024	493	13.938304	13.271807	0.439726	0.560274	0.879876	0.120124	0.118160	0.881840	
19337000	-8.298389	212	7.522259	2.519697	0.216077	0.783923	0.996541	0.003459	0.028024	0.971976	
19338000	-8.226188	11	7.109253	2.903461	0.249409	0.750591	--	--	0.026186	0.973814	
19339000	-7.843005	39	3.521941	5.221389	0.096249	0.903751	0.963618	0.036382	0.011069	0.988931	
19340000	-8.060259	112	6.039714	1.267498	0.275049	0.724951	0.999591	0.000409	0.007286	0.992714	
19341000	-7.970774	265	7.086585	2.300583	0.336377	0.663623	--	--	0.036029	0.963971	
19342000	-7.634098	4	5.566638	6.106664	0.175025	0.824975	--	--	0.019420	0.980580	
19343000	-7.447035	49	4.386014	8.135324	0.094244	0.905756	--	--	0.011662	0.988338	
19344000	-8.281553	332	1.959716	2.556842	0.030882	0.969118	--	--	0.000268	0.999732	
19345000	-8.851992	280	1.748812	7.517713	0.024760	0.975240	0.486963	0.513037	0.002436	0.997564	
19346000	-8.266131	427	12.582176	10.446807	0.403205	0.596795	0.923750	0.076250	0.068385	0.931615	
19347000	-8.972692	432	9.793970	1.174319	0.706906	0.293094	--	--	0.023675	0.976325	
19348000	-9.880052	402	1.361055	8.903875	0.019248	0.980752	--	--	0.000964	0.999036	
19349000	-8.465057	135	18.641510	7.237600	0.460347	0.539653	--	--	0.094660	0.905340	
19350000	-9.325379	443	3.501701	10.621816	0.223965	0.776035	--	--	0.017890	0.982110	
19351000	-8.649876	471	11.852903	2.449283	0.373395	0.626605	0.993881	0.006119	0.074048	0.925952	
19352000	-9.332045	469	7.173011	0.829641	0.538251	0.461749	0.999133	0.000867	0.024386	0.975614	
19353000	-9.001399	339	11.005305	1.346714	0.587283	0.412717	0.998851	0.001149	0.049411	0.950589	
19354000	-8.731731	451	1.829243	7.646302	0.033059	0.966941	0.721200	0.278800	0.003517	0.996483	
19355000	-7.478341	63	11.820809	6.344332	0.294130	0.705870	0.988586	0.011414	0.044849	0.955151	
19356000	-9.009442	303	13.482148	3.244224	0.448869	0.551131	0.989391	0.010609	0.047000	0.953000	
19357000	-7.862946	350	10.385812	4.190254	0.402332	0.597668	0.990102	0.009898	0.022460	0.977540	
19358000	-7.441348	141	4.451492	6.710901	0.056259	0.943741	0.973933	0.026067	0.008895	0.991105	
19359000	-8.055096	171	12.597652	12.453606	0.425756	0.574244	0.966166	0.033834	0.108150	0.891850	
19360000	-8.382370	22	6.540442	2.693396	0.178752	0.821248	--	--	0.011446	0.988554	
19361000	-7.714433	219	11.523065	9.611891	0.367322	0.632678	--	--	0.064035	0.935965	
19362000	-7.987898	426	6.275639	8.508947	0.225327	0.774673	0.762170	0.237830	0.026970	0.973030	
19363000	-7.609316	136	6.376291	5.744823	0.218815	0.781185	--	--	0.013614	0.986386	
19364000	-7.625023	373	10.235103	5.133648	0.351075	0.648925	--	--	0.037215	0.962785	
19365000	-8.813709	41	20.124788	21.345115	0.478961	0.521039	0.859831	0.140169	0.137350	0.862650	
19366000	-7.965928	331	4.971758	7.902517	0.239874	0.760126	0.756340	0.243660	0.014610	0.985390	
19367000	-7.668241	62	6.907451	4.637715	0.274467	0.725533	--	--	0.017070	0.982930	
19368000	-8.052375	174	11.502487	3.324309	0.438857	0.561143	0.928612	0.071388	0.003066	0.996934	
19369000	-8.311555	406	6.008642	2.373921	0.311736	0.688264	--	--	0.015771	0.984229	
19370000	-7.281325	207	4.734320	6.405777	0.132594	0.867406	0.840961	0.159039	0.006988	0.993012	
19371000	-8.396040	299	2.252078	2.461826	0.066460	0.933540	--	--	0.003177	0.996823	
19372000	-7.687367	335	8.232333	4.928395	0.305325	0.694675	0.986720	0.013280	0.032194	0.967806	
19373000	-8.308745	381	10.779995	9.825033	0.387972	0.612028	--	--	0.075775	0.924225	
19374000	-8.177606	242	4.228090	1.898857	0.128570	0.871430	0.988466	0.011534	0.005186	0.994814	
19375000	-7.434480	93	8.893599	7.793637	0.296106	0.703894	0.863681	0.136319	0.030011	0.969989	
19376000	-7.808165	390	5.582789	8.294359	0.262709	0.737291	0.944018	0.055982	0.026483	0.973517	
19377000	-8.263789	37	16.596022	9.527849	0.426391	0.573609	0.973166	0.026834	0.169642	0.830358	
19378000	-7.882770	364	6.656573	5.981147	0.195410	0.804590	0.785036	0.214964	0.080495	0.919505	
19379000	-8.371444	451	2.149630	6.507329	0.041364	0.958636	0.798375	0.201625	0.004624	0.995376	
19380000	-8.907958	416	18.003488	18.545690	0.490011	0.509989	0.853795	0.146205	0.176249	0.823751	
19381000	-10.137217	189	3.588438	17.211527	0.294119	0.705881	--	--	0.010637	0.989363	
19382000	-7.678390	326	3.104458	5.237009	0.054872	0.945128	--	--	0.000948	0.999052	
19383000	-8.655945	297	16.521016	9.852828	0.456309	0.543691	0.965701	0.034299	0.183650	0.816350	
19384000	-7.936004	417	9.724725	7.529317	0.270664	0.729336	0.985660	0.014340	0.034398	0.965602	
19385000	-8.028628	201	2.327745	2.991039	0.036921	0.963079	0.687099	0.312901	0.003465	0.996535	
19386000	-7.881546	26	3.399714	7.051430	0.107787	0.892213	0.943351	0.056649	0.004079	0.995921	
19387000	-8.815496	363	6.495612	13.035142	0.294542	0.705458	--	--	0.027815	0.972185	
19388000	-8.241937	411	7.309824	7.097449	0.323441	0.676559	0.800125	0.199875	0.028643	0.971357	
19389000	-9.538387	386	10.734999	28.907999	0.408006	0.591994	--	--	0.054151	0.945849	
19390000	-8.015413	28	5.462436	5.333214	0.156092	0.843908	--	--	0.013834	0.986166	
