Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_multistate_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            371628164
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_multistate_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	2
	TVarNode	5	Sheep Goat Cow Buffalo Pronghorn 
	TRecNode	4	Porpoise Dolphin FKWhale Whale 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - exp 10.00 
        qGD - exp 10.00 
Node reconstruction / fossilisation:
	Node VarNode TVarNode
	Node RecNode TRecNode
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	VarNode P(D)	VarNode P(G)	RecNode P(D)	RecNode P(G)	
15505000	-7.253207	30	7.654757	6.554048	0.308944	0.691056	--	--	0.035405	0.964595	
15506000	-8.019784	319	5.627789	1.685997	0.412506	0.587494	0.999079	0.000921	0.020179	0.979821	
15507000	-7.499158	134	5.481137	7.068945	0.221068	0.778932	0.729688	0.270312	0.005839	0.994161	
15508000	-8.920766	181	11.771190	1.121947	0.514193	0.485807	0.990643	0.009357	0.042127	0.957873	
15509000	-7.788196	420	11.112805	7.074973	0.333919	0.666081	0.970802	0.029198	0.055537	0.944463	
15510000	-9.422785	418	10.872506	1.731355	0.436105	0.563895	0.994007	0.005993	0.067297	0.932703	
15511000	-8.140593	226	4.656882	7.583248	0.211991	0.788009	0.806882	0.193118	0.021760	0.978240	
15512000	-8.295133	149	6.572026	3.192744	0.164591	0.835409	0.989285	0.010715	0.028457	0.971543	
15513000	-7.621817	258	7.326369	8.013690	0.257630	0.742370	--	--	0.016446	0.983554	
15514000	-8.492372	75	3.728966	1.902730	0.150996	0.849004	--	--	0.006816	0.993184	
15515000	-8.437552	8	3.420712	9.512267	0.178599	0.821401	--	--	0.001495	0.998505	
15516000	-7.874902	296	3.178735	2.286580	0.092079	0.907921	--	--	0.002124	0.997876	
15517000	-7.984678	465	8.275027	2.039600	0.369439	0.630561	--	--	0.023930	0.976070	
15518000	-7.836463	391	7.340739	3.541019	0.361543	0.638457	0.997012	0.002988	0.024243	0.975757	
15519000	-7.953132	300	2.189687	4.320499	0.073289	0.926711	0.709776	0.290224	0.003537	0.996463	
15520000	-8.462706	176	14.481530	8.306164	0.366564	0.633436	--	--	0.077532	0.922468	
15521000	-10.470425	36	17.243642	1.419850	0.616490	0.383510	--	--	0.048909	0.951091	
15522000	-8.524400	438	4.309717	12.210286	0.157997	0.842003	0.568067	0.431933	0.008032	0.991968	
15523000	-9.049748	187	5.712704	17.720040	0.212650	0.787350	0.473752	0.526248	0.011524	0.988476	
15524000	-8.220181	499	2.848923	2.880971	0.069006	0.930994	--	--	0.003390	0.996610	
15525000	-10.319284	39	1.324125	13.078440	0.027453	0.972547	0.693776	0.306224	0.002181	0.997819	
15526000	-8.756900	355	13.086307	4.815869	0.373434	0.626566	0.988054	0.011946	0.056713	0.943287	
15527000	-7.533421	174	6.394712	6.967761	0.213126	0.786874	0.797049	0.202951	0.000812	0.999188	
15528000	-7.534768	428	1.254697	4.949424	0.010364	0.989636	0.967798	0.032202	0.000907	0.999093	
15529000	-9.161014	257	8.338171	0.933343	0.649212	0.350788	--	--	0.015396	0.984604	
15530000	-7.390039	283	4.277749	6.670094	0.117945	0.882055	--	--	0.013385	0.986615	
15531000	-8.641624	440	16.708684	6.873842	0.443202	0.556798	0.942935	0.057065	0.114589	0.885411	
15532000	-8.377499	60	2.429927	3.066890	0.072406	0.927594	0.959161	0.040839	0.002726	0.997274	
15533000	-8.473729	149	14.881754	9.341323	0.333862	0.666138	0.951633	0.048367	0.119300	0.880700	
15534000	-8.330331	486	3.363968	7.880654	0.088758	0.911242	--	--	0.007191	0.992809	
15535000	-7.252511	283	6.734201	4.316869	0.202637	0.797363	--	--	0.029005	0.970995	
15536000	-9.277434	167	29.786641	16.332536	0.488262	0.511738	0.823898	0.176102	0.224265	0.775735	
15537000	-7.948697	368	1.898719	3.663332	0.022232	0.977768	--	--	0.002172	0.997828	
15538000	-7.975858	406	10.279572	6.419337	0.403056	0.596944	--	--	0.045098	0.954902	
15539000	-7.988435	6	8.335587	11.518658	0.276865	0.723135	0.715627	0.284373	0.010640	0.989360	
15540000	-8.160758	225	1.998899	7.356355	0.068617	0.931383	0.894477	0.105523	0.001503	0.998497	
15541000	-9.674260	305	4.066926	0.746513	0.184718	0.815282	0.997726	0.002274	0.005339	0.994661	
15542000	-8.074895	476	2.491626	3.732122	0.025825	0.974175	0.985707	0.014293	0.002265	0.997735	
15543000	-7.803828	57	7.120777	10.328402	0.181340	0.818660	--	--	0.033696	0.966304	
15544000	-9.069848	425	2.590001	2.071898	0.101487	0.898513	--	--	0.004600	0.995400	
15545000	-7.428654	141	5.880105	6.811056	0.090896	0.909104	0.977814	0.022186	0.015005	0.984995	
15546000	-8.082528	227	9.870144	5.282810	0.334280	0.665720	0.865993	0.134007	0.017413	0.982587	
15547000	-8.599750	429	2.138638	7.182709	0.038887	0.961113	0.910904	0.089096	0.003376	0.996624	
15548000	-8.266397	201	1.091284	4.914382	0.008318	0.991682	0.397762	0.602238	0.000840	0.999160	
15549000	-9.812488	496	13.003345	25.586544	0.439743	0.560257	0.419870	0.580130	0.125660	0.874340	
15550000	-8.329313	117	2.745798	6.803712	0.096275	0.903725	--	--	0.009805	0.990195	
15551000	-8.520950	103	1.414106	3.051180	0.017273	0.982727	--	--	0.002122	0.997878	
15552000	-7.463078	12	8.848740	10.415882	0.348939	0.651061	0.835663	0.164337	0.004045	0.995955	
15553000	-7.891325	258	12.015961	8.509096	0.370652	0.629348	--	--	0.040339	0.959661	
15554000	-7.984963	355	8.799779	9.249465	0.287991	0.712009	0.956195	0.043805	0.031601	0.968399	
15555000	-7.712847	491	7.323968	7.655734	0.284278	0.715722	--	--	0.058878	0.941122	
15556000	-8.726750	294	6.221162	14.026802	0.348527	0.651473	0.878703	0.121297	0.050218	0.949782	
15557000	-9.010127	200	13.483519	2.131177	0.457769	0.542231	0.998335	0.001665	0.026004	0.973996	
15558000	-10.021355	365	0.276629	2.951020	0.000874	0.999126	0.206104	0.793896	0.000041	0.999959	
15559000	-8.311811	455	12.869991	4.465099	0.468584	0.531416	--	--	0.043943	0.956057	
15560000	-7.542215	178	9.421920	11.308660	0.378770	0.621230	0.888535	0.111465	0.022211	0.977789	
15561000	-8.025220	457	8.851339	4.415026	0.312211	0.687789	--	--	0.020233	0.979767	
15562000	-7.523801	18	9.279905	11.554608	0.248158	0.751842	0.701419	0.298581	0.020849	0.979151	
15563000	-9.023838	471	10.401371	21.768053	0.351453	0.648547	0.791262	0.208738	0.088691	0.911309	
15564000	-7.542654	196	7.299998	5.240308	0.238152	0.761848	--	--	0.014059	0.985941	
15565000	-8.206034	322	6.935405	1.851589	0.303945	0.696055	0.932707	0.067293	0.021514	0.978486	
15566000	-7.308123	18	2.904257	4.280195	0.036160	0.963840	0.700383	0.299617	0.002040	0.997960	
15567000	-8.472469	114	1.079223	8.519275	0.011374	0.988626	0.563142	0.436858	0.000328	0.999672	
15568000	-7.507672	458	6.346508	6.049107	0.219321	0.780679	0.982287	0.017713	0.011385	0.988615	
15569000	-8.671173	336	16.398027	5.238746	0.449679	0.550321	0.975263	0.024737	0.073354	0.926646	
15570000	-8.401829	162	7.834979	9.827070	0.295754	0.704246	--	--	0.038968	0.961032	
15571000	-9.761283	81	3.794822	13.505234	0.162123	0.837877	--	--	0.022722	0.977278	
15572000	-7.967195	285	3.658404	6.907395	0.158955	0.841045	--	--	0.005969	0.994031	
15573000	-8.085240	177	3.768836	6.757465	0.149860	0.850140	0.939553	0.060447	0.012157	0.987843	
15574000	-7.527244	56	6.118509	3.853383	0.192610	0.807390	0.991568	0.008432	0.025190	0.974810	
15575000	-8.088674	64	8.044616	12.332346	0.279195	0.720805	0.886746	0.113254	0.053520	0.946480	
15576000	-7.559183	252	5.277566	5.814006	0.226864	0.773136	0.965692	0.034308	0.019914	0.980086	
15577000	-7.521922	129	9.445543	8.615456	0.300245	0.699755	0.957706	0.042294	0.028826	0.971174	
15578000	-8.011610	8	11.466357	10.687387	0.432844	0.567156	--	--	0.016464	0.983536	
15579000	-9.050959	252	10.481785	1.035222	0.557287	0.442713	0.999050	0.000950	0.059127	0.940873	
15580000	-7.729556	102	11.961960	8.715067	0.352328	0.647672	0.924363	0.075637	0.041434	0.958566	
15581000	-7.738762	429	11.332108	3.888962	0.381012	0.618988	0.991065	0.008935	0.063471	0.936529	
15582000	-7.531262	322	6.237073	5.341443	0.237806	0.762194	0.811539	0.188461	0.019018	0.980982	
15583000	-8.133095	207	5.435444	1.543281	0.317965	0.682035	0.962141	0.037859	0.008204	0.991796	
15584000	-8.336642	49	0.895260	6.163761	0.004675	0.995325	--	--	0.000516	0.999484	
15585000	-7.616143	132	4.536757	6.425153	0.128386	0.871614	0.989743	0.010257	0.002746	0.997254	
15586000	-8.191359	181	4.385578	10.911540	0.121430	0.878570	0.775111	0.224889	0.008695	0.991305	
15587000	-8.357169	351	9.503141	2.122959	0.344709	0.655291	--	--	0.028078	0.971922	
15588000	-7.678378	18	12.603158	10.224081	0.312449	0.687551	0.758925	0.241075	0.035016	0.964984	
15589000	-8.739889	488	5.754597	13.768523	0.342209	0.657791	0.835454	0.164546	0.010039	0.989961	
15590000	-8.352725	500	13.000486	3.069827	0.349003	0.650997	--	--	0.056647	0.943353	
15591000	-9.268964	183	2.227947	2.248408	0.028889	0.971111	--	--	0.005052	0.994948	
15592000	-7.600887	265	7.278829	7.846619	0.288649	0.711351	--	--	0.043700	0.956300	
15593000	-9.019157	244	0.695719	3.643305	0.003768	0.996232	--	--	0.000241	0.999759	
15594000	-9.207959	149	20.131276	28.619289	0.442086	0.557914	0.780778	0.219222	0.224890	0.775110	
15595000	-8.169181	158	14.135511	7.394549	0.428064	0.571936	--	--	0.088452	0.911548	
15596000	-8.557835	165	2.234377	5.530257	0.039814	0.960186	0.609768	0.390232	0.002602	0.997398	
15597000	-7.997649	250	4.790131	2.022882	0.192524	0.807476	0.995556	0.004444	0.003978	0.996022	
15598000	-8.448265	160	4.113067	4.614961	0.109041	0.890959	0.670363	0.329637	0.019810	0.980190	
15599000	-8.266843	322	4.890441	10.713972	0.221766	0.778234	0.631894	0.368106	0.013520	0.986480	
15600000	-8.233298	122	3.371614	5.738903	0.090792	0.909208	--	--	0.012737	0.987263	
15601000	-9.016493	442	10.338862	18.702458	0.443287	0.556713	0.726457	0.273543	0.062401	0.937599	
15602000	-8.294777	188	9.969406	8.878923	0.371714	0.628286	--	--	0.024395	0.975605	
15603000	-8.006882	180	4.629078	3.542927	0.123142	0.876858	0.973153	0.026847	0.003424	0.996576	
15604000	-7.616935	195	5.452065	9.846676	0.166768	0.833232	--	--	0.018918	0.981082	
15605000	-7.426611	360	9.259239	6.319791	0.242475	0.757525	0.989992	0.010008	0.025507	0.974493	
15606000	-7.774456	190	4.235987	4.758064	0.102583	0.897417	--	--	0.007854	0.992146	
15607000	-8.794210	215	10.959060	20.660602	0.412252	0.587748	0.749641	0.250359	0.069669	0.930331	
15608000	-8.020543	103	8.192485	9.008287	0.309164	0.690836	--	--	0.062680	0.937320	
15609000	-8.027849	110	9.620204	5.803745	0.380223	0.619777	--	--	0.056247	0.943753	
15610000	-8.518447	448	1.721076	4.235571	0.051616	0.948384	--	--	0.000822	0.999178	
15611000	-7.814786	215	11.294214	4.765430	0.411736	0.588264	0.970973	0.029027	0.054178	0.945822	
15612000	-7.230542	342	10.695230	6.124347	0.372597	0.627403	0.974841	0.025159	0.067577	0.932423	
15613000	-7.769198	199	11.031783	9.779814	0.423499	0.576501	--	--	0.045400	0.954600	
15614000	-9.474607	390	1.478887	10.620906	0.050072	0.949928	0.808242	0.191758	0.002323	0.997677	
15615000	-8.456297	38	18.387534	9.862324	0.471186	0.528814	--	--	0.103137	0.896863	
15616000	-7.583604	431	2.751471	6.322768	0.054794	0.945206	0.967446	0.032554	0.001889	0.998111	
15617000	-7.785702	198	3.842569	2.563021	0.145175	0.854825	0.993390	0.006610	0.006951	0.993049	
15618000	-8.385130	472	11.251323	9.060489	0.373667	0.626333	0.755835	0.244165	0.048534	0.951466	
15619000	-8.028417	409	4.495446	7.861731	0.206715	0.793285	0.918817	0.081183	0.020024	0.979976	
15620000	-7.875109	126	8.866113	10.117713	0.337300	0.662700	--	--	0.053120	0.946880	
15621000	-8.723743	72	8.401392	17.266871	0.418894	0.581106	--	--	0.041592	0.958408	
15622000	-9.377794	329	19.636837	6.355781	0.470131	0.529869	0.968773	0.031227	0.124728	0.875272	
15623000	-8.236065	471	13.746408	14.031595	0.364549	0.635451	0.883257	0.116743	0.114595	0.885405	
15624000	-7.652235	420	7.017391	3.990260	0.252227	0.747773	0.988084	0.011916	0.023491	0.976509	
15625000	-9.582795	174	6.191491	0.091684	0.970989	0.029011	0.996339	0.003661	0.000696	0.999304	
15626000	-7.973710	338	6.268023	3.923426	0.182367	0.817633	0.973615	0.026385	0.022703	0.977297	
15627000	-8.131982	370	11.975017	10.292513	0.411372	0.588628	--	--	0.095724	0.904276	
15628000	-7.598740	10	7.416246	5.976112	0.290147	0.709853	0.940172	0.059828	0.038312	0.961688	
15629000	-7.991992	6	5.765779	8.904122	0.178169	0.821831	0.713567	0.286433	0.005056	0.994944	
15630000	-8.338643	279	3.839181	4.007945	0.145473	0.854527	0.962055	0.037945	0.006853	0.993147	
15631000	-7.603096	114	10.886761	12.700430	0.356795	0.643205	0.857321	0.142679	0.029324	0.970676	
15632000	-8.643743	339	1.995042	4.913920	0.076159	0.923841	0.949547	0.050453	0.002309	0.997691	
15633000	-8.057710	353	8.662052	9.026066	0.276581	0.723419	0.957822	0.042178	0.036564	0.963436	
15634000	-8.027043	108	8.253139	6.791653	0.366554	0.633446	0.876053	0.123947	0.031028	0.968972	
15635000	-7.845750	475	3.175613	4.856091	0.067578	0.932422	0.970354	0.029646	0.003121	0.996879	
15636000	-7.427517	43	7.960516	5.513067	0.379339	0.620661	0.977969	0.022031	0.040213	0.959787	
15637000	-7.793532	161	4.193921	4.932067	0.174296	0.825704	--	--	0.010942	0.989058	
15638000	-8.046580	332	11.349601	5.289265	0.344938	0.655062	--	--	0.010356	0.989644	
15639000	-7.664767	232	3.387826	7.057401	0.087688	0.912312	0.935620	0.064380	0.010975	0.989025	
15640000	-8.476089	339	11.876019	15.706257	0.471237	0.528763	0.898244	0.101756	0.072918	0.927082	
15641000	-10.217508	148	29.773844	13.199139	0.488478	0.511522	--	--	0.206984	0.793016	
15642000	-8.344752	418	5.103672	5.653368	0.136508	0.863492	0.907934	0.092066	0.019842	0.980158	
15643000	-7.889652	60	11.358701	6.626497	0.405798	0.594202	0.949290	0.050710	0.052661	0.947339	
15644000	-7.977488	125	6.570890	9.603047	0.313203	0.686797	--	--	0.005738	0.994262	
15645000	-7.739367	64	5.729984	7.110648	0.170099	0.829901	0.942213	0.057787	0.026418	0.973582	
15646000	-7.907012	361	5.519090	5.407158	0.220508	0.779492	--	--	0.007040	0.992960	
15647000	-9.166417	37	6.124402	16.084806	0.261188	0.738812	0.888170	0.111830	0.045266	0.954734	
15648000	-7.436160	350	6.511246	5.034150	0.294515	0.705485	0.982418	0.017582	0.009359	0.990641	
15649000	-8.209240	133	11.912475	10.600822	0.363917	0.636083	--	--	0.147439	0.852561	
15650000	-7.729454	229	12.400632	9.739063	0.391883	0.608117	0.785475	0.214525	0.017869	0.982131	
15651000	-8.260963	21	5.097787	1.269971	0.288224	0.711776	0.997439	0.002561	0.017476	0.982524	
15652000	-8.434339	435	2.588886	2.271748	0.081219	0.918781	0.993833	0.006167	0.003689	0.996311	
15653000	-9.093773	26	17.515904	4.080839	0.458107	0.541893	0.991395	0.008605	0.073619	0.926381	
15654000	-7.513262	156	4.242750	5.691876	0.121567	0.878433	0.993313	0.006687	0.012862	0.987138	
15655000	-8.079975	187	11.570606	14.296531	0.349182	0.650818	0.630657	0.369343	0.040463	0.959537	
15656000	-9.092012	478	7.682542	18.853758	0.383381	0.616619	--	--	0.032158	0.967842	
15657000	-8.179274	94	3.660901	8.296939	0.084177	0.915823	--	--	0.015074	0.984926	
15658000	-8.206524	58	11.042081	12.603046	0.362266	0.637734	0.793899	0.206101	0.043975	0.956025	
15659000	-7.826877	328	5.999949	5.777457	0.211674	0.788326	--	--	0.020983	0.979017	
15660000	-8.694471	162	6.438093	2.850479	0.245377	0.754623	--	--	0.023411	0.976589	
15661000	-8.089372	277	3.317035	4.314012	0.113012	0.886988	0.767217	0.232783	0.008825	0.991175	
15662000	-8.241297	156	13.675643	15.256570	0.416841	0.583159	0.976612	0.023388	0.122070	0.877930	
15663000	-9.571320	455	2.347589	1.488333	0.126563	0.873437	--	--	0.001743	0.998257	
15664000	-8.443177	226	5.529090	1.971075	0.256338	0.743662	0.964306	0.035694	0.025446	0.974554	
15665000	-8.233850	99	16.859404	10.650683	0.438803	0.561197	0.856574	0.143426	0.070309	0.929691	
15666000	-7.942852	126	5.180568	8.455139	0.204516	0.795484	--	--	0.020233	0.979767	
15667000	-8.101514	226	3.034206	5.530765	0.107724	0.892276	0.811147	0.188853	0.009321	0.990679	
15668000	-8.017788	222	9.253322	4.853082	0.287828	0.712172	0.906238	0.093762	0.015177	0.984823	
15669000	-8.313268	11	2.504142	2.317870	0.052105	0.947895	--	--	0.003616	0.996384	
15670000	-7.766521	331	11.654531	10.584068	0.418634	0.581366	0.812984	0.187016	0.066540	0.933460	
15671000	-7.975056	64	7.514096	10.991744	0.254388	0.745612	0.901051	0.098949	0.046346	0.953654	
15672000	-7.940292	37	5.360630	4.939928	0.165447	0.834553	0.984153	0.015847	0.026617	0.973383	
15673000	-8.708261	237	2.812467	10.165268	0.056537	0.943463	0.700450	0.299550	0.003061	0.996939	
15674000	-8.089288	139	6.555985	2.185234	0.270043	0.729957	--	--	0.022378	0.977622	
15675000	-8.649451	54	0.853568	2.695463	0.010101	0.989899	--	--	0.000287	0.999713	
15676000	-7.726737	8	5.319567	5.814975	0.249455	0.750545	--	--	0.003309	0.996691	
15677000	-9.765832	426	5.764975	0.427350	0.615140	0.384860	0.984819	0.015181	0.019246	0.980754	
15678000	-9.094104	333	29.242358	24.662785	0.497426	0.502574	0.898150	0.101850	0.149269	0.850731	
15679000	-9.386760	183	1.005323	4.461639	0.005288	0.994712	--	--	0.001149	0.998851	
15680000	-8.012887	46	1.787644	5.500582	0.014164	0.985836	0.970878	0.029122	0.000879	0.999121	
15681000	-7.305909	428	12.816265	9.072392	0.360537	0.639463	0.979004	0.020996	0.078430	0.921570	
15682000	-7.621630	349	6.142529	9.840549	0.195591	0.804409	0.959437	0.040563	0.012216	0.987784	
15683000	-8.442533	28	14.337631	13.800759	0.409253	0.590747	--	--	0.092965	0.907035	
15684000	-7.314460	283	4.677551	3.767449	0.123446	0.876554	--	--	0.014700	0.985300	
15685000	-8.086681	329	11.547122	5.976803	0.409313	0.590687	0.965111	0.034889	0.056159	0.943841	
15686000	-7.544760	429	8.497929	7.805599	0.293252	0.706748	0.962421	0.037579	0.043000	0.957000	
15687000	-9.739111	276	5.378776	17.319759	0.229752	0.770248	0.548875	0.451125	0.029889	0.970111	
15688000	-8.266414	210	10.809175	11.021850	0.415535	0.584465	--	--	0.125310	0.874690	
15689000	-7.982961	109	11.220567	9.831951	0.412468	0.587532	0.739496	0.260504	0.082789	0.917211	
15690000	-7.984108	219	2.962542	4.192868	0.082439	0.917561	--	--	0.004938	0.995062	
15691000	-7.737699	359	10.719996	7.377694	0.414003	0.585997	0.941603	0.058397	0.028199	0.971801	
15692000	-9.387312	23	5.348936	14.997900	0.379832	0.620168	--	--	0.009210	0.990790	
15693000	-8.471327	440	5.978922	1.923869	0.294772	0.705228	0.969022	0.030978	0.017923	0.982077	
15694000	-8.574215	426	9.173157	16.221599	0.361670	0.638330	0.691582	0.308418	0.060715	0.939285	
15695000	-8.911116	315	2.343592	5.080148	0.052702	0.947298	--	--	0.002709	0.997291	
15696000	-7.701595	274	6.692150	4.927254	0.206627	0.793373	0.855220	0.144780	0.031319	0.968681	
15697000	-7.942532	182	8.454118	8.312345	0.391999	0.608001	--	--	0.016590	0.983410	
15698000	-7.719345	55	5.228710	5.766745	0.153461	0.846539	--	--	0.011862	0.988138	
15699000	-8.449908	230	4.043295	4.677647	0.146492	0.853508	0.951535	0.048465	0.012109	0.987891	
15700000	-8.790018	441	6.293021	4.427438	0.272960	0.727040	0.992508	0.007492	0.013799	0.986201	
15701000	-7.277130	407	6.376794	3.110946	0.295483	0.704517	--	--	0.045158	0.954842	
15702000	-7.315942	82	6.833712	7.833323	0.286136	0.713864	0.830551	0.169449	0.017722	0.982278	
15703000	-8.739537	21	1.753572	8.207913	0.052406	0.947594	0.830851	0.169149	0.003124	0.996876	
15704000	-7.371134	267	3.361334	6.170866	0.082338	0.917662	0.949030	0.050970	0.008611	0.991389	
15705000	-8.698027	355	10.058540	2.996983	0.347841	0.652159	0.994460	0.005540	0.035302	0.964698	
15706000	-9.848815	47	8.818569	0.330190	0.699192	0.300808	--	--	0.018690	0.981310	
15707000	-9.145614	201	3.419484	1.099126	0.133480	0.866520	0.893602	0.106398	0.006848	0.993152	
15708000	-7.931490	438	6.514670	10.136762	0.231835	0.768165	0.694353	0.305647	0.016068	0.983932	
15709000	-7.676592	405	4.167960	2.609600	0.178481	0.821519	0.993600	0.006400	0.011058	0.988942	
15710000	-8.891471	479	9.992703	1.258956	0.538925	0.461075	0.972101	0.027899	0.074139	0.925861	
15711000	-8.477024	90	13.061958	6.929691	0.396968	0.603032	0.964243	0.035757	0.095362	0.904638	
15712000	-8.612122	242	17.599420	12.379835	0.429009	0.570991	0.862937	0.137063	0.081727	0.918273	
15713000	-8.257391	214	8.370274	14.311163	0.297117	0.702883	--	--	0.020151	0.979849	
15714000	-7.837815	300	3.125393	5.526833	0.134771	0.865229	0.720397	0.279603	0.007296	0.992704	
15715000	-8.013313	196	3.002974	4.477760	0.057529	0.942471	--	--	0.002497	0.997503	
15716000	-8.402434	152	4.700194	7.852809	0.163891	0.836109	0.906399	0.093601	0.019582	0.980418	
15717000	-8.240397	137	3.318423	7.831979	0.106764	0.893236	0.579305	0.420695	0.011445	0.988555	
15718000	-8.707412	308	9.167592	14.829861	0.356455	0.643545	0.917585	0.082415	0.050689	0.949311	
15719000	-8.069817	333	14.222243	16.253981	0.466481	0.533519	0.942611	0.057389	0.045385	0.954615	
15720000	-8.975799	170	8.728970	1.486450	0.465080	0.534920	--	--	0.021434	0.978566	
15721000	-9.007489	455	8.543212	0.613299	0.801853	0.198147	--	--	0.020044	0.979956	
15722000	-8.068900	143	5.661016	9.332598	0.289301	0.710699	--	--	0.027632	0.972368	
15723000	-8.304773	481	12.158596	10.498373	0.462675	0.537325	0.955379	0.044621	0.028228	0.971772	
15724000	-8.597690	111	10.866818	1.941672	0.446754	0.553246	0.970288	0.029712	0.026496	0.973504	
15725000	-9.509537	193	8.283257	0.839051	0.659441	0.340559	0.999743	0.000257	0.013125	0.986875	
15726000	-9.440927	228	0.867000	6.189664	0.012099	0.987901	0.881345	0.118655	0.001172	0.998828	
15727000	-7.931135	245	5.039829	9.125673	0.197763	0.802237	0.784473	0.215527	0.012669	0.987331	
15728000	-7.735040	451	7.283622	5.392677	0.249343	0.750657	0.937470	0.062530	0.041827	0.958173	
15729000	-7.441853	321	8.325446	3.934163	0.340135	0.659865	--	--	0.023161	0.976839	
15730000	-9.031300	26	16.925281	3.939563	0.455610	0.544390	0.991892	0.008108	0.069616	0.930384	
15731000	-8.219820	476	1.924694	5.667030	0.015213	0.984787	0.962683	0.037317	0.001417	0.998583	
15732000	-8.323692	496	2.827713	4.044023	0.055934	0.944066	0.571335	0.428665	0.005548	0.994452	
