Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run4.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            999630549
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run4.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
15948000	-8.259395	121	9.704140	15.947214	0.412179	0.587821	1.000000	0.000000	
15949000	-8.141517	200	2.676337	2.962568	0.052459	0.947541	1.000000	0.000000	
15950000	-8.368700	68	14.116768	14.068772	0.412028	0.587972	1.000000	0.000000	
15951000	-8.666211	116	14.634527	4.515210	0.437179	0.562821	1.000000	0.000000	
15952000	-12.919028	284	39.423158	12.731305	0.496680	0.503320	1.000000	0.000000	
15953000	-10.616581	491	32.425722	58.975343	0.499543	0.500457	1.000000	0.000000	
15954000	-11.094550	148	30.997508	73.977500	0.499791	0.500209	1.000000	0.000000	
15955000	-11.032762	404	63.533884	47.031650	0.499953	0.500047	1.000000	0.000000	
15956000	-8.336078	156	12.509646	16.207809	0.408120	0.591880	1.000000	0.000000	
15957000	-12.751739	463	65.866011	26.721897	0.499602	0.500398	1.000000	0.000000	
15958000	-11.343867	324	29.651299	61.727457	0.499905	0.500095	1.000000	0.000000	
15959000	-10.477940	338	48.081345	43.886596	0.498835	0.501165	1.000000	0.000000	
15960000	-10.717714	446	52.777803	76.467126	0.499890	0.500110	1.000000	0.000000	
15961000	-10.286954	209	19.474153	47.194921	0.491591	0.508409	1.000000	0.000000	
15962000	-8.081471	70	7.769689	7.326970	0.292288	0.707712	1.000000	0.000000	
15963000	-8.659505	5	8.275846	15.438258	0.335578	0.664422	1.000000	0.000000	
15964000	-9.327815	282	11.529796	21.949447	0.462677	0.537323	1.000000	0.000000	
15965000	-7.598953	207	8.567776	12.024050	0.290478	0.709522	1.000000	0.000000	
15966000	-12.929821	339	63.709292	21.906449	0.499986	0.500014	1.000000	0.000000	
15967000	-10.787499	456	56.117555	55.920339	0.499913	0.500087	1.000000	0.000000	
15968000	-10.061906	120	34.060391	32.918879	0.499461	0.500539	1.000000	0.000000	
15969000	-8.160167	267	14.604584	7.985384	0.403237	0.596763	1.000000	0.000000	
15970000	-7.909034	374	4.985251	7.131669	0.238280	0.761720	1.000000	0.000000	
15971000	-11.950637	95	1.655282	20.772369	0.039678	0.960322	1.000000	0.000000	
15972000	-8.242716	35	9.972008	6.102916	0.344108	0.655892	1.000000	0.000000	
15973000	-8.851279	196	27.506205	16.825411	0.474272	0.525728	1.000000	0.000000	
15974000	-8.682265	237	15.732539	12.100497	0.393563	0.606437	1.000000	0.000000	
15975000	-10.188678	186	8.170098	26.560835	0.411494	0.588506	1.000000	0.000000	
15976000	-10.566348	63	38.504500	72.842724	0.498384	0.501616	1.000000	0.000000	
15977000	-9.033969	210	14.964425	17.916148	0.466503	0.533497	1.000000	0.000000	
15978000	-9.460405	166	13.266786	19.975686	0.426741	0.573259	1.000000	0.000000	
15979000	-8.052171	181	6.335625	11.966982	0.203349	0.796651	1.000000	0.000000	
15980000	-9.029591	53	20.480338	16.687450	0.461396	0.538604	1.000000	0.000000	
15981000	-9.331067	5	18.417838	4.489838	0.447890	0.552110	1.000000	0.000000	
15982000	-7.775181	258	9.958137	6.647068	0.321543	0.678457	1.000000	0.000000	
15983000	-8.147190	182	7.616955	10.494740	0.389333	0.610667	1.000000	0.000000	
15984000	-7.482860	147	7.705878	7.052029	0.293569	0.706431	1.000000	0.000000	
15985000	-12.081641	304	22.829207	2.722321	0.499425	0.500575	1.000000	0.000000	
15986000	-8.039732	172	2.978695	3.767421	0.064294	0.935706	1.000000	0.000000	
15987000	-10.263503	87	36.679658	19.698382	0.490089	0.509911	1.000000	0.000000	
15988000	-8.130310	489	15.576530	9.099265	0.443659	0.556341	1.000000	0.000000	
15989000	-7.779182	265	12.896558	7.661949	0.411638	0.588362	1.000000	0.000000	
15990000	-9.621474	354	2.263023	8.359434	0.135183	0.864817	1.000000	0.000000	
15991000	-8.375172	261	2.594052	8.260294	0.061884	0.938116	1.000000	0.000000	
15992000	-8.738365	360	24.024873	18.870896	0.449234	0.550766	1.000000	0.000000	
15993000	-10.438798	459	42.294071	45.962385	0.499831	0.500169	1.000000	0.000000	
15994000	-12.781179	479	89.565877	42.040431	0.499987	0.500013	1.000000	0.000000	
15995000	-9.137577	375	20.433252	11.427653	0.441864	0.558136	1.000000	0.000000	
15996000	-11.681815	188	6.570529	29.361595	0.435899	0.564101	1.000000	0.000000	
15997000	-8.179121	248	9.747430	6.235439	0.299222	0.700778	1.000000	0.000000	
15998000	-9.079539	344	26.317681	24.263182	0.479922	0.520078	1.000000	0.000000	
15999000	-8.012106	136	14.129768	9.210833	0.400866	0.599134	1.000000	0.000000	
16000000	-9.957131	282	29.636662	15.797797	0.494458	0.505542	1.000000	0.000000	
16001000	-11.162906	446	50.045052	96.862015	0.499959	0.500041	1.000000	0.000000	
16002000	-11.639577	454	88.342407	88.700353	0.500000	0.500000	1.000000	0.000000	
16003000	-12.000326	403	89.816642	68.393784	0.500000	0.500000	1.000000	0.000000	
16004000	-9.412323	224	22.526488	45.460748	0.485114	0.514886	1.000000	0.000000	
16005000	-8.036845	429	5.117892	9.173434	0.176427	0.823573	1.000000	0.000000	
16006000	-9.830777	159	17.115556	35.914636	0.486542	0.513458	1.000000	0.000000	
16007000	-7.870758	368	10.718709	5.806109	0.313562	0.686438	1.000000	0.000000	
16008000	-11.041736	439	21.702963	64.186987	0.499034	0.500966	1.000000	0.000000	
16009000	-11.150055	282	41.892477	18.328878	0.498824	0.501176	1.000000	0.000000	
16010000	-8.913290	3	17.634052	25.795520	0.453915	0.546085	1.000000	0.000000	
16011000	-9.196941	295	19.313912	22.811649	0.452657	0.547343	1.000000	0.000000	
16012000	-8.756218	38	22.191181	15.082008	0.487857	0.512143	1.000000	0.000000	
16013000	-13.245244	183	21.757163	0.206713	0.895080	0.104920	1.000000	0.000000	
16014000	-8.409945	124	12.884460	3.026723	0.406962	0.593038	1.000000	0.000000	
16015000	-9.113722	487	9.304476	19.590289	0.433942	0.566058	1.000000	0.000000	
16016000	-8.054053	30	15.692201	7.191575	0.442045	0.557955	1.000000	0.000000	
16017000	-10.193453	224	75.472456	57.871234	0.499820	0.500180	1.000000	0.000000	
16018000	-7.691609	250	6.375065	4.171922	0.239531	0.760469	1.000000	0.000000	
16019000	-11.348359	471	97.419583	83.255578	0.499990	0.500010	1.000000	0.000000	
16020000	-7.950062	139	12.759355	7.265911	0.403950	0.596050	1.000000	0.000000	
16021000	-11.304009	79	90.721879	67.225828	0.499989	0.500011	1.000000	0.000000	
16022000	-10.050106	73	34.381216	43.411718	0.495552	0.504448	1.000000	0.000000	
16023000	-8.062809	193	11.261121	11.142519	0.386728	0.613272	1.000000	0.000000	
16024000	-10.823794	222	42.839515	28.899261	0.496676	0.503324	1.000000	0.000000	
16025000	-8.259122	152	11.242555	8.976465	0.370356	0.629644	1.000000	0.000000	
16026000	-9.115389	89	23.917991	27.959299	0.490821	0.509179	1.000000	0.000000	
16027000	-10.080482	319	41.361735	59.963162	0.499936	0.500064	1.000000	0.000000	
16028000	-9.576198	278	31.999007	50.494832	0.499254	0.500746	1.000000	0.000000	
16029000	-7.816483	265	13.224359	9.726409	0.419690	0.580310	1.000000	0.000000	
16030000	-8.947905	11	7.000704	14.221339	0.316859	0.683141	1.000000	0.000000	
16031000	-9.219870	46	31.468650	40.243271	0.489230	0.510770	1.000000	0.000000	
16032000	-7.964804	384	3.193161	4.071921	0.082507	0.917493	1.000000	0.000000	
16033000	-8.017594	353	8.473043	8.121489	0.269185	0.730815	1.000000	0.000000	
16034000	-10.332296	146	43.527458	56.567250	0.499773	0.500227	1.000000	0.000000	
16035000	-7.918390	189	14.372206	12.787231	0.466413	0.533587	1.000000	0.000000	
16036000	-7.619234	232	8.923320	9.645286	0.312958	0.687042	1.000000	0.000000	
16037000	-10.249927	150	25.243041	13.304697	0.463562	0.536438	1.000000	0.000000	
16038000	-9.494550	456	27.126611	21.082176	0.488394	0.511606	1.000000	0.000000	
16039000	-8.214377	69	12.164998	11.978379	0.391150	0.608850	1.000000	0.000000	
16040000	-10.071821	440	28.967847	41.097462	0.498653	0.501347	1.000000	0.000000	
16041000	-10.856352	398	78.047632	83.820292	0.499997	0.500003	1.000000	0.000000	
16042000	-8.349209	329	14.397230	9.289560	0.442820	0.557180	1.000000	0.000000	
16043000	-9.354440	71	21.611660	9.951461	0.477614	0.522386	1.000000	0.000000	
16044000	-8.470814	360	7.253278	16.249331	0.222386	0.777614	1.000000	0.000000	
16045000	-11.780357	58	15.787715	0.004633	0.999081	0.000919	1.000000	0.000000	
16046000	-8.361502	388	13.695948	7.847417	0.431621	0.568379	1.000000	0.000000	
16047000	-8.479847	333	20.023001	11.990015	0.478995	0.521005	1.000000	0.000000	
16048000	-7.708959	500	7.965182	12.741053	0.269772	0.730228	1.000000	0.000000	
16049000	-7.645926	349	2.678115	5.547598	0.046567	0.953433	1.000000	0.000000	
16050000	-8.074846	486	12.905235	12.967899	0.404104	0.595896	1.000000	0.000000	
16051000	-11.182762	75	68.885630	53.529537	0.499997	0.500003	1.000000	0.000000	
16052000	-7.750673	215	11.138843	5.481085	0.396191	0.603809	1.000000	0.000000	
16053000	-11.634476	263	93.384129	77.045548	0.500000	0.500000	1.000000	0.000000	
16054000	-8.610338	365	11.760182	5.713356	0.391118	0.608882	1.000000	0.000000	
16055000	-10.820031	372	91.619559	84.581267	0.499962	0.500038	1.000000	0.000000	
16056000	-10.938910	304	50.843766	55.796126	0.499970	0.500030	1.000000	0.000000	
16057000	-9.333929	51	25.972466	29.651793	0.496544	0.503456	1.000000	0.000000	
16058000	-11.229771	245	86.784612	97.230973	0.500000	0.500000	1.000000	0.000000	
16059000	-7.537248	241	9.721624	4.439453	0.317407	0.682593	1.000000	0.000000	
16060000	-8.240407	488	13.044605	4.911915	0.444925	0.555075	1.000000	0.000000	
16061000	-7.997815	182	6.459378	8.331266	0.341469	0.658531	1.000000	0.000000	
16062000	-11.216046	470	18.472462	51.856469	0.495115	0.504885	1.000000	0.000000	
16063000	-8.777245	253	10.752016	2.181089	0.405509	0.594491	1.000000	0.000000	
16064000	-10.724722	321	71.598924	92.773260	0.500000	0.500000	1.000000	0.000000	
16065000	-7.743429	302	11.392854	8.419373	0.324018	0.675982	1.000000	0.000000	
16066000	-8.034998	341	4.448613	6.433884	0.155943	0.844057	1.000000	0.000000	
16067000	-11.727631	453	50.151200	24.130540	0.496719	0.503281	1.000000	0.000000	
16068000	-9.698558	34	18.763546	28.636456	0.496994	0.503006	1.000000	0.000000	
16069000	-8.050337	171	2.731064	3.986335	0.072819	0.927181	1.000000	0.000000	
16070000	-9.234114	339	11.001096	21.636387	0.480151	0.519849	1.000000	0.000000	
16071000	-11.452020	210	89.379138	88.840564	0.500000	0.500000	1.000000	0.000000	
16072000	-8.638213	58	13.081113	3.735568	0.396422	0.603578	1.000000	0.000000	
16073000	-8.620734	450	5.131777	2.524925	0.201399	0.798601	1.000000	0.000000	
16074000	-8.019949	26	13.879879	7.760745	0.414863	0.585137	1.000000	0.000000	
16075000	-8.869089	318	7.745387	14.144937	0.237590	0.762410	1.000000	0.000000	
16076000	-8.008540	135	15.765624	7.589036	0.444591	0.555409	1.000000	0.000000	
16077000	-9.829782	245	31.135071	17.333126	0.489560	0.510440	1.000000	0.000000	
16078000	-8.323212	130	6.107981	13.422296	0.259724	0.740276	1.000000	0.000000	
16079000	-7.864028	217	5.294729	4.582589	0.170638	0.829362	1.000000	0.000000	
16080000	-9.247862	101	27.983816	26.877272	0.493192	0.506808	1.000000	0.000000	
16081000	-8.351095	29	11.464947	10.553502	0.365400	0.634600	1.000000	0.000000	
16082000	-8.058405	286	12.195201	9.766114	0.357425	0.642575	1.000000	0.000000	
16083000	-11.499345	387	58.970585	33.012437	0.498698	0.501302	1.000000	0.000000	
16084000	-8.068701	115	13.693383	10.105837	0.419247	0.580753	1.000000	0.000000	
16085000	-8.591219	214	16.879997	22.059217	0.449347	0.550653	1.000000	0.000000	
16086000	-9.448922	428	18.584969	32.897209	0.479170	0.520830	1.000000	0.000000	
16087000	-14.285507	226	41.975806	6.942599	0.497465	0.502535	1.000000	0.000000	
16088000	-8.607118	35	11.054613	13.975858	0.396386	0.603614	1.000000	0.000000	
16089000	-10.132768	303	18.709755	31.852583	0.498858	0.501142	1.000000	0.000000	
16090000	-11.480757	124	2.742695	18.453355	0.217080	0.782920	1.000000	0.000000	
16091000	-8.211557	375	2.924715	8.477214	0.061542	0.938458	1.000000	0.000000	
16092000	-7.840236	314	12.667694	4.717563	0.413532	0.586468	1.000000	0.000000	
16093000	-7.878824	257	12.821985	10.423046	0.410451	0.589549	1.000000	0.000000	
16094000	-7.507517	332	6.716448	6.565978	0.228502	0.771498	1.000000	0.000000	
16095000	-9.078569	462	13.333209	18.845183	0.415202	0.584798	1.000000	0.000000	
16096000	-7.324009	267	4.312478	3.701412	0.117958	0.882042	1.000000	0.000000	
16097000	-10.732650	9	20.773702	47.742713	0.497198	0.502802	1.000000	0.000000	
16098000	-7.876539	369	4.587643	2.983414	0.154684	0.845316	1.000000	0.000000	
16099000	-8.293266	331	12.905006	16.359162	0.444791	0.555209	1.000000	0.000000	
16100000	-7.892546	486	9.444574	6.151498	0.311491	0.688509	1.000000	0.000000	
16101000	-9.427476	315	9.776219	20.071728	0.407968	0.592032	1.000000	0.000000	
16102000	-11.373859	340	17.724685	1.456645	0.590441	0.409559	1.000000	0.000000	
16103000	-8.459144	398	19.667180	9.976880	0.439418	0.560582	1.000000	0.000000	
16104000	-8.393728	412	15.689003	9.910121	0.422273	0.577727	1.000000	0.000000	
16105000	-10.468541	103	32.537440	54.899640	0.499558	0.500442	1.000000	0.000000	
16106000	-8.411529	107	3.196428	1.860808	0.105912	0.894088	1.000000	0.000000	
16107000	-9.090220	279	10.711374	3.279588	0.389380	0.610620	1.000000	0.000000	
16108000	-9.802132	376	19.721352	30.599599	0.476039	0.523961	1.000000	0.000000	
16109000	-8.323559	500	18.457057	20.055564	0.451717	0.548283	1.000000	0.000000	
16110000	-10.906298	440	59.730724	83.176975	0.499998	0.500002	1.000000	0.000000	
16111000	-8.194043	413	8.996203	4.305139	0.296902	0.703098	1.000000	0.000000	
16112000	-9.102118	193	23.284768	23.456003	0.486062	0.513938	1.000000	0.000000	
16113000	-10.397602	198	46.328592	56.588953	0.499970	0.500030	1.000000	0.000000	
16114000	-12.189076	355	68.798105	28.747419	0.499595	0.500405	1.000000	0.000000	
16115000	-10.653061	421	60.677212	57.025771	0.499991	0.500009	1.000000	0.000000	
16116000	-9.410779	19	22.539792	21.628187	0.478754	0.521246	1.000000	0.000000	
16117000	-10.205541	296	38.821387	30.536770	0.498918	0.501082	1.000000	0.000000	
16118000	-9.769462	151	17.994620	35.382205	0.484060	0.515940	1.000000	0.000000	
16119000	-10.738480	441	48.607693	73.020550	0.499947	0.500053	1.000000	0.000000	
16120000	-8.422545	461	5.382608	8.936714	0.207332	0.792668	1.000000	0.000000	
16121000	-8.010705	403	10.124920	7.109387	0.413251	0.586749	1.000000	0.000000	
16122000	-9.971166	193	29.935628	42.957241	0.498033	0.501967	1.000000	0.000000	
16123000	-10.779712	154	50.254201	46.205075	0.499870	0.500130	1.000000	0.000000	
16124000	-10.916774	9	53.887239	67.850740	0.499981	0.500019	1.000000	0.000000	
16125000	-7.477530	40	7.061957	10.859103	0.285381	0.714619	1.000000	0.000000	
16126000	-11.765383	173	20.268190	71.032411	0.498974	0.501026	1.000000	0.000000	
16127000	-9.719890	230	7.053682	17.342091	0.358058	0.641942	1.000000	0.000000	
16128000	-8.774484	107	2.622085	10.171207	0.099067	0.900933	1.000000	0.000000	
16129000	-8.334213	425	17.169729	8.728748	0.473458	0.526542	1.000000	0.000000	
16130000	-8.442251	278	26.520616	16.387132	0.485710	0.514290	1.000000	0.000000	
16131000	-8.714978	33	12.938224	17.038756	0.459152	0.540848	1.000000	0.000000	
16132000	-12.121527	386	37.613460	10.452080	0.482964	0.517036	1.000000	0.000000	
16133000	-9.799753	107	1.631713	12.239115	0.054433	0.945567	1.000000	0.000000	
16134000	-8.500686	479	2.104108	5.540669	0.039932	0.960068	1.000000	0.000000	
16135000	-7.746517	224	18.471824	13.553531	0.416411	0.583589	1.000000	0.000000	
16136000	-10.773717	455	63.866165	67.805508	0.499993	0.500007	1.000000	0.000000	
16137000	-11.672643	212	48.178787	23.153838	0.495747	0.504253	1.000000	0.000000	
16138000	-14.223220	85	1.023091	27.667577	0.035408	0.964592	1.000000	0.000000	
16139000	-9.622797	398	7.616692	22.811411	0.347351	0.652649	1.000000	0.000000	
16140000	-7.740495	200	9.618314	5.370045	0.312870	0.687130	1.000000	0.000000	
16141000	-8.459332	45	14.324720	15.449746	0.413356	0.586644	1.000000	0.000000	
16142000	-8.083903	379	14.531905	11.709880	0.419250	0.580750	1.000000	0.000000	
16143000	-10.833975	405	48.313329	26.205794	0.498833	0.501167	1.000000	0.000000	
16144000	-8.261611	341	15.524743	13.264887	0.443652	0.556348	1.000000	0.000000	
16145000	-7.741876	45	5.821382	6.155551	0.187840	0.812160	1.000000	0.000000	
16146000	-8.075031	378	8.802406	13.623110	0.316137	0.683863	1.000000	0.000000	
16147000	-10.186097	210	25.136434	9.840465	0.482949	0.517051	1.000000	0.000000	
16148000	-9.079161	97	2.084587	4.432401	0.054580	0.945420	1.000000	0.000000	
16149000	-12.407693	260	25.350088	93.471290	0.499994	0.500006	1.000000	0.000000	
16150000	-8.826342	447	26.381357	15.353404	0.443016	0.556984	1.000000	0.000000	
16151000	-10.698095	322	42.949797	62.640112	0.499960	0.500040	1.000000	0.000000	
16152000	-8.636871	336	6.149132	14.620046	0.298171	0.701829	1.000000	0.000000	
16153000	-7.665646	170	7.353523	6.035314	0.257720	0.742280	1.000000	0.000000	
16154000	-12.310258	490	19.973519	70.550214	0.499618	0.500382	1.000000	0.000000	
16155000	-8.671002	460	22.339748	22.111978	0.482568	0.517432	1.000000	0.000000	
16156000	-8.126566	206	10.876416	11.194120	0.398086	0.601914	1.000000	0.000000	
16157000	-8.050868	147	13.933130	15.112849	0.426627	0.573373	1.000000	0.000000	
16158000	-7.824080	135	13.777206	11.379582	0.437833	0.562167	1.000000	0.000000	
16159000	-9.061881	117	20.048724	24.443325	0.491714	0.508286	1.000000	0.000000	
16160000	-8.096776	329	11.921773	7.051929	0.413926	0.586074	1.000000	0.000000	
16161000	-9.297612	159	17.482989	28.380528	0.479404	0.520596	1.000000	0.000000	
16162000	-11.365040	271	89.376600	71.776393	0.499999	0.500001	1.000000	0.000000	
16163000	-8.719888	214	23.371720	21.192114	0.473008	0.526992	1.000000	0.000000	
16164000	-8.816405	344	9.593851	20.533895	0.355236	0.644764	1.000000	0.000000	
16165000	-8.157958	217	8.860553	10.905225	0.322980	0.677020	1.000000	0.000000	
16166000	-8.170768	18	1.417215	9.208296	0.010987	0.989013	1.000000	0.000000	
16167000	-8.922199	167	16.892255	26.756045	0.475595	0.524405	1.000000	0.000000	
16168000	-8.449868	289	4.949413	9.643933	0.200815	0.799185	1.000000	0.000000	
16169000	-8.820503	160	2.678197	3.374218	0.050964	0.949036	1.000000	0.000000	
16170000	-8.529303	18	16.667098	18.901682	0.402305	0.597695	1.000000	0.000000	
16171000	-9.272809	393	24.438728	26.702539	0.491357	0.508643	1.000000	0.000000	
16172000	-7.510383	219	8.209832	6.143055	0.313829	0.686171	1.000000	0.000000	
16173000	-10.765204	334	60.250746	82.998413	0.499951	0.500049	1.000000	0.000000	
16174000	-9.681039	475	29.150580	40.544876	0.496539	0.503461	1.000000	0.000000	
16175000	-10.091932	473	31.971564	45.563341	0.496685	0.503315	1.000000	0.000000	
16176000	-10.002514	332	7.741139	27.832805	0.408693	0.591307	1.000000	0.000000	
16177000	-8.332622	302	8.836716	2.618183	0.289170	0.710830	1.000000	0.000000	
16178000	-11.037231	452	45.645894	25.921320	0.498406	0.501594	1.000000	0.000000	
16179000	-9.335957	377	12.244138	1.550310	0.530056	0.469944	1.000000	0.000000	
16180000	-11.037605	345	30.780431	72.100461	0.499903	0.500097	1.000000	0.000000	
16181000	-8.394542	240	17.061369	11.912447	0.433382	0.566618	1.000000	0.000000	
16182000	-9.468838	267	14.972950	27.867750	0.468052	0.531948	1.000000	0.000000	
16183000	-9.121575	3	19.391072	29.588066	0.467466	0.532534	1.000000	0.000000	
16184000	-9.715186	489	7.277289	21.627887	0.399688	0.600312	1.000000	0.000000	
16185000	-10.819138	334	26.702036	62.436926	0.497580	0.502420	1.000000	0.000000	
16186000	-8.663974	34	15.788622	8.954035	0.469107	0.530893	1.000000	0.000000	
16187000	-11.069115	340	33.199961	75.958120	0.499984	0.500016	1.000000	0.000000	
16188000	-8.468917	391	11.185655	14.043627	0.463864	0.536136	1.000000	0.000000	
16189000	-8.007493	131	8.380357	3.882873	0.290885	0.709115	1.000000	0.000000	
16190000	-7.764347	129	11.695292	11.750613	0.363093	0.636907	1.000000	0.000000	
16191000	-10.225011	78	35.497280	30.118719	0.494113	0.505887	1.000000	0.000000	
16192000	-7.265721	40	10.031292	9.293140	0.351573	0.648427	1.000000	0.000000	
16193000	-8.994372	48	17.217088	19.860204	0.454133	0.545867	1.000000	0.000000	
16194000	-8.480910	446	20.419275	11.641421	0.445404	0.554596	1.000000	0.000000	
16195000	-8.055859	6	9.733248	12.354089	0.316279	0.683721	1.000000	0.000000	
16196000	-8.004746	309	6.833966	4.856327	0.223534	0.776466	1.000000	0.000000	
16197000	-7.421462	460	8.311593	8.524188	0.306657	0.693343	1.000000	0.000000	
16198000	-10.310847	494	25.519001	41.282936	0.497923	0.502077	1.000000	0.000000	
16199000	-8.347839	473	14.406450	12.809507	0.396942	0.603058	1.000000	0.000000	
16200000	-9.657907	52	9.765989	24.817448	0.445760	0.554240	1.000000	0.000000	
16201000	-10.557704	73	10.973514	33.992908	0.435593	0.564407	1.000000	0.000000	
