Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_fossilised_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2507157252
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Schedule File:                   Artiodactyl_fossilised_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Tags:	1
	FNode	5	Sheep Goat Cow Buffalo Pronghorn 
Restrictions:
    qDG                          None
    qGD                          None
Prior Information:
    Prior Categories:            100
    Priors
        qDG - uniform 0.00 100.00 
        qGD - uniform 0.00 100.00 
Node reconstruction / fossilisation:
	Fossil Node01 FNode D 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	qDG	qGD	Root P(D)	Root P(G)	Node01 P(D)	Node01 P(G)	
12812000	-8.408622	456	9.345537	4.513672	0.336695	0.663305	1.000000	0.000000	
12813000	-8.397355	403	11.626650	11.214788	0.449456	0.550544	1.000000	0.000000	
12814000	-8.023677	168	7.334382	9.086451	0.355722	0.644278	1.000000	0.000000	
12815000	-9.039879	349	23.655992	13.107200	0.461777	0.538223	1.000000	0.000000	
12816000	-8.086817	491	11.658484	9.960838	0.393080	0.606920	1.000000	0.000000	
12817000	-8.000386	359	10.136499	2.989492	0.523506	0.476494	1.000000	0.000000	
12818000	-9.013580	462	16.817602	16.634609	0.436283	0.563717	1.000000	0.000000	
12819000	-8.524637	45	14.308732	16.325677	0.416113	0.583887	1.000000	0.000000	
12820000	-10.411464	254	23.536564	6.993762	0.479067	0.520933	1.000000	0.000000	
12821000	-8.437461	402	18.880757	9.774840	0.442203	0.557797	1.000000	0.000000	
12822000	-10.041091	308	25.491946	36.085007	0.494152	0.505848	1.000000	0.000000	
12823000	-9.446611	341	11.539219	25.899485	0.457428	0.542572	1.000000	0.000000	
12824000	-7.682128	121	11.746394	9.941950	0.413523	0.586477	1.000000	0.000000	
12825000	-7.887114	32	11.793327	10.793543	0.399794	0.600206	1.000000	0.000000	
12826000	-10.755536	367	70.948179	86.361612	0.499999	0.500001	1.000000	0.000000	
12827000	-8.071212	142	3.752907	3.990761	0.186618	0.813382	1.000000	0.000000	
12828000	-11.219610	308	68.203028	93.091600	0.499998	0.500002	1.000000	0.000000	
12829000	-8.621811	372	12.344677	19.528166	0.353026	0.646974	1.000000	0.000000	
12830000	-8.999755	119	18.048133	11.315079	0.466328	0.533672	1.000000	0.000000	
12831000	-10.370720	287	46.343975	37.463098	0.498804	0.501196	1.000000	0.000000	
12832000	-10.310070	271	35.029058	21.457633	0.494779	0.505221	1.000000	0.000000	
12833000	-9.471244	75	22.114989	10.475629	0.478944	0.521056	1.000000	0.000000	
12834000	-7.556343	181	11.677806	6.800471	0.321708	0.678292	1.000000	0.000000	
12835000	-9.043945	233	10.376245	21.760051	0.367447	0.632553	1.000000	0.000000	
12836000	-9.322226	416	19.332378	23.375500	0.494838	0.505162	1.000000	0.000000	
12837000	-8.095547	392	7.804591	6.658370	0.252977	0.747023	1.000000	0.000000	
12838000	-8.007997	334	10.256149	6.083197	0.312988	0.687012	1.000000	0.000000	
12839000	-10.872848	7	61.857839	55.750625	0.499995	0.500005	1.000000	0.000000	
12840000	-10.857110	340	11.874799	37.736886	0.491140	0.508860	1.000000	0.000000	
12841000	-8.277031	59	17.934683	13.587818	0.451861	0.548139	1.000000	0.000000	
12842000	-9.413280	451	22.042241	28.614681	0.487330	0.512670	1.000000	0.000000	
12843000	-9.892256	431	4.149526	18.813835	0.196520	0.803480	1.000000	0.000000	
12844000	-7.891851	402	11.253541	6.804458	0.357335	0.642665	1.000000	0.000000	
12845000	-7.087951	278	8.858701	5.985845	0.301528	0.698472	1.000000	0.000000	
12846000	-9.452335	262	10.913951	25.459901	0.464228	0.535772	1.000000	0.000000	
12847000	-7.696677	296	10.779743	11.440449	0.390760	0.609240	1.000000	0.000000	
12848000	-8.425486	302	17.754323	16.987009	0.436698	0.563302	1.000000	0.000000	
12849000	-10.430357	148	44.626432	59.805614	0.499849	0.500151	1.000000	0.000000	
12850000	-8.510738	26	3.419967	11.744180	0.140413	0.859587	1.000000	0.000000	
12851000	-9.439000	76	21.406427	4.833722	0.446118	0.553882	1.000000	0.000000	
12852000	-9.551698	478	23.157807	30.379012	0.494449	0.505551	1.000000	0.000000	
12853000	-9.563628	55	21.617944	6.820719	0.447879	0.552121	1.000000	0.000000	
12854000	-8.025319	225	4.508053	10.128637	0.233906	0.766094	1.000000	0.000000	
12855000	-8.997708	302	24.015640	13.236681	0.458802	0.541198	1.000000	0.000000	
12856000	-10.138147	174	47.468441	33.094797	0.498450	0.501550	1.000000	0.000000	
12857000	-8.881014	150	13.807799	13.123732	0.387597	0.612403	1.000000	0.000000	
12858000	-7.448309	241	8.652120	4.172366	0.289691	0.710309	1.000000	0.000000	
12859000	-7.857318	140	10.628384	9.134467	0.382183	0.617817	1.000000	0.000000	
12860000	-9.199397	121	22.902197	28.618660	0.494270	0.505730	1.000000	0.000000	
12861000	-10.117204	332	38.212857	38.602164	0.498790	0.501210	1.000000	0.000000	
12862000	-9.795460	286	18.994417	36.471481	0.474775	0.525225	1.000000	0.000000	
12863000	-10.738640	445	88.494081	89.680039	0.500000	0.500000	1.000000	0.000000	
12864000	-8.055114	142	4.481741	6.175173	0.235206	0.764794	1.000000	0.000000	
12865000	-7.953862	136	12.340586	11.096802	0.383791	0.616209	1.000000	0.000000	
12866000	-8.646977	324	14.553963	6.081825	0.475028	0.524972	1.000000	0.000000	
12867000	-9.246519	244	23.022627	14.368829	0.472431	0.527569	1.000000	0.000000	
12868000	-10.694911	390	48.234842	76.674617	0.499998	0.500002	1.000000	0.000000	
12869000	-10.188764	315	13.690335	1.487684	0.460155	0.539845	1.000000	0.000000	
12870000	-7.679986	225	9.698570	10.238152	0.396876	0.603124	1.000000	0.000000	
12871000	-8.346336	277	11.657367	11.314046	0.389895	0.610105	1.000000	0.000000	
12872000	-8.149578	403	6.711229	9.112396	0.356879	0.643121	1.000000	0.000000	
12873000	-8.278909	167	5.854809	13.207105	0.251068	0.748932	1.000000	0.000000	
12874000	-9.800906	84	38.025105	48.671563	0.499331	0.500669	1.000000	0.000000	
12875000	-9.076891	127	7.663974	17.499920	0.328800	0.671200	1.000000	0.000000	
12876000	-10.874707	469	57.041985	87.475036	0.499938	0.500062	1.000000	0.000000	
12877000	-9.145236	365	16.261447	14.901843	0.464997	0.535003	1.000000	0.000000	
12878000	-10.045587	396	29.892480	19.715954	0.493455	0.506545	1.000000	0.000000	
12879000	-12.095372	108	4.437650	25.883912	0.410507	0.589493	1.000000	0.000000	
12880000	-10.897552	488	69.204884	73.871401	0.500000	0.500000	1.000000	0.000000	
12881000	-9.483518	95	34.515762	23.973316	0.488620	0.511380	1.000000	0.000000	
12882000	-9.150167	110	2.962539	10.477334	0.135003	0.864997	1.000000	0.000000	
12883000	-8.758932	36	15.607804	4.161721	0.440045	0.559955	1.000000	0.000000	
12884000	-10.678760	373	7.275561	27.225090	0.429119	0.570881	1.000000	0.000000	
12885000	-8.110188	393	11.179960	12.861527	0.392189	0.607811	1.000000	0.000000	
12886000	-11.094625	243	86.322969	73.640085	0.500000	0.500000	1.000000	0.000000	
12887000	-8.729553	204	14.952657	11.853621	0.414402	0.585598	1.000000	0.000000	
12888000	-8.117028	67	9.025750	2.845121	0.375594	0.624406	1.000000	0.000000	
12889000	-10.839993	86	66.927898	96.764642	0.499999	0.500001	1.000000	0.000000	
12890000	-11.099385	386	57.883723	41.441054	0.499394	0.500606	1.000000	0.000000	
12891000	-8.029676	40	16.564212	18.038056	0.462112	0.537888	1.000000	0.000000	
12892000	-8.250277	186	13.794472	16.328324	0.434629	0.565371	1.000000	0.000000	
12893000	-9.125831	92	22.800619	18.284920	0.419936	0.580064	1.000000	0.000000	
12894000	-8.864330	212	10.428424	18.517915	0.345883	0.654117	1.000000	0.000000	
12895000	-9.368718	95	31.067976	16.946224	0.479327	0.520673	1.000000	0.000000	
12896000	-8.933826	246	4.852494	11.396918	0.213353	0.786647	1.000000	0.000000	
12897000	-9.146881	248	20.554290	21.133460	0.467241	0.532759	1.000000	0.000000	
12898000	-9.393822	179	18.189583	10.342440	0.446429	0.553571	1.000000	0.000000	
12899000	-9.346353	20	29.250862	20.539359	0.488487	0.511513	1.000000	0.000000	
12900000	-7.508608	79	13.147537	11.325399	0.387961	0.612039	1.000000	0.000000	
12901000	-10.829964	356	41.951829	27.331682	0.499901	0.500099	1.000000	0.000000	
12902000	-8.339175	84	19.590718	7.087595	0.445776	0.554224	1.000000	0.000000	
12903000	-10.579092	63	19.905631	51.048571	0.480717	0.519283	1.000000	0.000000	
12904000	-10.238932	182	30.125851	55.350736	0.499937	0.500063	1.000000	0.000000	
12905000	-8.308061	442	10.644776	5.470676	0.390558	0.609442	1.000000	0.000000	
12906000	-10.010116	95	40.156746	58.985369	0.498896	0.501104	1.000000	0.000000	
12907000	-7.553266	296	8.536675	4.187358	0.307061	0.692939	1.000000	0.000000	
12908000	-7.801648	86	7.193675	10.083628	0.273951	0.726049	1.000000	0.000000	
12909000	-10.685438	226	30.648180	65.159946	0.499941	0.500059	1.000000	0.000000	
12910000	-8.436307	191	5.790126	2.348862	0.170895	0.829105	1.000000	0.000000	
12911000	-8.663164	119	12.897384	6.105098	0.422691	0.577309	1.000000	0.000000	
12912000	-8.994581	344	23.802819	25.586918	0.476349	0.523651	1.000000	0.000000	
12913000	-9.674930	224	11.419912	34.084501	0.421116	0.578884	1.000000	0.000000	
12914000	-10.026399	202	41.178807	54.080065	0.499788	0.500212	1.000000	0.000000	
12915000	-7.325837	82	7.474296	4.102312	0.297803	0.702197	1.000000	0.000000	
12916000	-10.689303	102	31.422800	71.411836	0.499268	0.500732	1.000000	0.000000	
12917000	-10.420454	69	39.263753	24.990148	0.497169	0.502831	1.000000	0.000000	
12918000	-8.794853	301	3.614373	10.558109	0.162053	0.837947	1.000000	0.000000	
12919000	-8.944525	257	24.493164	17.360564	0.482886	0.517114	1.000000	0.000000	
12920000	-10.980702	108	64.489789	95.167013	0.500000	0.500000	1.000000	0.000000	
12921000	-8.739166	415	15.656083	15.391221	0.458352	0.541648	1.000000	0.000000	
12922000	-11.086621	308	64.648127	75.767749	0.499989	0.500011	1.000000	0.000000	
12923000	-8.368965	343	8.844075	11.045265	0.385939	0.614061	1.000000	0.000000	
12924000	-9.908552	102	35.766276	29.220081	0.494305	0.505695	1.000000	0.000000	
12925000	-10.349712	445	48.396252	72.794389	0.499969	0.500031	1.000000	0.000000	
12926000	-7.215669	189	8.166156	6.897922	0.360344	0.639656	1.000000	0.000000	
12927000	-10.355090	458	54.041220	47.195816	0.499785	0.500215	1.000000	0.000000	
12928000	-7.551467	138	9.870366	8.277266	0.331089	0.668911	1.000000	0.000000	
12929000	-11.265143	232	48.027836	94.050607	0.499980	0.500020	1.000000	0.000000	
12930000	-12.431272	253	95.029831	51.884457	0.499986	0.500014	1.000000	0.000000	
12931000	-7.959839	20	12.814869	6.082535	0.372469	0.627531	1.000000	0.000000	
12932000	-10.519486	143	42.895226	49.917254	0.499927	0.500073	1.000000	0.000000	
12933000	-7.574047	460	10.842579	4.665036	0.379126	0.620874	1.000000	0.000000	
12934000	-8.275202	4	11.752883	14.438039	0.369546	0.630454	1.000000	0.000000	
12935000	-8.659650	256	9.162982	15.006518	0.383572	0.616428	1.000000	0.000000	
12936000	-10.787343	299	56.616416	97.931461	0.499997	0.500003	1.000000	0.000000	
12937000	-10.587675	222	44.205386	41.558450	0.498565	0.501435	1.000000	0.000000	
12938000	-7.919967	293	9.890224	12.111596	0.415257	0.584743	1.000000	0.000000	
12939000	-8.273045	384	14.110223	13.794663	0.428489	0.571511	1.000000	0.000000	
12940000	-10.225739	217	36.457765	22.353015	0.495127	0.504873	1.000000	0.000000	
12941000	-8.604226	390	16.055434	14.005804	0.469073	0.530927	1.000000	0.000000	
12942000	-10.119471	468	28.747831	40.556658	0.497845	0.502155	1.000000	0.000000	
12943000	-7.870141	217	8.292867	5.096041	0.286576	0.713424	1.000000	0.000000	
12944000	-12.248103	448	20.239217	80.100072	0.499903	0.500097	1.000000	0.000000	
12945000	-10.917135	168	45.724133	34.682901	0.499939	0.500061	1.000000	0.000000	
12946000	-11.753655	154	35.180425	97.011400	0.499988	0.500012	1.000000	0.000000	
12947000	-9.903083	402	37.256624	25.814327	0.495636	0.504364	1.000000	0.000000	
12948000	-7.193238	278	4.065813	5.400338	0.118449	0.881551	1.000000	0.000000	
12949000	-9.114589	224	15.234528	33.824654	0.448553	0.551447	1.000000	0.000000	
12950000	-10.553179	52	53.618512	66.882788	0.499986	0.500014	1.000000	0.000000	
12951000	-10.458273	419	25.035522	8.668781	0.485224	0.514776	1.000000	0.000000	
12952000	-10.853499	148	36.750944	16.875361	0.494860	0.505140	1.000000	0.000000	
12953000	-7.665346	112	11.013143	12.098215	0.367506	0.632494	1.000000	0.000000	
12954000	-7.588553	112	4.153492	6.788953	0.123552	0.876448	1.000000	0.000000	
12955000	-8.197173	110	3.919673	3.315390	0.171197	0.828803	1.000000	0.000000	
12956000	-7.681700	164	11.772650	6.624862	0.392473	0.607527	1.000000	0.000000	
12957000	-9.181382	238	1.931830	1.037844	0.072978	0.927022	1.000000	0.000000	
12958000	-8.260686	442	7.947830	3.959961	0.330268	0.669732	1.000000	0.000000	
12959000	-9.203171	278	36.743424	23.051031	0.496761	0.503239	1.000000	0.000000	
12960000	-10.401104	62	19.401700	39.009094	0.492013	0.507987	1.000000	0.000000	
12961000	-8.562194	192	9.217298	16.107687	0.421949	0.578051	1.000000	0.000000	
12962000	-7.622285	32	6.846254	4.588954	0.278682	0.721318	1.000000	0.000000	
12963000	-9.960853	345	33.392601	30.604753	0.498074	0.501926	1.000000	0.000000	
12964000	-13.773426	12	23.334083	0.558112	0.630968	0.369032	1.000000	0.000000	
12965000	-8.284485	336	14.808689	14.936950	0.445566	0.554434	1.000000	0.000000	
12966000	-10.477242	33	37.014812	60.308491	0.499966	0.500034	1.000000	0.000000	
12967000	-9.200019	278	32.728643	13.497361	0.490803	0.509197	1.000000	0.000000	
12968000	-9.858094	215	23.354383	42.335536	0.493558	0.506442	1.000000	0.000000	
12969000	-9.434448	117	20.312684	30.364985	0.495058	0.504942	1.000000	0.000000	
12970000	-9.419106	118	19.235405	26.732235	0.489863	0.510137	1.000000	0.000000	
12971000	-11.426006	260	62.964350	43.530844	0.499993	0.500007	1.000000	0.000000	
12972000	-10.127180	268	10.110860	25.766698	0.415663	0.584337	1.000000	0.000000	
12973000	-8.636223	219	16.685012	3.538181	0.540498	0.459502	1.000000	0.000000	
12974000	-9.499217	383	12.527279	23.586201	0.463694	0.536306	1.000000	0.000000	
12975000	-8.820649	172	12.962211	19.485830	0.425974	0.574026	1.000000	0.000000	
12976000	-10.244066	392	23.164930	40.573449	0.493346	0.506654	1.000000	0.000000	
12977000	-10.655138	190	35.349317	75.682284	0.499684	0.500316	1.000000	0.000000	
12978000	-8.118488	335	8.948753	10.824215	0.366790	0.633210	1.000000	0.000000	
12979000	-7.870999	73	5.850458	9.028760	0.184698	0.815302	1.000000	0.000000	
12980000	-8.536170	307	1.745073	6.507876	0.034104	0.965896	1.000000	0.000000	
12981000	-9.061229	387	14.441311	16.568595	0.403989	0.596011	1.000000	0.000000	
12982000	-10.236823	341	41.225571	58.786781	0.499922	0.500078	1.000000	0.000000	
12983000	-10.778006	388	70.600852	93.876740	0.500000	0.500000	1.000000	0.000000	
12984000	-7.974031	95	9.081104	9.593564	0.282364	0.717636	1.000000	0.000000	
12985000	-8.182369	388	2.008538	2.512978	0.050968	0.949032	1.000000	0.000000	
12986000	-10.781084	40	49.122222	94.522244	0.499996	0.500004	1.000000	0.000000	
12987000	-9.313477	294	22.105448	8.944972	0.481285	0.518715	1.000000	0.000000	
12988000	-8.618684	329	13.378906	16.645114	0.455542	0.544458	1.000000	0.000000	
12989000	-8.292432	98	12.456391	10.921983	0.412985	0.587015	1.000000	0.000000	
12990000	-10.471090	385	37.699884	64.914331	0.499927	0.500073	1.000000	0.000000	
12991000	-8.832151	405	3.236860	0.816424	0.304733	0.695267	1.000000	0.000000	
12992000	-11.911277	201	78.364056	51.250179	0.499952	0.500048	1.000000	0.000000	
12993000	-8.531959	386	2.777710	11.382007	0.057285	0.942715	1.000000	0.000000	
12994000	-10.754607	153	43.192842	37.102087	0.499788	0.500212	1.000000	0.000000	
12995000	-7.961785	116	7.551405	6.686651	0.248296	0.751704	1.000000	0.000000	
12996000	-7.694318	264	6.859420	7.008296	0.276023	0.723977	1.000000	0.000000	
12997000	-9.517970	224	50.587694	54.067630	0.498860	0.501140	1.000000	0.000000	
12998000	-11.008750	232	72.439008	81.685465	0.499994	0.500006	1.000000	0.000000	
12999000	-8.242071	286	10.593845	13.545385	0.336556	0.663444	1.000000	0.000000	
13000000	-10.704139	479	45.300398	68.561276	0.499913	0.500087	1.000000	0.000000	
13001000	-9.121581	445	20.002293	6.473452	0.457965	0.542035	1.000000	0.000000	
13002000	-11.764126	85	99.337161	76.520416	0.499998	0.500002	1.000000	0.000000	
13003000	-11.016250	165	58.144475	95.973493	0.499992	0.500008	1.000000	0.000000	
13004000	-10.570200	355	63.899907	89.395606	0.499986	0.500014	1.000000	0.000000	
13005000	-10.383152	427	33.268257	49.360878	0.499082	0.500918	1.000000	0.000000	
13006000	-8.650245	456	7.554907	13.482285	0.309225	0.690775	1.000000	0.000000	
13007000	-8.849067	485	19.138321	13.332909	0.470576	0.529424	1.000000	0.000000	
13008000	-8.145456	429	2.748368	4.746476	0.057722	0.942278	1.000000	0.000000	
13009000	-12.214208	388	54.871801	25.968443	0.499816	0.500184	1.000000	0.000000	
13010000	-7.991838	429	3.285928	4.522283	0.080583	0.919417	1.000000	0.000000	
13011000	-7.930151	490	11.277885	6.836498	0.404138	0.595862	1.000000	0.000000	
13012000	-9.485608	76	5.190276	18.292352	0.239067	0.760933	1.000000	0.000000	
13013000	-7.863065	106	10.485363	5.709978	0.341499	0.658501	1.000000	0.000000	
13014000	-10.831992	196	65.555843	64.243099	0.499901	0.500099	1.000000	0.000000	
13015000	-8.983008	175	14.526436	16.102696	0.458306	0.541694	1.000000	0.000000	
13016000	-8.539205	94	19.270224	20.662312	0.455577	0.544423	1.000000	0.000000	
13017000	-9.362633	313	28.865166	32.809596	0.487666	0.512334	1.000000	0.000000	
13018000	-7.874640	429	4.389000	3.073881	0.143431	0.856569	1.000000	0.000000	
13019000	-7.772140	181	10.207050	11.884042	0.312073	0.687927	1.000000	0.000000	
13020000	-7.855073	357	11.255847	4.679475	0.284448	0.715552	1.000000	0.000000	
13021000	-8.092098	338	4.904069	10.333956	0.134846	0.865154	1.000000	0.000000	
13022000	-7.851248	287	2.607333	4.634853	0.046964	0.953036	1.000000	0.000000	
13023000	-12.436053	243	36.569859	6.259833	0.497174	0.502826	1.000000	0.000000	
13024000	-9.677105	423	12.456172	25.697346	0.446557	0.553443	1.000000	0.000000	
13025000	-9.675574	46	46.171420	35.118604	0.495234	0.504766	1.000000	0.000000	
13026000	-9.421785	116	29.451788	26.003838	0.486343	0.513657	1.000000	0.000000	
13027000	-8.074083	483	9.787132	10.920218	0.304026	0.695974	1.000000	0.000000	
13028000	-9.061129	133	11.783952	2.670400	0.364556	0.635444	1.000000	0.000000	
13029000	-8.734373	478	8.728153	16.963655	0.391222	0.608778	1.000000	0.000000	
13030000	-7.742142	218	3.136119	4.960696	0.055122	0.944878	1.000000	0.000000	
13031000	-10.386123	500	54.160498	72.520172	0.499930	0.500070	1.000000	0.000000	
13032000	-7.826133	43	5.714353	9.307119	0.331228	0.668772	1.000000	0.000000	
13033000	-7.986371	482	13.994396	11.091895	0.415460	0.584540	1.000000	0.000000	
13034000	-10.571139	217	39.853791	65.748815	0.499789	0.500211	1.000000	0.000000	
13035000	-10.218157	431	37.789164	47.355620	0.499005	0.500995	1.000000	0.000000	
13036000	-9.355574	225	27.971866	16.687352	0.494435	0.505565	1.000000	0.000000	
13037000	-8.024540	327	7.157663	4.247052	0.265331	0.734669	1.000000	0.000000	
13038000	-15.841805	411	98.701231	24.458179	0.499995	0.500005	1.000000	0.000000	
13039000	-8.850344	99	12.898325	19.469403	0.425039	0.574961	1.000000	0.000000	
13040000	-9.583249	398	36.949514	35.104721	0.497408	0.502592	1.000000	0.000000	
13041000	-9.151977	360	22.840469	6.306404	0.426723	0.573277	1.000000	0.000000	
13042000	-8.543843	327	9.476357	13.533510	0.371784	0.628216	1.000000	0.000000	
13043000	-8.729565	143	9.371152	16.861030	0.429311	0.570689	1.000000	0.000000	
13044000	-9.479084	426	22.850980	34.174665	0.491153	0.508847	1.000000	0.000000	
13045000	-7.917959	310	3.503527	9.394155	0.088842	0.911158	1.000000	0.000000	
13046000	-10.103465	11	31.719816	27.757193	0.496130	0.503870	1.000000	0.000000	
13047000	-9.155326	292	16.572237	5.961821	0.400490	0.599510	1.000000	0.000000	
13048000	-10.029640	268	26.976257	30.356675	0.489430	0.510570	1.000000	0.000000	
13049000	-8.238753	353	8.575114	3.802842	0.301531	0.698469	1.000000	0.000000	
13050000	-8.034633	320	15.179951	14.555813	0.428217	0.571783	1.000000	0.000000	
13051000	-8.922396	113	16.603331	23.578021	0.460457	0.539543	1.000000	0.000000	
13052000	-9.298466	430	24.251086	23.297742	0.497554	0.502446	1.000000	0.000000	
13053000	-10.874319	377	39.793069	75.448585	0.499906	0.500094	1.000000	0.000000	
13054000	-9.301225	480	13.839951	29.711106	0.473833	0.526167	1.000000	0.000000	
13055000	-8.112917	235	8.551935	3.432878	0.444224	0.555776	1.000000	0.000000	
13056000	-8.210591	377	11.159522	3.908470	0.382961	0.617039	1.000000	0.000000	
13057000	-7.971720	398	9.725512	9.526120	0.307917	0.692083	1.000000	0.000000	
13058000	-11.069439	403	40.688244	62.538565	0.499992	0.500008	1.000000	0.000000	
13059000	-8.689057	342	18.526485	28.834268	0.490912	0.509088	1.000000	0.000000	
13060000	-7.999770	291	6.656135	8.348583	0.235595	0.764405	1.000000	0.000000	
13061000	-10.455747	154	20.296009	45.152840	0.496760	0.503240	1.000000	0.000000	
13062000	-8.706066	306	14.536626	22.274655	0.407792	0.592208	1.000000	0.000000	
13063000	-8.058844	227	9.493606	5.416190	0.326199	0.673801	1.000000	0.000000	
13064000	-15.910957	150	68.543808	15.644113	0.498928	0.501072	1.000000	0.000000	
13065000	-8.988773	477	16.599963	13.569069	0.446077	0.553923	1.000000	0.000000	
