Options:
Model:                           MultiState
Tree File Name:                  Artiodactyl.trees
Data File Name:                  Artiodactyl.txt
Log File Name:                   Artiodactyl_reduction_run1.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            2519532377
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      20005000
Burn in:                         5000
MCMC ML Start:                   False
Use RJ MCMC:                     True
Zero Rates:                      Yes
Schedule File:                   Artiodactyl_reduction_run1.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Base frequency (PI's):           None
Pis used in ancestral state estimation:      Yes
Character Symbols:               D,G
Using a covarion model:          False
Normalise Q Matrix:              False
Restrictions:
    qDG                          RJ MCMC
    qGD                          RJ MCMC
Prior Information:
    Prior Categories:            100
    Priors
        RJRates - Hyper Prior exp (0.00,100.00) 
Tree Information
     Trees:                      500
     Taxa:                       17
     Sites:                      1
     States:                     2
Iteration	Lh	Tree No	No Off Parmeters	No Off Zero	Model string	qDG	qGD	Root P(D)	Root P(G)	RJRates - Mean	
17310000	-7.778839	42	1	0	'0 0 	4.798828	4.798828	0.185580	0.814420	79.269262	
17311000	-8.275913	322	1	0	'0 0 	1.980598	1.980598	0.038853	0.961147	83.728054	
17312000	-8.636749	80	1	0	'0 0 	13.278003	13.278003	0.384134	0.615866	89.678639	
17313000	-10.472747	380	1	0	'0 0 	63.803320	63.803320	0.499929	0.500071	98.673851	
17314000	-8.295261	497	1	0	'0 0 	17.232258	17.232258	0.472238	0.527762	99.968805	
17315000	-7.879291	460	1	0	'0 0 	2.862861	2.862861	0.071920	0.928080	99.973360	
17316000	-9.226661	167	1	0	'0 0 	1.357063	1.357063	0.014974	0.985026	73.417371	
17317000	-7.725445	223	1	0	'0 0 	8.034474	8.034474	0.262495	0.737505	70.863559	
17318000	-9.916304	23	1	0	'0 0 	34.805436	34.805436	0.499878	0.500122	64.018402	
17319000	-7.876460	178	1	0	'0 0 	14.292472	14.292472	0.443830	0.556170	84.904415	
17320000	-9.973314	170	1	0	'0 0 	43.324172	43.324172	0.499504	0.500496	78.337484	
17321000	-8.449482	386	1	0	'0 0 	16.189718	16.189718	0.412615	0.587385	89.421528	
17322000	-7.569086	469	1	0	'0 0 	5.848253	5.848253	0.144737	0.855263	90.965002	
17323000	-8.375848	177	1	0	'0 0 	11.156418	11.156418	0.413193	0.586807	66.002331	
17324000	-8.563384	485	1	0	'0 0 	16.868982	16.868982	0.468416	0.531584	65.005503	
17325000	-8.137326	11	1	0	'0 0 	2.862835	2.862835	0.066208	0.933792	62.549342	
17326000	-7.783646	483	1	0	'0 0 	6.066525	6.066525	0.163510	0.836490	64.085848	
17327000	-8.089586	234	1	0	'0 0 	11.487785	11.487785	0.404611	0.595389	64.051159	
17328000	-11.056895	144	1	1	'0 Z 	3.348693	0.000000	1.000000	0.000000	36.924963	
17329000	-7.888246	400	1	0	'0 0 	16.457613	16.457613	0.364865	0.635135	34.711403	
17330000	-9.833865	117	1	0	'0 0 	45.033232	45.033232	0.499921	0.500079	29.065933	
17331000	-10.061241	384	1	0	'0 0 	56.597936	56.597936	0.499958	0.500042	33.704997	
17332000	-8.401016	9	1	0	'0 0 	2.631793	2.631793	0.059343	0.940657	46.088722	
17333000	-8.374730	72	1	0	'0 0 	16.843497	16.843497	0.477529	0.522471	24.183792	
17334000	-8.669954	185	1	0	'0 0 	4.259552	4.259552	0.190310	0.809690	51.150798	
17335000	-7.950599	402	1	0	'0 0 	9.788877	9.788877	0.336733	0.663267	54.942873	
17336000	-11.180942	409	1	1	'0 Z 	15.077131	0.000000	1.000000	0.000000	68.315000	
17337000	-7.786901	94	1	0	'0 0 	5.578809	5.578809	0.153319	0.846681	61.701423	
17338000	-8.099211	56	1	0	'0 0 	11.266000	11.266000	0.354194	0.645806	55.873366	
17339000	-8.178860	37	1	0	'0 0 	13.094096	13.094096	0.400385	0.599615	52.683657	
17340000	-7.559764	319	1	0	'0 0 	5.994649	5.994649	0.280338	0.719662	71.182026	
17341000	-8.658412	5	1	0	'0 0 	16.809140	16.809140	0.450420	0.549580	61.310002	
17342000	-7.989002	258	1	0	'0 0 	12.205484	12.205484	0.393046	0.606954	88.844667	
17343000	-8.291607	77	1	0	'0 0 	17.594347	17.594347	0.470354	0.529646	89.538613	
17344000	-8.349872	404	1	0	'0 0 	2.748004	2.748004	0.097474	0.902526	76.924962	
17345000	-7.941729	377	1	0	'0 0 	10.618318	10.618318	0.370155	0.629845	92.315382	
17346000	-9.311666	417	1	0	'0 0 	29.043787	29.043787	0.487851	0.512149	95.068711	
17347000	-7.833277	245	1	0	'0 0 	3.820571	3.820571	0.130072	0.869928	97.382465	
17348000	-9.316346	348	1	0	'0 0 	30.339598	30.339598	0.493905	0.506095	80.708424	
17349000	-8.524508	102	1	0	'0 0 	19.302931	19.302931	0.456836	0.543164	99.855011	
17350000	-9.772763	301	1	0	'0 0 	43.124273	43.124273	0.499851	0.500149	87.515972	
17351000	-7.337128	112	1	0	'0 0 	6.964462	6.964462	0.237198	0.762802	66.887368	
17352000	-8.143429	483	1	0	'0 0 	11.897776	11.897776	0.352493	0.647507	56.963780	
17353000	-8.289980	227	1	0	'0 0 	12.917173	12.917173	0.423094	0.576906	51.948729	
17354000	-8.781951	275	1	0	'0 0 	2.387766	2.387766	0.087758	0.912242	42.252179	
17355000	-9.255460	94	1	0	'0 0 	33.056797	33.056797	0.493688	0.506312	55.977971	
17356000	-8.378405	249	1	0	'0 0 	5.146384	5.146384	0.187681	0.812319	21.550891	
17357000	-7.669201	145	1	0	'0 0 	9.363771	9.363771	0.339244	0.660756	8.933970	
17358000	-8.307843	227	1	0	'0 0 	13.134453	13.134453	0.426292	0.573708	28.346452	
17359000	-7.396452	181	1	0	'0 0 	6.807808	6.807808	0.193096	0.806904	16.181806	
17360000	-7.496132	465	1	0	'0 0 	4.208609	4.208609	0.163732	0.836268	28.384699	
17361000	-7.532585	203	1	0	'0 0 	4.089226	4.089226	0.128390	0.871610	27.539466	
17362000	-7.828876	96	1	0	'0 0 	13.237139	13.237139	0.397132	0.602868	25.970331	
17363000	-7.615337	444	1	0	'0 0 	6.156117	6.156117	0.229377	0.770623	19.566175	
17364000	-8.405556	234	1	0	'0 0 	15.193543	15.193543	0.455095	0.544905	21.759601	
17365000	-9.926957	90	1	0	'0 0 	44.823224	44.823224	0.499755	0.500245	33.392495	
17366000	-7.759343	96	1	0	'0 0 	12.456141	12.456141	0.383218	0.616782	23.584703	
17367000	-7.841744	103	1	0	'0 0 	5.054503	5.054503	0.170028	0.829972	31.362022	
17368000	-8.199732	284	1	0	'0 0 	6.466545	6.466545	0.259052	0.740948	24.474597	
17369000	-8.185794	461	1	0	'0 0 	4.388233	4.388233	0.152930	0.847070	14.238110	
17370000	-8.037255	491	1	0	'0 0 	2.363772	2.363772	0.053595	0.946405	16.608106	
17371000	-11.024305	420	1	1	'0 Z 	2.897376	0.000000	1.000000	0.000000	14.638765	
17372000	-8.025150	11	1	0	'0 0 	7.166564	7.166564	0.262948	0.737052	16.590802	
17373000	-7.298024	63	1	0	'0 0 	4.314357	4.314357	0.080101	0.919899	25.315094	
17374000	-8.604312	388	1	0	'0 0 	16.714449	16.714449	0.473641	0.526359	22.328390	
17375000	-7.597057	335	1	0	'0 0 	3.564828	3.564828	0.110556	0.889444	4.097542	
17376000	-7.902306	322	1	0	'0 0 	9.724727	9.724727	0.368150	0.631850	9.994552	
17377000	-8.116786	43	1	0	'0 0 	12.833758	12.833758	0.467621	0.532379	11.191418	
17378000	-7.251140	82	1	0	'0 0 	6.979363	6.979363	0.285700	0.714300	22.617370	
17379000	-8.346126	213	1	0	'0 0 	10.433799	10.433799	0.369058	0.630942	50.720745	
17380000	-7.456169	203	1	0	'0 0 	6.725969	6.725969	0.245751	0.754249	33.342466	
17381000	-7.831308	217	1	0	'0 0 	6.307380	6.307380	0.215364	0.784636	22.513969	
17382000	-7.890267	468	1	0	'0 0 	6.141620	6.141620	0.239290	0.760710	10.227027	
17383000	-7.599193	497	1	0	'0 0 	3.643787	3.643787	0.126625	0.873375	14.793995	
17384000	-8.787379	244	1	0	'0 0 	2.077626	2.077626	0.032861	0.967139	5.725980	
17385000	-7.707568	171	1	0	'0 0 	4.825879	4.825879	0.177131	0.822869	7.459084	
17386000	-8.354722	335	1	0	'0 0 	1.692823	1.692823	0.028437	0.971563	4.591559	
17387000	-7.988852	286	1	0	'0 0 	10.012199	10.012199	0.313127	0.686873	3.821703	
17388000	-7.955106	448	1	0	'0 0 	4.608512	4.608512	0.225626	0.774374	24.721804	
17389000	-7.982679	467	1	0	'0 0 	5.559838	5.559838	0.129581	0.870419	15.478087	
17390000	-8.515583	209	1	0	'0 0 	19.793500	19.793500	0.461099	0.538901	12.825185	
17391000	-7.541055	190	1	0	'0 0 	7.055572	7.055572	0.216201	0.783799	5.026135	
17392000	-7.979499	210	1	0	'0 0 	8.692537	8.692537	0.373352	0.626648	7.268631	
17393000	-10.254741	294	1	0	'0 0 	48.982972	48.982972	0.499982	0.500018	23.007254	
17394000	-8.513513	173	1	0	'0 0 	2.008339	2.008339	0.033827	0.966173	4.558846	
17395000	-8.258828	136	1	0	'0 0 	2.547042	2.547042	0.057592	0.942408	3.322036	
17396000	-6.897762	400	1	0	'0 0 	5.740667	5.740667	0.099933	0.900067	8.752988	
17397000	-7.940913	33	1	0	'0 0 	4.305605	4.305605	0.161848	0.838152	20.425238	
17398000	-7.435457	224	1	0	'0 0 	11.706161	11.706161	0.327067	0.672933	14.966426	
17399000	-9.552389	266	1	0	'0 0 	23.580755	23.580755	0.495667	0.504333	16.891732	
17400000	-9.630898	489	1	0	'0 0 	33.401853	33.401853	0.498500	0.501500	21.340364	
17401000	-7.789877	220	1	0	'0 0 	6.085353	6.085353	0.212538	0.787462	26.078082	
17402000	-8.758880	239	1	0	'0 0 	19.988969	19.988969	0.489932	0.510068	27.418460	
17403000	-7.950895	102	1	0	'0 0 	13.325944	13.325944	0.391715	0.608285	31.795759	
17404000	-8.159084	92	1	0	'0 0 	10.911768	10.911768	0.251337	0.748663	36.914256	
17405000	-7.937072	31	1	0	'0 0 	5.371200	5.371200	0.195597	0.804403	37.769493	
17406000	-8.298536	272	1	0	'0 0 	13.094782	13.094782	0.428116	0.571884	50.019518	
17407000	-7.414031	480	1	0	'0 0 	7.855306	7.855306	0.298836	0.701164	53.218999	
17408000	-7.602153	257	1	0	'0 0 	7.832857	7.832857	0.304482	0.695518	42.383198	
17409000	-9.045391	328	1	0	'0 0 	20.278739	20.278739	0.481298	0.518702	78.073889	
17410000	-8.480076	345	1	0	'0 0 	14.895060	14.895060	0.447540	0.552460	59.402555	
17411000	-7.941346	167	1	0	'0 0 	13.834543	13.834543	0.420132	0.579868	44.805085	
17412000	-7.905878	33	1	0	'0 0 	4.612132	4.612132	0.178698	0.821302	48.000851	
17413000	-7.958697	79	1	0	'0 0 	16.995873	16.995873	0.439424	0.560576	58.622817	
17414000	-7.537690	281	1	0	'0 0 	4.192826	4.192826	0.079787	0.920213	67.179823	
17415000	-7.809863	352	1	0	'0 0 	7.101075	7.101075	0.322629	0.677371	67.042215	
17416000	-10.020458	226	1	0	'0 0 	49.486246	49.486246	0.499972	0.500028	48.438462	
17417000	-7.418084	47	1	0	'0 0 	5.865093	5.865093	0.170234	0.829766	51.339347	
17418000	-7.576584	482	1	0	'0 0 	8.839879	8.839879	0.316954	0.683046	48.208486	
17419000	-9.683626	17	1	0	'0 0 	30.572512	30.572512	0.482765	0.517235	41.857259	
17420000	-7.372316	79	1	0	'0 0 	10.092221	10.092221	0.330934	0.669066	42.103003	
17421000	-8.521320	40	1	0	'0 0 	23.944921	23.944921	0.489422	0.510578	34.864592	
17422000	-7.743589	194	1	0	'0 0 	11.703729	11.703729	0.348363	0.651637	45.747289	
17423000	-8.662305	210	1	0	'0 0 	14.227921	14.227921	0.454489	0.545511	42.366988	
17424000	-8.351388	413	1	0	'0 0 	11.509749	11.509749	0.371004	0.628996	21.014473	
17425000	-7.749573	54	1	0	'0 0 	3.328159	3.328159	0.117515	0.882485	6.917607	
17426000	-7.645622	478	1	0	'0 0 	3.988110	3.988110	0.124507	0.875493	2.661544	
17427000	-7.616198	293	1	0	'0 0 	5.836321	5.836321	0.266262	0.733738	5.660475	
17428000	-8.595151	318	1	0	'0 0 	4.181371	4.181371	0.090948	0.909052	27.854777	
17429000	-7.897755	491	1	0	'0 0 	9.409129	9.409129	0.350151	0.649849	36.359087	
17430000	-7.523987	405	1	0	'0 0 	8.009605	8.009605	0.304692	0.695308	46.217252	
17431000	-8.054080	448	1	0	'0 0 	10.472381	10.472381	0.414649	0.585351	54.473404	
17432000	-8.427630	275	1	0	'0 0 	14.626768	14.626768	0.467440	0.532560	46.273842	
17433000	-9.904257	55	1	0	'0 0 	35.991719	35.991719	0.496972	0.503028	31.219649	
17434000	-10.247124	209	1	0	'0 0 	70.474037	70.474037	0.499977	0.500023	47.868088	
17435000	-10.733499	454	1	0	'0 0 	61.315459	61.315459	0.499999	0.500001	65.044745	
17436000	-7.621108	293	1	0	'0 0 	5.727628	5.727628	0.260985	0.739015	54.582817	
17437000	-8.211485	232	1	0	'0 0 	14.688272	14.688272	0.426405	0.573595	58.268592	
17438000	-9.074260	194	1	0	'0 0 	30.926262	30.926262	0.489176	0.510824	57.157784	
17439000	-7.380973	421	1	0	'0 0 	6.641120	6.641120	0.258498	0.741502	66.252883	
17440000	-8.230764	228	1	0	'0 0 	7.703367	7.703367	0.316908	0.683092	74.894495	
17441000	-8.654025	332	1	0	'0 0 	19.659923	19.659923	0.470077	0.529923	77.727801	
17442000	-8.570254	137	1	0	'0 0 	16.500744	16.500744	0.460802	0.539198	84.140529	
17443000	-9.905990	471	1	0	'0 0 	44.330446	44.330446	0.497237	0.502763	73.075408	
17444000	-7.459279	482	1	0	'0 0 	4.567861	4.567861	0.144501	0.855499	58.126257	
17445000	-6.989790	12	1	0	'0 0 	5.727354	5.727354	0.217396	0.782604	52.960999	
17446000	-7.556670	252	1	0	'0 0 	6.411660	6.411660	0.277836	0.722164	51.249279	
17447000	-7.613211	489	1	0	'0 0 	4.297917	4.297917	0.164402	0.835598	56.010066	
17448000	-8.094604	105	1	0	'0 0 	9.523794	9.523794	0.290039	0.709961	52.401653	
17449000	-8.865135	203	1	0	'0 0 	22.866651	22.866651	0.480854	0.519146	41.171998	
17450000	-9.584174	133	1	0	'0 0 	38.984810	38.984810	0.498118	0.501882	30.715950	
17451000	-9.801888	249	1	1	'0 Z 	12.013542	0.000000	1.000000	0.000000	17.624714	
17452000	-7.449238	56	1	0	'0 0 	5.621759	5.621759	0.166052	0.833948	3.829737	
17453000	-7.478012	303	1	0	'0 0 	5.013751	5.013751	0.265534	0.734466	23.775722	
17454000	-8.290615	179	1	0	'0 0 	6.345733	6.345733	0.226625	0.773375	33.747673	
17455000	-7.674459	186	1	0	'0 0 	4.608585	4.608585	0.182363	0.817637	11.189430	
17456000	-7.201727	30	1	0	'0 0 	5.533230	5.533230	0.223157	0.776843	2.557308	
17457000	-8.063756	329	1	0	'0 0 	10.439496	10.439496	0.401807	0.598193	19.189750	
17458000	-7.895488	172	1	0	'0 0 	4.086722	4.086722	0.112614	0.887386	15.736437	
17459000	-7.617201	118	1	0	'0 0 	5.792920	5.792920	0.235089	0.764911	24.907983	
17460000	-7.424706	66	1	0	'0 0 	7.347210	7.347210	0.225828	0.774172	14.558178	
17461000	-7.543234	225	1	0	'0 0 	3.754928	3.754928	0.158200	0.841800	4.670747	
17462000	-7.812035	214	1	0	'0 0 	8.455122	8.455122	0.266897	0.733103	22.152657	
17463000	-7.575824	186	1	0	'0 0 	5.637445	5.637445	0.227466	0.772534	26.930488	
17464000	-8.721932	196	1	0	'0 0 	25.348818	25.348818	0.479291	0.520709	36.501052	
17465000	-7.992730	355	1	0	'0 0 	9.129515	9.129515	0.296061	0.703939	48.406074	
17466000	-7.003284	12	1	0	'0 0 	4.103466	4.103466	0.137312	0.862688	40.593225	
17467000	-8.012246	275	1	0	'0 0 	5.074520	5.074520	0.246087	0.753913	38.685190	
17468000	-7.366117	63	1	0	'0 0 	8.956427	8.956427	0.230450	0.769550	41.898972	
17469000	-7.711379	488	1	0	'0 0 	4.446949	4.446949	0.210426	0.789574	46.282982	
17470000	-7.474068	493	1	0	'0 0 	8.462375	8.462375	0.332160	0.667840	44.387692	
17471000	-8.559099	237	1	0	'0 0 	1.978912	1.978912	0.025022	0.974978	53.477008	
17472000	-9.177847	363	1	0	'0 0 	24.027835	24.027835	0.488672	0.511328	73.961911	
17473000	-7.843492	103	1	0	'0 0 	4.993178	4.993178	0.167059	0.832941	52.125486	
17474000	-8.847775	324	1	0	'0 0 	16.879550	16.879550	0.480463	0.519537	61.640321	
17475000	-7.484867	484	1	0	'0 0 	3.756620	3.756620	0.119415	0.880585	54.646099	
17476000	-7.592462	269	1	0	'0 0 	6.555212	6.555212	0.168864	0.831136	64.194858	
17477000	-8.080823	7	1	0	'0 0 	9.764754	9.764754	0.379711	0.620289	72.651239	
17478000	-7.553746	344	1	0	'0 0 	8.487329	8.487329	0.253166	0.746834	59.828929	
17479000	-7.365063	112	1	0	'0 0 	5.344571	5.344571	0.169712	0.830288	72.624450	
17480000	-9.679462	442	1	0	'0 0 	33.232085	33.232085	0.499093	0.500907	85.670612	
17481000	-8.259081	330	1	0	'0 0 	12.457126	12.457126	0.406581	0.593419	70.848806	
17482000	-9.797233	297	1	0	'0 0 	34.527647	34.527647	0.498653	0.501347	75.419275	
17483000	-7.681281	106	1	0	'0 0 	5.784428	5.784428	0.188783	0.811217	63.725153	
17484000	-8.226005	94	1	0	'0 0 	16.601986	16.601986	0.428745	0.571255	46.227469	
17485000	-7.812517	69	1	0	'0 0 	6.376545	6.376545	0.211962	0.788038	71.542056	
17486000	-7.191495	82	1	0	'0 0 	3.697279	3.697279	0.124089	0.875911	79.912325	
17487000	-8.014275	406	1	0	'0 0 	4.815667	4.815667	0.218898	0.781102	86.679271	
17488000	-7.709271	385	1	0	'0 0 	9.054800	9.054800	0.356993	0.643007	65.190642	
17489000	-7.730297	310	1	0	'0 0 	3.088361	3.088361	0.074533	0.925467	53.779877	
17490000	-8.479088	266	1	0	'0 0 	2.493426	2.493426	0.079416	0.920584	44.645553	
17491000	-9.931078	248	1	0	'0 0 	41.991088	41.991088	0.498762	0.501238	44.640625	
17492000	-7.848394	357	1	0	'0 0 	3.305219	3.305219	0.047120	0.952880	55.384750	
17493000	-11.843565	326	1	1	'Z 0 	0.000000	10.268906	0.000000	1.000000	58.314902	
17494000	-8.294721	216	1	0	'0 0 	7.280778	7.280778	0.288831	0.711169	59.333388	
17495000	-8.097006	284	1	0	'0 0 	4.390396	4.390396	0.156285	0.843715	54.993011	
17496000	-7.811532	269	1	0	'0 0 	3.856243	3.856243	0.072960	0.927040	50.217821	
17497000	-8.604644	212	1	0	'0 0 	14.986647	14.986647	0.392247	0.607753	60.263224	
17498000	-8.380379	353	1	0	'0 0 	12.692142	12.692142	0.371972	0.628028	69.086688	
17499000	-9.937967	223	1	1	'0 Z 	7.909851	0.000000	1.000000	0.000000	70.055867	
17500000	-10.026686	41	1	0	'0 0 	46.640203	46.640203	0.499732	0.500268	82.195233	
17501000	-7.941189	64	1	0	'0 0 	11.321298	11.321298	0.348982	0.651018	60.641099	
17502000	-8.112006	102	1	0	'0 0 	14.911656	14.911656	0.415314	0.584686	68.568875	
17503000	-7.844344	491	1	0	'0 0 	8.930016	8.930016	0.336621	0.663379	73.024939	
17504000	-10.496245	44	1	0	'0 0 	66.833394	66.833394	0.499945	0.500055	81.860941	
17505000	-7.665750	409	1	0	'0 0 	5.005562	5.005562	0.220805	0.779195	86.751160	
17506000	-8.277931	221	1	0	'0 0 	10.599134	10.599134	0.393284	0.606716	78.474500	
17507000	-7.529424	101	1	0	'0 0 	6.939356	6.939356	0.273649	0.726351	72.046675	
17508000	-9.477896	135	1	0	'0 0 	33.932119	33.932119	0.498612	0.501388	72.300252	
17509000	-8.732843	19	1	0	'0 0 	15.620493	15.620493	0.437682	0.562318	70.860802	
17510000	-8.872164	174	1	0	'0 0 	29.016715	29.016715	0.490554	0.509446	78.442809	
17511000	-7.872660	345	1	0	'0 0 	3.931515	3.931515	0.120392	0.879608	72.048189	
17512000	-8.405489	443	1	0	'0 0 	11.032725	11.032725	0.446639	0.553361	48.056313	
17513000	-8.143615	361	1	0	'0 0 	13.056215	13.056215	0.439576	0.560424	60.597214	
17514000	-7.911706	77	1	0	'0 0 	12.457354	12.457354	0.425691	0.574309	48.498567	
17515000	-7.918485	305	1	0	'0 0 	8.738915	8.738915	0.267911	0.732089	65.738981	
17516000	-8.449734	443	1	0	'0 0 	11.431482	11.431482	0.451493	0.548507	53.323923	
17517000	-7.390802	46	1	0	'0 0 	5.653656	5.653656	0.122947	0.877053	63.533066	
17518000	-7.425250	96	1	0	'0 0 	8.081051	8.081051	0.266730	0.733270	64.613294	
17519000	-7.771078	453	1	0	'0 0 	3.913502	3.913502	0.094443	0.905557	71.360379	
17520000	-7.304894	40	1	0	'0 0 	10.231967	10.231967	0.361538	0.638462	62.401793	
17521000	-7.794502	172	1	0	'0 0 	6.739693	6.739693	0.226791	0.773209	61.596296	
17522000	-8.662866	60	1	0	'0 0 	18.444965	18.444965	0.486399	0.513601	59.995239	
17523000	-9.304781	56	1	0	'0 0 	23.784258	23.784258	0.478054	0.521946	56.303710	
17524000	-7.390503	232	1	0	'0 0 	7.541239	7.541239	0.261798	0.738202	57.898247	
17525000	-7.473942	480	1	0	'0 0 	8.805472	8.805472	0.329561	0.670439	63.708993	
17526000	-8.957203	111	1	0	'0 0 	2.043146	2.043146	0.036886	0.963114	55.036699	
17527000	-8.497261	219	1	0	'0 0 	19.181272	19.181272	0.447298	0.552702	55.517095	
17528000	-7.849709	346	1	0	'0 0 	12.115607	12.115607	0.399808	0.600192	37.515220	
17529000	-8.002684	161	1	0	'0 0 	2.989288	2.989288	0.106082	0.893918	33.202327	
17530000	-7.307166	59	1	0	'0 0 	4.397306	4.397306	0.130606	0.869394	28.304565	
17531000	-9.806749	289	1	0	'0 0 	1.348672	1.348672	0.020536	0.979464	2.367454	
17532000	-8.523052	470	1	0	'0 0 	3.097920	3.097920	0.065038	0.934962	10.393131	
17533000	-7.835240	341	1	0	'0 0 	6.451460	6.451460	0.236590	0.763410	6.925951	
17534000	-7.764584	302	1	0	'0 0 	3.934990	3.934990	0.084164	0.915836	3.385272	
17535000	-8.062362	225	1	0	'0 0 	2.307979	2.307979	0.080080	0.919920	5.796517	
17536000	-7.404318	407	1	0	'0 0 	3.709277	3.709277	0.162385	0.837615	10.766883	
17537000	-7.605855	388	1	0	'0 0 	4.823294	4.823294	0.197583	0.802417	2.136567	
17538000	-8.387886	259	1	0	'0 0 	3.704757	3.704757	0.075057	0.924943	1.633737	
17539000	-7.823786	22	1	0	'0 0 	7.004175	7.004175	0.174614	0.825386	7.177346	
17540000	-7.958263	18	1	0	'0 0 	2.186723	2.186723	0.021602	0.978398	12.296748	
17541000	-7.893780	42	1	0	'0 0 	3.852656	3.852656	0.137488	0.862512	6.581141	
17542000	-7.163326	18	1	0	'0 0 	5.994396	5.994396	0.130806	0.869194	12.930682	
17543000	-7.674864	5	1	0	'0 0 	8.132795	8.132795	0.287018	0.712982	11.922861	
17544000	-7.622837	476	1	0	'0 0 	6.787234	6.787234	0.155971	0.844029	12.331968	
17545000	-9.135331	437	1	0	'0 0 	1.896691	1.896691	0.049698	0.950302	16.155553	
17546000	-7.880097	355	1	0	'0 0 	4.182530	4.182530	0.106710	0.893290	15.072316	
17547000	-7.317490	296	1	0	'0 0 	6.533077	6.533077	0.250924	0.749076	20.938240	
17548000	-7.394058	225	1	0	'0 0 	6.326924	6.326924	0.286338	0.713662	39.063006	
17549000	-9.394565	414	1	0	'0 0 	22.028199	22.028199	0.484721	0.515279	39.792385	
17550000	-8.711870	273	1	0	'0 0 	17.246683	17.246683	0.470794	0.529206	38.395063	
17551000	-8.380151	144	1	0	'0 0 	10.013860	10.013860	0.400427	0.599573	35.922694	
17552000	-7.731122	331	1	0	'0 0 	4.602935	4.602935	0.233271	0.766729	13.906625	
17553000	-7.964126	412	1	0	'0 0 	11.206753	11.206753	0.370047	0.629953	16.611083	
17554000	-8.031185	467	1	0	'0 0 	10.327952	10.327952	0.283785	0.716215	20.642946	
17555000	-7.999690	18	1	0	'0 0 	14.905667	14.905667	0.367048	0.632952	23.894963	
17556000	-9.607433	44	1	0	'0 0 	25.509816	25.509816	0.483166	0.516834	36.568102	
17557000	-8.796367	396	1	0	'0 0 	18.056156	18.056156	0.474994	0.525006	35.708627	
17558000	-7.900821	236	1	0	'0 0 	6.748493	6.748493	0.277654	0.722346	34.023137	
17559000	-8.499068	362	1	0	'0 0 	3.912986	3.912986	0.183622	0.816378	36.779685	
17560000	-8.695559	471	1	0	'0 0 	18.845810	18.845810	0.430022	0.569978	48.234923	
17561000	-7.122253	12	1	0	'0 0 	7.365038	7.365038	0.287496	0.712504	70.948020	
17562000	-7.662358	332	1	0	'0 0 	9.452632	9.452632	0.324486	0.675514	75.703133	
17563000	-9.769618	165	1	0	'0 0 	41.322370	41.322370	0.498747	0.501253	79.281390	
17564000	-8.124194	394	1	0	'0 0 	13.591284	13.591284	0.396084	0.603916	95.340500	
17565000	-8.542597	193	1	0	'0 0 	17.280422	17.280422	0.460665	0.539335	93.905137	
17566000	-8.712196	308	1	0	'0 0 	14.089605	14.089605	0.421446	0.578554	73.522620	
17567000	-8.858285	261	1	0	'0 0 	18.117696	18.117696	0.458790	0.541210	81.704531	
17568000	-9.883360	161	1	0	'0 0 	32.575998	32.575998	0.498973	0.501027	73.510202	
17569000	-7.673571	158	1	0	'0 0 	3.525526	3.525526	0.115628	0.884372	73.640234	
17570000	-9.262860	109	1	0	'0 0 	23.834738	23.834738	0.493914	0.506086	71.687565	
17571000	-8.828206	417	1	0	'0 0 	20.672236	20.672236	0.457227	0.542773	88.172252	
17572000	-7.891949	358	1	0	'0 0 	5.299478	5.299478	0.190818	0.809182	70.856740	
17573000	-7.440570	349	1	0	'0 0 	5.447120	5.447120	0.149521	0.850479	78.692930	
17574000	-7.999747	84	1	0	'0 0 	17.241846	17.241846	0.454779	0.545221	69.834033	
17575000	-7.766549	3	1	0	'0 0 	4.331061	4.331061	0.117226	0.882774	57.484195	
17576000	-9.315638	19	1	0	'0 0 	1.971908	1.971908	0.034705	0.965295	56.987510	
17577000	-8.034174	40	1	0	'0 0 	2.118416	2.118416	0.036342	0.963658	53.001449	
17578000	-10.331260	234	1	0	'0 0 	68.520583	68.520583	0.499999	0.500001	45.136436	
17579000	-10.446339	337	1	1	'0 Z 	14.067074	0.000000	1.000000	0.000000	68.264527	
17580000	-7.933704	467	1	0	'0 0 	6.505186	6.505186	0.163180	0.836820	55.959164	
17581000	-10.332075	13	1	0	'0 0 	76.311706	76.311706	0.499989	0.500011	58.622532	
17582000	-9.582596	459	1	0	'0 0 	27.590110	27.590110	0.496438	0.503562	54.249871	
17583000	-9.071768	290	1	0	'0 0 	19.973208	19.973208	0.477151	0.522849	35.613496	
17584000	-7.581939	300	1	0	'0 0 	4.876078	4.876078	0.221220	0.778780	29.527816	
17585000	-8.840214	53	1	0	'0 0 	17.859888	17.859888	0.452392	0.547608	47.836666	
17586000	-8.229364	133	1	0	'0 0 	11.374751	11.374751	0.359204	0.640796	40.647318	
17587000	-8.532084	109	1	0	'0 0 	15.345665	15.345665	0.466191	0.533809	53.647699	
17588000	-7.623409	255	1	0	'0 0 	5.222204	5.222204	0.165971	0.834029	22.164719	
